conceptID,concept,rank,PMID
,exposures,1,8749740
,fumes,1,8749740
,plastics,1,8749740
,severe,1,8749740
,toxicity,1,8749740
,permanent,1,8749740
,disability,1,8749740
,lifetime risk,1,8749740
,chronic,1,8749740
,chronic lung disease,1,8749740
,high,1,8748390
,high dose,1,8748390
,dose,1,8748390
,transdermal,1,8748390
,nicotine,2,8748390
,therapy,1,8748390
,heavy,1,8748390
,heavy smokers,1,8748390
,smokers,1,8748390
,safety,1,8748390
,tolerability,1,8748390
,measurement,1,8748390
,cotinine,1,8748390
,levels,1,8748390
,transdermal,2,8748390
,nicotine,13,8748390
,nicotine withdrawal,1,8748390
,withdrawal,1,8748390
,smoking,8,8748390
,smoking cessation,4,8748390
,cessation,4,8748390
,clinical,1,8748390
,clinical trials,1,8748390
,dose,2,8748390
,steady,2,8748390
,steady state,2,8748390
,state,2,8748390
,serum,2,8748390
,less,1,8748390
,information,1,8748390
,available,1,8748390
,nicotine patch,4,8748390
,patch,9,8748390
,doses,1,8748390
,better,1,8748390
,optimal,1,8748390
,therapy,6,8748390
,study,1,8748390
,safety,1,8748390
,tolerability,1,8748390
,subjects,4,8748390
,cigarettes,2,8748390
,day,1,8748390
,forty,1,8748390
,smokers,2,8748390
,weeks,5,8748390
,entire,1,8748390
,nonsmokers,3,8748390
,week,4,8748390
,mean,1,8748390
,nicotine level,1,8748390
,level,3,8748390
,cotinine,3,8748390
,percent,2,8748390
,replacement,5,8748390
,state level,1,8748390
,baseline,1,8748390
,usual,1,8748390
,number,1,8748390
,nicotine replacement,2,8748390
,biochemically,1,8748390
,point,1,8748390
,prevalence,1,8748390
,months,1,8748390
,most,1,8748390
,common,1,8748390
,effect,1,8748390
,skin,1,8748390
,skin irritation,1,8748390
,irritation,1,8748390
,site,1,8748390
,single,1,8748390
,subject,2,8748390
,myocardial,1,8748390
,myocardial infarction,1,8748390
,infarction,1,8748390
,not,2,8748390
,adverse event,1,8748390
,event,1,8748390
,complaints,2,8748390
,phase,1,8748390
,other,1,8748390
,infrequent,1,8748390
,24h,1,8748390
,heavy,1,8748390
,heavy smokers,1,8748390
,significant,1,8748390
,adverse events,1,8748390
,events,1,8748390
,hydrogen,1,8746221
,hydrogen peroxide,1,8746221
,peroxide,1,8746221
,protective agent,1,8746221
,agent,1,8746221
,reperfusion,1,8746221
,study,1,8746221
,isolated,1,8746221
,rabbit,1,8746221
,heart,1,8746221
,regional,1,8746221
,ischemia,1,8746221
,extensive,1,8746221
,research,1,8746221
,last,1,8746221
,decade,1,8746221
,not,2,8746221
,possible,1,8746221
,endogenously,1,8746221
,hydrogen,4,8746221
,hydrogen peroxide,3,8746221
,peroxide,3,8746221
,oxygen,1,8746221
,species,1,8746221
,sufficient,1,8746221
,concentration,1,8746221
,reperfusion,9,8746221
,myocardial,1,8746221
,myocardial ischemia,1,8746221
,ischemia,2,8746221
,significantly,1,8746221
,cell,2,8746221
,cell injury,1,8746221
,injury,1,8746221
,attempt,1,8746221
,further,1,8746221
,test,1,8746221
,hypothesis,1,8746221
,rabbit,1,8746221
,hearts,1,8746221
,min,5,8746221
,regional,1,8746221
,low,1,8746221
,levels,1,8746221
,catalase,5,8746221
,first,1,8746221
,total,1,8746221
,different,1,8746221
,groups,1,8746221
,controls,1,8746221
,microm,6,8746221
,alone,2,8746221
,initial,1,8746221
,part,1,8746221
,end,1,8746221
,area,1,8746221
,risk,2,8746221
,fluorescent,1,8746221
,particles,1,8746221
,infarct,2,8746221
,zone,2,8746221
,size,2,8746221
,tetrazolium,1,8746221
,staining,1,8746221
,results,1,8746221
,control,1,8746221
,control group,1,8746221
,group,3,8746221
,reduction,2,8746221
,not present,1,8746221
,present,2,8746221
,solution,1,8746221
,infarction,2,8746221
,heart,1,8746221
,amount,1,8746221
,cell death,1,8746221
,death,1,8746221
,study,1,8746221
,delay,1,8746221
,only,1,8746221
,treatment,1,8746221
,period,1,8746221
,mechanism,1,8746221
,protection,1,8746221
,endocardial,1,8746219
,epicardial,1,8746219
,infarct,1,8746219
,size,1,8746219
,partial,1,8746219
,coronary,1,8746219
,coronary artery,1,8746219
,coronary artery occlusion,1,8746219
,artery,1,8746219
,artery occlusion,1,8746219
,occlusion,1,8746219
,reperfusion,1,8746219
,degree,1,8746219
,duration,1,8746219
,flow,1,8746219
,reduction,1,8746219
,objective,1,8746219
,recently,1,8746219
,partial,2,8746219
,coronary,6,8746219
,coronary artery,4,8746219
,coronary artery occlusion,3,8746219
,artery,4,8746219
,artery occlusion,3,8746219
,occlusion,3,8746219
,immediately,3,8746219
,infarct,3,8746219
,size,2,8746219
,now,1,8746219
,protection,3,8746219
,coronary artery occlusions,1,8746219
,artery occlusions,1,8746219
,occlusions,1,8746219
,severity,1,8746219
,duration,2,8746219
,flow,4,8746219
,reduction,3,8746219
,different,2,8746219
,myocardial,3,8746219
,layers,2,8746219
,methods,1,8746219
,pigs,2,8746219
,groups,2,8746219
,ventricular,1,8746219
,area,2,8746219
,risk,1,8746219
,endocardial,3,8746219
,epicardial,5,8746219
,results,1,8746219
,control,2,8746219
,control animals,1,8746219
,animals,2,8746219
,total,1,8746219
,min,11,8746219
,reperfusion,2,8746219
,rep,4,8746219
,highly,2,8746219
,linear,1,8746219
,relations,1,8746219
,endocardium,3,8746219
,epicardium,4,8746219
,prior,2,8746219
,less,1,8746219
,slopes,1,8746219
,blood,1,8746219
,blood flow,1,8746219
,same,1,8746219
,degree,1,8746219
,endo,2,8746219
,half,2,8746219
,not,3,8746219
,most,1,8746219
,most likely,1,8746219
,likely,1,8746219
,infarction,3,8746219
,more,1,8746219
,severe,2,8746219
,control group,1,8746219
,group,1,8746219
,mild,2,8746219
,damage,1,8746219
,conclusions,1,8746219
,thirty,1,8746219
,reductions,1,8746219
,myocardial infarction,1,8746219
,limited,1,8746219
,findings,1,8746219
,perfusion,1,8746219
,abnormalities,1,8746219
,source,1,8746219
,variability,1,8746219
,patients,1,8746219
,pathway,1,8746214
,gene,1,8746214
,gene regulation,1,8746214
,regulation,1,8746214
,hyp,1,8746214
,objectives,2,8746214
,endothelin1,1,8746214
,vasoconstrictor,1,8746214
,endothelial,4,8746214
,endothelial cells,2,8746214
,cells,5,8746214
,many,1,8746214
,other,2,8746214
,other cells,1,8746214
,tissues,1,8746214
,plasma,1,8746214
,levels,2,8746214
,peptide,1,8746214
,ischemic,1,8746214
,ischemic heart disease,1,8746214
,heart,1,8746214
,heart disease,1,8746214
,disease,1,8746214
,atherosclerosis,1,8746214
,myocardial,1,8746214
,myocardial infarction,1,8746214
,infarction,1,8746214
,current,1,8746214
,study,1,8746214
,tissue,1,8746214
,tissue specificity,1,8746214
,specificity,1,8746214
,induction,6,8746214
,gene,3,8746214
,hyp,2,8746214
,hypoxia,6,8746214
,regulatory,2,8746214
,regulatory pathway,1,8746214
,pathway,3,8746214
,same,1,8746214
,genes,1,8746214
,contributions,1,8746214
,protein,9,8746214
,protein kinases,1,8746214
,kinases,1,8746214
,basal,3,8746214
,induced,2,8746214
,expression,3,8746214
,methods,1,8746214
,transcript,1,8746214
,northern,1,8746214
,northern blot,1,8746214
,quantitative,1,8746214
,polymerase,1,8746214
,polymerase chain reaction,1,8746214
,chain,1,8746214
,reaction,1,8746214
,exposure,1,8746214
,steps,2,8746214
,aerobic,1,8746214
,hypoxic,2,8746214
,cultures,1,8746214
,cycloheximide,2,8746214
,pma,1,8746214
,series,1,8746214
,protein kinase,5,8746214
,protein kinase inhibitors,1,8746214
,kinase,7,8746214
,kinase inhibitors,1,8746214
,inhibitors,3,8746214
,transition,2,8746214
,transition metals,2,8746214
,metals,2,8746214
,effects,1,8746214
,transcripts,1,8746214
,inducible,1,8746214
,pyruvate,1,8746214
,pyruvate kinase,1,8746214
,results,1,8746214
,vitro,1,8746214
,early,1,8746214
,passage,1,8746214
,treatment,2,8746214
,protein synthesis,2,8746214
,protein synthesis inhibitor,1,8746214
,synthesis,2,8746214
,inhibitor,1,8746214
,not,1,8746214
,calciumcalmodulin dependent protein kinase,1,8746214
,dependent,2,8746214
,cyclic,1,8746214
,cyclic gmp,1,8746214
,cyclic gmp dependent protein kinase,1,8746214
,gmp,1,8746214
,tyrosine,2,8746214
,conclusions,1,8746214
,new,1,8746214
,haeme,1,8746214
,oxygen,1,8746214
,protein tyrosine kinase,1,8746214
,tyrosine kinase,1,8746214
,step,1,8746214
,well,1,8746210
,application,1,8746210
,exchange,1,8746210
,inhibitor,1,8746210
,infarct,1,8746210
,size,1,8746210
,pigs,1,8746210
,background,1,8746210
,reperfusion,5,8746210
,ischaemic,2,8746210
,myocardium,2,8746210
,exchange,5,8746210
,promotes,1,8746210
,recovery,1,8746210
,acidosis,1,8746210
,intracellular,1,8746210
,cell,2,8746210
,necrosis,2,8746210
,reperfusion injury,2,8746210
,injury,2,8746210
,methods,1,8746210
,results,1,8746210
,specific,1,8746210
,inhibitor,1,8746210
,able,2,8746210
,infarct,6,8746210
,size,5,8746210
,swine,1,8746210
,experiments,1,8746210
,pigs,1,8746210
,min,4,8746210
,occlusion,4,8746210
,left,1,8746210
,left anterior,1,8746210
,left anterior descending coronary artery,1,8746210
,anterior,1,8746210
,anterior descending coronary artery,1,8746210
,descending,1,8746210
,coronary,1,8746210
,coronary artery,1,8746210
,artery,1,8746210
,groups,1,8746210
,animals,2,8746210
,group,6,8746210
,infusion,2,8746210
,end,2,8746210
,onset,2,8746210
,ischaemia,4,8746210
,control,2,8746210
,control group,2,8746210
,vehicle,1,8746210
,alone,1,8746210
,protocol,1,8746210
,ventricular,1,8746210
,risk,1,8746210
,region,1,8746210
,tetrazolium,1,8746210
,method,1,8746210
,treatment,2,8746210
,prior,1,8746210
,significantly,2,8746210
,more,2,8746210
,conclusion,1,8746210
,significant,1,8746210
,reduction,1,8746210
,inhibition,1,8746210
,role,1,8746210
,pathogenesis,1,8746210
,evidence,1,8746210
,effective,1,8746210
,additional,1,8746210
,effect,1,8746210
,due,1,8746210
,down,1,8746210
,cycle,1,8746210
,atp,1,8746210
,dietary,1,8746207
,dietary magnesium,1,8746207
,magnesium,1,8746207
,magnesium deficiency,1,8746207
,deficiency,1,8746207
,increases,1,8746207
,alpha,1,8746207
,levels,1,8746207
,rat,1,8746207
,rat heart,1,8746207
,heart,1,8746207
,myocardial,1,8746207
,myocardial infarction,1,8746207
,infarction,1,8746207
,objective,1,8746207
,magnesium,1,8746207
,function,4,8746207
,proteins,2,8746207
,roles,1,8746207
,effects,1,8746207
,beta,1,8746207
,beta adrenergic agonists,1,8746207
,adrenergic,1,8746207
,adrenergic agonists,1,8746207
,agonists,1,8746207
,heart,4,8746207
,heart failure,1,8746207
,failure,1,8746207
,study,1,8746207
,not,5,8746207
,dietary,3,8746207
,deficiency,9,8746207
,functional,1,8746207
,activity,2,8746207
,levels,2,8746207
,major,1,8746207
,ventricular,1,8746207
,alpha,6,8746207
,myocardial,3,8746207
,myocardial infarction,1,8746207
,infarction,1,8746207
,methods,1,8746207
,week,2,8746207
,old,1,8746207
,rats,3,8746207
,adequate,2,8746207
,deficient,2,8746207
,diet,3,8746207
,weeks,2,8746207
,end,1,8746207
,coronary,1,8746207
,coronary artery,1,8746207
,artery,1,8746207
,artery ligation,1,8746207
,ligation,1,8746207
,sham,1,8746207
,operation,1,8746207
,control,1,8746207
,surgery,1,8746207
,animals,6,8746207
,diets,1,8746207
,then,1,8746207
,cardiac,2,8746207
,cardiac function,2,8746207
,plasma,3,8746207
,tissue,1,8746207
,results,1,8746207
,severe,1,8746207
,hypomagnesemia,1,8746207
,plasma catecholamine,1,8746207
,plasma catecholamine level,1,8746207
,catecholamine,1,8746207
,catecholamine level,1,8746207
,level,3,8746207
,significant,1,8746207
,reduction,1,8746207
,concentration,1,8746207
,elevated,1,8746207
,calcium,1,8746207
,concentrations,1,8746207
,further,1,8746207
,alone,3,8746207
,protein,1,8746207
,groups,1,8746207
,gppnhp,1,8746207
,adenylyl cyclase,1,8746207
,adenylyl cyclase activity,1,8746207
,cyclase activity,1,8746207
,slightly,1,8746207
,conclusion,1,8746207
,findings,1,8746207
,expression,1,8746207
,aspirin,1,8746200
,not,1,8746200
,effect,1,8746200
,suboptimal,1,8746200
,dose,1,8746200
,thrombin,1,8746200
,thrombin inhibitor,1,8746200
,inhibitor,1,8746200
,inogatran,1,8746200
,coronary,1,8746200
,coronary thrombolysis,1,8746200
,thrombolysis,1,8746200
,objectives,1,8746200
,coronary,4,8746200
,coronary artery,4,8746200
,artery,4,8746200
,often,2,8746200
,thrombolytic,1,8746200
,thrombolytic therapy,1,8746200
,therapy,1,8746200
,recombinant,2,8746200
,recombinant tissueplasminogen activator (r,2,8746200
,tissueplasminogen activator (r,2,8746200
,tpa,2,8746200
,reocclusion,4,8746200
,due,1,8746200
,platelet,1,8746200
,platelet activation,1,8746200
,activation,1,8746200
,thrombin,1,8746200
,aspirin,2,8746200
,inhibitors,1,8746200
,patients,1,8746200
,acute,1,8746200
,acute myocardial infarction,1,8746200
,myocardial,1,8746200
,myocardial infarction,1,8746200
,infarction,1,8746200
,study,1,8746200
,modulation,1,8746200
,coronary artery reocclusion,2,8746200
,novel,1,8746200
,low,3,8746200
,molecular,1,8746200
,molecular weight,1,8746200
,weight,1,8746200
,direct,2,8746200
,inhibitor,2,8746200
,inogatran,6,8746200
,methods,1,8746200
,dogs,8,8746200
,occlusive,1,8746200
,intracoronary,1,8746200
,thrombus,1,8746200
,saline,1,8746200
,group,8,8746200
,high,2,8746200
,high dose,2,8746200
,dose,4,8746200
,bolus,3,8746200
,low dose,2,8746200
,aspirin+,1,8746200
,min,6,8746200
,blood,2,8746200
,blood flow,2,8746200
,flow,2,8746200
,administration,1,8746200
,results,1,8746200
,reperfusion,2,8746200
,similar,2,8746200
,groups,4,8746200
,time,4,8746200
,shortest,1,8746200
,end,1,8746200
,infusion,1,8746200
,prothrombin,1,8746200
,prothrombin time,1,8746200
,partial,1,8746200
,aptt,2,8746200
,times,1,8746200
,control,1,8746200
,value,1,8746200
,changes,1,8746200
,generation,1,8746200
,activity,1,8746200
,rise,1,8746200
,complex,1,8746200
,levels,2,8746200
,fibrinogen,1,8746200
,fibrinogen levels,1,8746200
,most,1,8746200
,marked,1,8746200
,less,1,8746200
,conclusions,1,8746200
,data,1,8746200
,not,1,8746200
,effect,1,8746200
,suboptimal,1,8746200
,doses,1,8746200
,insulinlike growth factor,1,8746194
,growth,1,8746194
,growth factor,1,8746194
,factor,1,8746194
,binding,1,8746194
,binding proteins,1,8746194
,proteins,1,8746194
,cardiovascular,1,8746194
,cardiovascular system,1,8746194
,system,1,8746194
,large,1,8746194
,body,1,8746194
,evidence,2,8746194
,conclusively,1,8746194
,igf,13,8746194
,essential,1,8746194
,regulator,1,8746194
,developmental,1,8746194
,developmental growth,1,8746194
,growth,7,8746194
,mice,2,8746194
,null,2,8746194
,mutation,2,8746194
,ir gene,1,8746194
,gene,2,8746194
,birth,1,8746194
,high,1,8746194
,neonatal,1,8746194
,neonatal mortality,1,8746194
,mortality,1,8746194
,mortality rate,1,8746194
,rate,1,8746194
,marked,1,8746194
,growth retardation,1,8746194
,effects,3,8746194
,likely,1,8746194
,system,1,8746194
,role,3,8746194
,cardiovascular,4,8746194
,development,3,8746194
,potential,2,8746194
,pathophysiology,1,8746194
,interest,2,8746194
,last,1,8746194
,several,1,8746194
,years,1,8746194
,strong,1,8746194
,critical,1,8746194
,determinant,1,8746194
,vascular,3,8746194
,responses,4,8746194
,vitro,1,8746194
,vivo,1,8746194
,regulation,1,8746194
,availability,1,8746194
,control,2,8746194
,convergence,1,8746194
,point,1,8746194
,multiple,1,8746194
,growth factors,1,8746194
,factors,1,8746194
,clinical,3,8746194
,clinical studies,1,8746194
,studies,3,8746194
,hypertension,2,8746194
,extremely,1,8746194
,limited,1,8746194
,significant,2,8746194
,data,2,8746194
,animal,2,8746194
,animal studies,1,8746194
,now,2,8746194
,mediator,3,8746194
,animal data,1,8746194
,cardiac,1,8746194
,cardiac hypertrophic,1,8746194
,hypertrophic,1,8746194
,specific,1,8746194
,pharmacologic,1,8746194
,inhibitor,1,8746194
,rational,1,8746194
,clinical trials,1,8746194
,function,2,8746194
,areas,1,8746194
,great,1,8746194
,prevention,1,8746194
,restenosis,1,8746194
,atherosclerotic,1,8746194
,lesion,1,8746194
,progression,1,8746194
,complications,1,8746194
,hypertensive,1,8746194
,hypertensive vascular disease,1,8746194
,vascular disease,2,8746194
,disease,2,8746194
,use,2,8746194
,myocardial,1,8746194
,post,1,8746194
,infarction,1,8746194
,angiogenesis,1,8746194
,collateral,1,8746194
,artery,1,8746194
,formation,1,8746194
,setting,1,8746194
,peripheral,1,8746194
,peripheral vascular disease,1,8746194
,other,1,8746194
,directions,1,8746194
,future,1,8746194
,research,2,8746194
,healing,1,8746194
,recovery,1,8746194
,acute,1,8746194
,acute renal failure,1,8746194
,renal,1,8746194
,renal failure,1,8746194
,failure,1,8746194
,glucose,1,8746194
,glucose control,1,8746194
,currently,1,8746194
,investigation,1,8746194
,ongoing,1,8746194
,mechanisms,1,8746194
,receptor,1,8746194
,binding,1,8746194
,binding proteins,1,8746194
,proteins,1,8746194
,tissues,1,8746194
,rationale,1,8746194
,novel,1,8746194
,clinical research,1,8746194
,hemodynamic,1,8731859
,renal,1,8731859
,effects,1,8731859
,strong,1,8731859
,diuretic,1,8731859
,atrial,1,8731859
,atrial natriuretic peptide,1,8731859
,natriuretic,1,8731859
,natriuretic peptide,1,8731859
,peptide,1,8731859
,patients,1,8731859
,acute,1,8731859
,acute myocardial infarction,1,8731859
,myocardial,1,8731859
,myocardial infarction,1,8731859
,infarction,1,8731859
,hemodynamic,1,8731859
,renal,1,8731859
,effects,1,8731859
,strong,5,8731859
,diuretic,5,8731859
,atrial,2,8731859
,atrial natriuretic peptide,1,8731859
,natriuretic,1,8731859
,natriuretic peptide,1,8731859
,peptide,1,8731859
,patients,2,8731859
,acute,1,8731859
,acute myocardial infarction,1,8731859
,myocardial,1,8731859
,myocardial infarction,1,8731859
,infarction,1,8731859
,anp,4,8731859
,bolus,1,8731859
,injection,1,8731859
,micrograms,1,8731859
,continuous,1,8731859
,continuous infusion,1,8731859
,infusion,4,8731859
,minutes,1,8731859
,right,2,8731859
,right atrium,1,8731859
,atrium,1,8731859
,catheter,1,8731859
,increase,1,8731859
,cardiac,1,8731859
,cardiac index,1,8731859
,index,2,8731859
,volume,3,8731859
,right atrial pressure,1,8731859
,atrial pressure,1,8731859
,pressure,4,8731859
,pulmonary,3,8731859
,pulmonary arterial pressure,1,8731859
,arterial,2,8731859
,arterial pressure,1,8731859
,pulmonary capillary,1,8731859
,pulmonary capillary wedge pressure,1,8731859
,capillary,1,8731859
,wedge,1,8731859
,wedge pressure,1,8731859
,systemic,1,8731859
,systemic vascular resistance,1,8731859
,vascular,2,8731859
,vascular resistance,2,8731859
,resistance,2,8731859
,pulmonary vascular resistance,1,8731859
,maximal,1,8731859
,responses,1,8731859
,observed,1,8731859
,immediately,1,8731859
,significant,2,8731859
,change,1,8731859
,arterial blood,1,8731859
,arterial blood pressure,1,8731859
,blood,1,8731859
,blood pressure,1,8731859
,heart,1,8731859
,heart rate,1,8731859
,rate,1,8731859
,urine,1,8731859
,urine volume,1,8731859
,urinary,3,8731859
,sodium,1,8731859
,chloride,1,8731859
,potassium,1,8731859
,results,1,8731859
,changes,1,8731859
,hemodynamics,1,8731859
,development,1,8731859
,severe,1,8731859
,circulatory,1,8731859
,volume overload,1,8731859
,ami,1,8731859
,assessment,1,8731299
,myocardial,1,8731299
,functional,1,8731299
,reserve,1,8731299
,patients,1,8731299
,left,1,8731299
,left ventricular aneurysm,1,8731299
,ventricular,1,8731299
,ventricular aneurysm,1,8731299
,aneurysm,1,8731299
,radionuclide,1,8731299
,radionuclide ventriculography,1,8731299
,ventriculography,1,8731299
,response,1,8731299
,isotonic,1,8731299
,isotonic exercise,1,8731299
,exercise,1,8731299
,purpose,1,8731299
,global,3,8731299
,regional,3,8731299
,left,1,8731299
,ventricular,2,8731299
,ejection,1,8731299
,ejection fractions,1,8731299
,fractions,1,8731299
,radionuclide,3,8731299
,radionuclide ventriculography,3,8731299
,ventriculography,3,8731299
,patients,8,8731299
,aneurysm,3,8731299
,rest,3,8731299
,isotonic,1,8731299
,isotonic exercise,1,8731299
,exercise,5,8731299
,methods,1,8731299
,cineangiography,1,8731299
,post,1,8731299
,myocardial,1,8731299
,myocardial infarction,1,8731299
,infarction,1,8731299
,results,1,8731299
,groups,3,8731299
,other,2,8731299
,normal,3,8731299
,response,5,8731299
,values,2,8731299
,same,1,8731299
,behavior,1,8731299
,half,2,8731299
,abnormal,2,8731299
,changes,1,8731299
,not,1,8731299
,due,1,8731299
,lateral,1,8731299
,wall,1,8731299
,group,2,8731299
,stress,1,8731299
,conclusion,1,8731299
,evaluation,1,8731299
,better,1,8731299
,discriminates,1,8731299
,functional,1,8731299
,reserve,1,8731299
,findings,1,8731299
,decision,1,8731299
,therapeutic,1,8731299
,approach,1,8731299
,specific,1,8731299
,specific group,1,8731299
,role,1,8731298
,heparin,1,8731298
,unstable,1,8731298
,ang,1,8731298
,myocardial,1,8731298
,myocardial infarction,1,8731298
,infarction,1,8731298
,percutaneous,1,8731298
,percutaneous transluminal coronary angioplasty,1,8731298
,transluminal,1,8731298
,coronary,1,8731298
,coronary angioplasty,1,8731298
,angioplasty,1,8731298
,purpose,1,8731298
,clinical,2,8731298
,clinical efficacy,2,8731298
,efficacy,2,8731298
,safety,2,8731298
,subcutaneous,1,8731298
,low,1,8731298
,low molecular weight heparin,1,8731298
,molecular,1,8731298
,molecular weight,1,8731298
,weight,1,8731298
,heparin,2,8731298
,intravenous,1,8731298
,non,1,8731298
,nfh,3,8731298
,unstable,2,8731298
,ang,2,8731298
,myocardial,2,8731298
,myocardial infarction,2,8731298
,infarction,2,8731298
,transluminal,2,8731298
,coronary,2,8731298
,coronary angioplasty,2,8731298
,angioplasty,2,8731298
,methods,1,8731298
,patients,6,8731298
,groups,2,8731298
,group,4,8731298
,lmwh,3,8731298
,1st,1,8731298
,phase,1,8731298
,dosage,3,8731298
,2nd,1,8731298
,bolus,1,8731298
,activated,1,8731298
,partial,1,8731298
,time,1,8731298
,results,1,8731298
,not,1,8731298
,statistically,1,8731298
,statistically significant,1,8731298
,significant,1,8731298
,difference,1,8731298
,relation,1,8731298
,cardiac,1,8731298
,cardiac events,1,8731298
,events,1,8731298
,hemorrhagic,1,8731298
,complications,1,8731298
,deaths,1,8731298
,conclusion,1,8731298
,similar,1,8731298
,dosages,1,8731298
,study,1,8731298
,ventricular,1,8729374
,ventricular tachycardia,1,8729374
,tachycardia,1,8729374
,paroxysmal,1,8729374
,paroxysmal atrial fibrillation,1,8729374
,atrial,1,8729374
,atrial fibrillation,1,8729374
,fibrillation,1,8729374
,severe,1,8729374
,myocardial,1,8729374
,myocardial ischemia,1,8729374
,ischemia,1,8729374
,authors,1,8729374
,cases,2,8729374
,spontaneous,2,8729374
,paroxysmal,2,8729374
,paroxysmal atrial fibrillation,2,8729374
,atrial,3,8729374
,atrial fibrillation,3,8729374
,fibrillation,3,8729374
,ventricular,4,8729374
,ventricular tachycardia,2,8729374
,tachycardia,2,8729374
,cardiac,1,8729374
,cardiac arrest,1,8729374
,arrest,1,8729374
,defibrillation,1,8729374
,patients,2,8729374
,men,1,8729374
,years,1,8729374
,past,1,8729374
,past history,1,8729374
,history,1,8729374
,myocardial,3,8729374
,myocardial infarction,1,8729374
,infarction,1,8729374
,arrhythmias,1,8729374
,severe,1,8729374
,myocardial ischaemia,2,8729374
,ischaemia,2,8729374
,coronary,2,8729374
,coronary arteriography,1,8729374
,arteriography,1,8729374
,tight,1,8729374
,stenoses,1,8729374
,main,1,8729374
,coronary artery,1,8729374
,artery,1,8729374
,normal,1,8729374
,left,1,8729374
,left ventricular function,1,8729374
,ventricular function,1,8729374
,function,1,8729374
,rare,2,8729374
,occurrence,1,8729374
,sequence,1,8729374
,events,1,8729374
,accessory,1,8729374
,conduction,1,8729374
,pathways,1,8729374
,hypertrophic,1,8729374
,hypertrophic cardiomyopathy,1,8729374
,cardiomyopathy,1,8729374
,complication,1,8729374
,ischemic,1,8729374
,ischemic heart disease,1,8729374
,heart,1,8729374
,heart disease,1,8729374
,disease,1,8729374
,only,1,8729374
,very,1,8729374
,few,1,8729374
,probably,1,8729374
,cause,1,8729374
,arrhythmia,1,8729374
,together,1,8729374
,contractions,1,8729374
,responsible,1,8729374
,long,1,8729374
,cycle,1,8729374
,sequences,1,8729374
,changes,1,8729374
,thrombolytic,1,8729370
,thrombolytic therapy,1,8729370
,therapy,1,8729370
,acute,1,8729370
,acute myocardial infarction,1,8729370
,myocardial,1,8729370
,myocardial infarction,1,8729370
,infarction,1,8729370
,thrombolytic,2,8729370
,thrombolytic therapy,2,8729370
,therapy,2,8729370
,mortality,1,8729370
,acute,1,8729370
,acute myocardial infarction,1,8729370
,myocardial,1,8729370
,myocardial infarction,1,8729370
,infarction,1,8729370
,first,1,8729370
,hours,1,8729370
,onset,1,8729370
,author,1,8729370
,evidence,1,8729370
,more,1,8729370
,difficult,1,8729370
,aspects,1,8729370
,treatment,2,8729370
,patients,1,8729370
,same,1,8729370
,benefits,1,8729370
,early,1,8729370
,possible,1,8729370
,value,1,8729370
,late,1,8729370
,best,1,8729370
,agent,1,8729370
,optimal,1,8729370
,mode,1,8729370
,administration,1,8729370
,article,1,8729370
,state,1,8729370
,art,1,8729370
,beginning,1,8729370
,rapidly,1,8729370
,field,1,8729370
,therapeutics,1,8729370
,indium,1,8729367
,iii,1,8729367
,monoclonal,1,8729367
,antibody,1,8729367
,scintigraphy,1,8729367
,detection,1,8729367
,chronic,1,8729367
,myocardial,1,8729367
,myocardial infarction,1,8729367
,infarction,1,8729367
,acute,1,8729367
,acute phase,1,8729367
,phase,1,8729367
,fab,1,8729367
,scintigraphy,2,8729367
,sensitive,1,8729367
,specific,1,8729367
,acute,3,8729367
,myocardial,4,8729367
,myocardial necrosis,1,8729367
,necrosis,1,8729367
,study,1,8729367
,preoperative,1,8729367
,frequency,1,8729367
,uptake,4,8729367
,patients,6,8729367
,coronary,5,8729367
,coronary artery,3,8729367
,coronary artery bypass,1,8729367
,coronary artery bypass surgery,1,8729367
,artery,3,8729367
,bypass,2,8729367
,bypass surgery,1,8729367
,surgery,1,8729367
,results,1,8729367
,other,2,8729367
,criteria,2,8729367
,myocardial infarction,2,8729367
,infarction,2,8729367
,sixteen,1,8729367
,consecutive,1,8729367
,recent,4,8729367
,months,1,8729367
,accurate,1,8729367
,localization,2,8729367
,cases,2,8729367
,classic,1,8729367
,more,1,8729367
,old,2,8729367
,wave,1,8729367
,one,1,8729367
,not,3,8729367
,territory,2,8729367
,second,1,8729367
,patient,1,8729367
,year,1,8729367
,old infarct,1,8729367
,infarct,1,8729367
,events,2,8729367
,intense,1,8729367
,consistent,1,8729367
,ecg,4,8729367
,angiographic,1,8729367
,stable,1,8729367
,stable angina,1,8729367
,angina,1,8729367
,limited,2,8729367
,uptakes,2,8729367
,medical,1,8729367
,medical history,1,8729367
,history,1,8729367
,left,1,8729367
,left ventricle,1,8729367
,ventricle,2,8729367
,angiography,2,8729367
,normal,1,8729367
,location,1,8729367
,occluded,1,8729367
,tight,1,8729367
,stenosis,1,8729367
,bypass graft,1,8729367
,graft,1,8729367
,probably,1,8729367
,small,1,8729367
,necroses,2,8729367
,ventricular,1,8729367
,ventricular segmental,1,8729367
,segmental,1,8729367
,segmental wall motion,1,8729367
,wall,1,8729367
,wall motion,1,8729367
,motion,1,8729367
,diagnosis,1,8729367
,recent myocardial infarction,1,8729367
,detectable,1,8729367
,changes,1,8729367
,detection,1,8729362
,endothelial,1,8729362
,endothelial cells,1,8729362
,cells,1,8729362
