conceptID,concept,rank,PMID
,multiple,1,21416825
,ineffective,1,21416825
,shocks,1,21416825
,substrate,1,21416825
,mapping,1,21416825
,ablation,1,21416825
,useful,1,21416825
,treatment,1,21416825
,prevention,1,21416825
,myocardial,1,21413419
,myocardial infarction,1,21413419
,infarction,1,21413419
,shock,1,21413419
,thyrotoxicosis,1,21413419
,background,1,21413419
,thyroid,5,21413419
,thyroid storma,1,21413419
,sudden,1,21413419
,thyrotoxicosiscan,1,21413419
,lead,1,21413419
,multiple,4,21413419
,multiple organ failure,4,21413419
,organ,4,21413419
,organ failure,4,21413419
,failure,6,21413419
,due,1,21413419
,hyperactivity,1,21413419
,sympathetic nervous system,1,21413419
,nervous,1,21413419
,nervous system,1,21413419
,system,1,21413419
,symptoms,1,21413419
,fever,1,21413419
,tachycardia,1,21413419
,cardiovascular,1,21413419
,cardiovascular collapse,1,21413419
,collapse,1,21413419
,myocardial,2,21413419
,myocardial infarction,2,21413419
,infarction,3,21413419
,hepatic,1,21413419
,hepatic failure,1,21413419
,cerebral,1,21413419
,cerebral infarction,1,21413419
,delirium,1,21413419
,coma,2,21413419
,rhabdomyolysis,1,21413419
,various,1,21413419
,therapies,1,21413419
,management,2,21413419
,thyrotoxicosis,2,21413419
,reduction,1,21413419
,production,1,21413419
,release,1,21413419
,thyroid hormone,1,21413419
,hormone,1,21413419
,thiamazole,2,21413419
,iodine,2,21413419
,iodine solutio,1,21413419
,solutio,1,21413419
,peripheral,1,21413419
,conversion,1,21413419
,steroids,1,21413419
,case,3,21413419
,case report,2,21413419
,report,2,21413419
,atypical,1,21413419
,thyroid storm,2,21413419
,shock,2,21413419
,respiratory,1,21413419
,respiratory failure,1,21413419
,dysfunction,1,21413419
,female,1,21413419
,emergency,2,21413419
,emergency department,1,21413419
,department,1,21413419
,admission,1,21413419
,patient,2,21413419
,unconscious,1,21413419
,hypotensive,1,21413419
,hyperkalemic,1,21413419
,core,1,21413419
,temperature,1,21413419
,degrees,1,21413419
,lvef,1,21413419
,thyroid function,1,21413419
,thyroid function tests,1,21413419
,function,1,21413419
,tests,1,21413419
,concentration,2,21413419
,pmol,2,21413419
,range,4,21413419
,tsh,1,21413419
,sgot,1,21413419
,sgpt,1,21413419
,concentrations,1,21413419
,electrocardiogram,1,21413419
,elevated,1,21413419
,elevated st,1,21413419
,leads,1,21413419
,iii,1,21413419
,avf,1,21413419
,coronary,1,21413419
,coronary angiogram,1,21413419
,angiogram,1,21413419
,normal,1,21413419
,perfusion,1,21413419
,treatment,1,21413419
,dobutamine,1,21413419
,norepinephrine,1,21413419
,balloon,2,21413419
,counterpulsation,2,21413419
,iodine solution,1,21413419
,solution,1,21413419
,glucocorticoids,1,21413419
,diuretics,1,21413419
,day,1,21413419
,subtotal,1,21413419
,subtotal thyroidectomy,1,21413419
,thyroidectomy,1,21413419
,mechanical,1,21413419
,mechanical ventilation,1,21413419
,ventilation,1,21413419
,days,1,21413419
,neurological,1,21413419
,neurological deficit,1,21413419
,deficit,1,21413419
,conclusion,1,21413419
,video,1,21404514
,esophageal,1,21404514
,resection,1,21404514
,experience,1,21404514
,introduction,1,21404514
,esophageal,13,21404514
,procedures,4,21404514
,most,2,21404514
,complicated,1,21404514
,gastrointestinal,1,21404514
,gastrointestinal procedures,1,21404514
,esophageal carcinoma,3,21404514
,carcinoma,3,21404514
,patients,7,21404514
,still,1,21404514
,specialized,1,21404514
,centres,1,21404514
,diagnostic,2,21404514
,means,2,21404514
,surgical,1,21404514
,clinic,3,21404514
,medical,1,21404514
,medical faculty,1,21404514
,faculty,1,21404514
,university,1,21404514
,esophageal surgery,1,21404514
,surgery,1,21404514
,long,1,21404514
,tradition,1,21404514
,management,2,21404514
,malignant,1,21404514
,esophageal disorders,1,21404514
,disorders,1,21404514
,use,2,21404514
,subtotal,2,21404514
,resection,4,21404514
,esophagus,5,21404514
,transplant,1,21404514
,cervical,2,21404514
,stud,1,21404514
,more,1,21404514
,saving,1,21404514
,anastomosis,2,21404514
,site,1,21404514
,mediastinum,1,21404514
,order,1,21404514
,resected,2,21404514
,authors,4,21404514
,gastric,1,21404514
,flap,1,21404514
,cases,3,21404514
,stomach,1,21404514
,transverse,1,21404514
,transverse colon,1,21404514
,colon,1,21404514
,classical,2,21404514
,nearly,1,21404514
,resections,1,21404514
,laparoscopic,2,21404514
,approach,4,21404514
,esophageal tumors,1,21404514
,tumors,2,21404514
,level,1,21404514
,tracheal,1,21404514
,tracheal bifurcation,1,21404514
,bifurcation,1,21404514
,right,1,21404514
,right sided,1,21404514
,thoracoscopic,1,21404514
,thoracoscopic approach,1,21404514
,material,1,21404514
,methods,1,21404514
,past,1,21404514
,years,1,21404514
,subjects,7,21404514
,blind,1,21404514
,extirpation,1,21404514
,thoracotomy,1,21404514
,middle,1,21404514
,middle third,1,21404514
,third,1,21404514
,thoracic,1,21404514
,thoracic esophagus,1,21404514
,modification,1,21404514
,procedure,4,21404514
,videothoracoscopy,1,21404514
,outcomes,1,21404514
,mean,2,21404514
,procedure duration,1,21404514
,duration,1,21404514
,minutes,1,21404514
,following,1,21404514
,complications,2,21404514
,pneumothorax,1,21404514
,palsy,1,21404514
,drainage,1,21404514
,wound,1,21404514
,pulmonary,1,21404514
,pulmonary complications,1,21404514
,hospitalization,1,21404514
,days,1,21404514
,intraoperative,1,21404514
,intraoperative death,1,21404514
,death,2,21404514
,death rate,1,21404514
,rate,1,21404514
,only,1,21404514
,deaths,1,21404514
,early,1,21404514
,postoperative,1,21404514
,postoperative period,1,21404514
,period,1,21404514
,surger,1,21404514
,mediastinitis,1,21404514
,necrosis,1,21404514
,bronchial,1,21404514
,bronchial fistule,1,21404514
,other,1,21404514
,subject,1,21404514
,ards,1,21404514
,case,1,21404514
,myocardial,1,21404514
,myocardial infarction,1,21404514
,infarction,1,21404514
,conclusion,1,21404514
,low,1,21404514
,morbidity,1,21404514
,morbidity rates,1,21404514
,analysis,1,21368545
,palliative,1,21368545
,palliative surgery,1,21368545
,surgery,1,21368545
,patients,1,21368545
,malignant,1,21368545
,bowel,1,21368545
,bowel obstruction,1,21368545
,obstruction,1,21368545
,purpose,1,21368545
,objective,2,21368545
,study,2,21368545
,surgical,2,21368545
,outcome,1,21368545
,patients,18,21368545
,palliative,3,21368545
,palliative surgery,3,21368545
,surgery,3,21368545
,malignant,3,21368545
,bowel,3,21368545
,bowel obstruction,3,21368545
,obstruction,3,21368545
,methods,1,21368545
,clinical,1,21368545
,features,1,21368545
,operative,1,21368545
,operative procedures,1,21368545
,procedures,1,21368545
,postoperative,5,21368545
,course,1,21368545
,then,1,21368545
,groups,1,21368545
,group,8,21368545
,hospital,4,21368545
,hospital death,3,21368545
,death,3,21368545
,postoperative complications,3,21368545
,complications,3,21368545
,result,1,21368545
,nasogastric,1,21368545
,nasogastric tube,1,21368545
,tube,2,21368545
,ileus,1,21368545
,preoperative,1,21368545
,preoperative state,1,21368545
,state,1,21368545
,patients(,2,21368545
,oral,2,21368545
,ingestion,2,21368545
,not,1,21368545
,cancer,1,21368545
,patient,1,21368545
,acute,1,21368545
,acute myocardial infarction,1,21368545
,myocardial,1,21368545
,myocardial infarction,1,21368545
,infarction,1,21368545
,median,4,21368545
,days,6,21368545
,chemotherapy,1,21368545
,median survival time,2,21368545
,survival,2,21368545
,survival time,2,21368545
,time,2,21368545
,lower,1,21368545
,level,1,21368545
,albumin(,1,21368545
,hemoglobin,2,21368545
,performance,2,21368545
,performance status(,1,21368545
,status(,1,21368545
,conclusion,1,21368545
,possible,1,21368545
,quality,1,21368545
,life,1,21368545
,indication,1,21368545
,low,1,21368545
,poor,1,21368545
,poor performance status,1,21368545
,performance status,1,21368545
,status,1,21368545
,determination,1,21400715
,free,1,21400715
,carrier,1,21400715
,carrier protein,1,21400715
,protein,1,21400715
,enzyme,1,21400715
,enzyme immunoassay,1,21400715
,immunoassay,1,21400715
,method,1,21400715
,acute,1,21400715
,acute coronary syndrom,1,21400715
,coronary,1,21400715
,syndrom,1,21400715
,purpose,1,21400715
,investigation,2,21400715
,study,1,21400715
,changes,1,21400715
,relationships,1,21400715
,clinical,1,21400715
,echocardiographic,1,21400715
,parameters,1,21400715
,serum,1,21400715
,level,1,21400715
,cardiac,1,21400715
,carrier,1,21400715
,carrier protein,1,21400715
,protein,1,21400715
,acute,4,21400715
,acute myocardial infarction,1,21400715
,myocardial,1,21400715
,myocardial infarction,1,21400715
,infarction,1,21400715
,well,1,21400715
,efficiency,1,21400715
,determination,2,21400715
,content,1,21400715
,test,3,21400715
,systems,1,21400715
,diagnosis,1,21400715
,acute mi,3,21400715
,high,1,21400715
,diagnostic,1,21400715
,value,1,21400715
,marker,1,21400715
,enzyme,1,21400715
,enzyme immunoassay,1,21400715
,immunoassay,1,21400715
,sensitivity,2,21400715
,system,1,21400715
,greater,1,21400715
,troponin,1,21400715
,troponin test,1,21400715
,first,1,21400715
,hours,1,21400715
,findings,1,21400715
,support,1,21400715
,specific,1,21400715
,features,1,21400715
,kinetics,1,21400715
,cardiomyocyte,1,21400715
,lesions,1,21400715
,hand,1,21400715
,use,1,21400715
,reocclusions,1,21400715
,coronary,1,21400715
,coronary artery,1,21400715
,artery,1,21400715
,reperfusion,1,21400715
,reperfusion therapy,1,21400715
,therapy,1,21400715
,other,1,21400715
,level,1,21395114
,inflammation,1,21395114
,phase,1,21395114
,dynamics,1,21395114
,postinfarction,1,21395114
,cardiosclerosis,1,21395114
,myocardial,1,21395114
,myocardial infarction,1,21395114
,infarction,4,21395114
,female,1,21395114
,wistar,1,21395114
,wistar rats,1,21395114
,rats,1,21395114
,examination,1,21395114
,zone,1,21395114
,days,3,21395114
,operation,2,21395114
,study,1,21395114
,groups,1,21395114
,animals,1,21395114
,injection,2,21395114
,left,1,21395114
,left ventricle,1,21395114
,ventricle,1,21395114
,microg,1,21395114
,monoclonal,1,21395114
,antibodies,2,21395114
,injections,2,21395114
,period,1,21395114
,day,2,21395114
,inflammatory,1,21395114
,stage,1,21395114
,effect,1,21395114
,early,1,21395114
,collagen,2,21395114
,collagen synthesis,1,21395114
,synthesis,1,21395114
,regions,1,21395114
,group,4,21395114
,control,2,21395114
,control group,1,21395114
,volume,1,21395114
,cardiac,1,21395078
,myoglobin,1,21395078
,method,4,21395078
,direct,2,21395078
,monitoring,1,21395078
,myoglobin,5,21395078
,analysis,2,21395078
,parameters,1,21395078
,electrodes,5,21395078
,detection,3,21395078
,interaction,2,21395078
,subsequent,1,21395078
,registration,1,21395078
,hemeprotein,1,21395078
,myocardial,1,21395078
,myocardial infarction,1,21395078
,infarction,1,21395078
,biomarker,1,21395078
,biological,1,21395078
,level,1,21395078
,screen,1,21395078
,gold,5,21395078
,nanoparticles,2,21395078
,didodecyldimethylammonium,1,21395078
,didodecyldimethylammonium bromide,1,21395078
,bromide,1,21395078
,ddab,1,21395078
,antibodies,4,21395078
,not,1,21395078
,signal,1,21395078
,enhancement,1,21395078
,amplification,1,21395078
,secondary,1,21395078
,electro,1,21395078
,high,2,21395078
,specificity,1,21395078
,sensitivity,1,21395078
,electrochemical impedance spectroscopy,1,21395078
,impedance,1,21395078
,impedance spectroscopy,1,21395078
,spectroscopy,1,21395078
,sensor,1,21395078
,low,1,21395078
,detection limit,1,21395078
,limit,1,21395078
,broad,1,21395078
,concentrations,1,21395078
,surface,2,21395078
,identification,1,21395078
,platform,1,21395078
,oxidation,1,21395078
,oxide,2,21395078
,formation,1,21395078
,polarization,1,21395078
,basis,1,21395078
,analytical,1,21395078
,response,1,21395078
,difference,1,21395078
,peak,2,21395078
,area,1,21395078
,reduction,1,21395078
,case,1,21395078
,complex,1,21395078
,state,1,21394982
,art,1,21394982
,role,1,21394982
,ischemic,1,21394982
,time,1,21394982
,elevation,1,21394982
,myocardial,1,21394982
,myocardial infarction,1,21394982
,infarction,1,21394982
,now,1,21394982
,elevation,1,21394982
,myocardial,2,21394982
,myocardial infarction,1,21394982
,infarction,1,21394982
,stemi,2,21394982
,clinical,1,21394982
,epidemiological,1,21394982
,question,2,21394982
,high,1,21394982
,incidence,1,21394982
,death,1,21394982
,death rate,1,21394982
,rate,1,21394982
,light,1,21394982
,intervention,1,21394982
,precise,1,21394982
,diagnosis,1,21394982
,fast,1,21394982
,transport,1,21394982
,patient,2,21394982
,adequate,1,21394982
,hospitals,1,21394982
,only,1,21394982
,instrument,1,21394982
,able,1,21394982
,natural,1,21394982
,course,1,21394982
,disease,1,21394982
,early,1,21394982
,restoration,1,21394982
,coronary,1,21394982
,flow,1,21394982
,myocardial ischemic,1,21394982
,ischemic,1,21394982
,area,1,21394982
,time,1,21394982
,reperfusion,1,21394982
,parameter,1,21394982
,therapeutic,1,21394982
,pathology,2,21394982
,acute,1,21394982
,acute phase,1,21394982
,phase,1,21394982
,subsequent,1,21394982
,chronic,1,21394982
,recently,1,21394982
,group,1,21394982
,paper,1,21394982
,minutes,1,21394982
,onset,1,21394982
,ami,1,21394982
,symptoms,1,21394982
,aim,1,21394982
,article,1,21394982
,state,1,21394982
,art,1,21394982
,international,1,21394982
,literature,1,21394982
,timing,1,21394982
,results,1,21394982
,critical,1,21394982
,revision,1,21394982
,actual,1,21394982
,guidelines,1,21394982
,order,1,21394982
,real,1,21394982
,optimization,1,21394982
,therapy,1,21394982
,prognostic,1,21392721
,utility,1,21392721
,conventional,1,21392721
,novel,2,21392721
,lipid,2,21392721
,parameters,2,21392721
,cardiovascular,1,21392721
,cardiovascular disease,1,21392721
,disease,1,21392721
,disease risk,1,21392721
,risk,1,21392721
,prediction,1,21392721
,advantage,1,21392721
,background,1,21392721
,data,1,21392721
,prognostic,1,21392721
,utility,1,21392721
,novel,5,21392721
,lipid,9,21392721
,parameters,5,21392721
,conventional,3,21392721
,coronary,6,21392721
,events,4,21392721
,scant,1,21392721
,objective,1,21392721
,predictive,2,21392721
,predictive value,1,21392721
,value,3,21392721
,various,1,21392721
,measures,2,21392721
,further,1,21392721
,examine,1,21392721
,incremental,2,21392721
,traditional,2,21392721
,cardiovascular,1,21392721
,cardiovascular risk factors,1,21392721
,risk,5,21392721
,risk factors,1,21392721
,factors,1,21392721
,cardiac,3,21392721
,methods,1,21392721
,analysis,1,21392721
,national,1,21392721
,heart,1,21392721
,heart lung,1,21392721
,lung,1,21392721
,blood,1,21392721
,institute,1,21392721
,limited,1,21392721
,access,1,21392721
,dataset,1,21392721
,study,2,21392721
,atherosclerosis,1,21392721
,subjects,1,21392721
,estimation,1,21392721
,total,1,21392721
,lipoprotein,3,21392721
,ldl,1,21392721
,very,2,21392721
,vldl,1,21392721
,concentrations,1,21392721
,ratio,6,21392721
,outcome,1,21392721
,occurrence,1,21392721
,event,1,21392721
,myocardial,1,21392721
,myocardial infarction,1,21392721
,infarction,1,21392721
,cardiac arrest,1,21392721
,arrest,1,21392721
,cardiac death,1,21392721
,death,1,21392721
,ang,1,21392721
,results,1,21392721
,average,1,21392721
,years,1,21392721
,patients,1,21392721
,cox,1,21392721
,cox proportional hazards model,1,21392721
,proportional,1,21392721
,proportional hazards model,1,21392721
,hazards,1,21392721
,hazards model,1,21392721
,model,3,21392721
,predictor,2,21392721
,hazard,1,21392721
,hazard ratio,1,21392721
,confidence,1,21392721
,confidence interval,1,21392721
,interval,1,21392721
,independent,1,21392721
,similar,1,21392721
,ratios,2,21392721
,addition,1,21392721
,framingham,1,21392721
,score,1,21392721
,components,1,21392721
,small,1,21392721
,increase,1,21392721
,overall,1,21392721
,statistic,1,21392721
,conclusion,1,21392721
,large,1,21392721
,cohort,1,21392721
,future,1,21392721
,parameter,1,21392721
,same,1,21392721
,use,1,21392721
,not,1,21392721
,more,1,21392721
,prediction,1,21392721
,models,1,21392721
,progesterone,1,21389912
,progestins,1,21389912
,heart,1,21389912
,combination,2,21389912
,hormone,1,21389912
,hormone replacement,1,21389912
,replacement,1,21389912
,regimens,1,21389912
,estrogen,2,21389912
,progestational agent,1,21389912
,agent,1,21389912
,womens health,1,21389912
,womens health initiative,1,21389912
,health,1,21389912
,initiative,1,21389912
,trial,1,21389912
,conjugated,1,21389912
,conjugated estrogen,1,21389912
,medroxyprogesterone,2,21389912
,risk,1,21389912
,myocardial,1,21389912
,myocardial infarction,1,21389912
,infarction,1,21389912
,stroke,1,21389912
,study,1,21389912
,study population,1,21389912
,population,1,21389912
,not,1,21389912
,progestational agents,1,21389912
,cardiovascular,1,21389912
,properties,1,21389912
,article,1,21389912
,most,1,21389912
,progesterone,1,21389912
,norethindrone,2,21389912
,norethindrone acetate,1,21389912
,acetate,1,21389912
,data,1,21389912
,markers,1,21389912
,lipid,1,21389912
,lipid metabolism,1,21389912
,metabolism,1,21389912
,inflammation,1,21389912
,clotting,1,21389912
,clotting function,1,21389912
,function,1,21389912
,review,1,21389912
,studies,1,21389912
,direct,1,21389912
,effects,1,21389912
,cardiac,1,21389912
,vessels,1,21389912
,reperfusion,1,21371272
,outcomes,1,21371272
,systemic,1,21371272
,tissue,1,21371272
,tissue plasminogen activator,1,21371272
,plasminogen,1,21371272
,plasminogen activator,1,21371272
,clinical,1,21371272
,clinical trials,1,21371272
,background,1,21371272
,uncontrolled,1,21371272
,clinical,2,21371272
,clinical study,1,21371272
,study,1,21371272
,system,1,21371272
,high,1,21371272
,recanalisation,2,21371272
,poor,1,21371272
,functional,4,21371272
,outcomes,4,21371272
,inadequately,1,21371272
,controls,4,21371272
,findings,1,21371272
,intravenous,3,21371272
,tissue,3,21371272
,tissue plasminogen activator,3,21371272
,plasminogen,4,21371272
,plasminogen activator,4,21371272
,lysis,1,21371272
,thrombus,1,21371272
,brain,2,21371272
,ischaemia,2,21371272
,transcranial,2,21371272
,ultrasound,3,21371272
,systemic,3,21371272
,methods,1,21371272
,control,2,21371272
,patients,3,21371272
,intermittent,1,21371272
,surveillance,1,21371272
,national,2,21371272
,institutes,2,21371272
,health,2,21371272
,stroke,3,21371272
,scale,3,21371272
,scores,2,21371272
,trial,1,21371272
,definition,1,21371272
,symptomatic,2,21371272
,intracranial,2,21371272
,intracranial haemorrhage,2,21371272
,haemorrhage,2,21371272
,revascularisation,5,21371272
,thrombolysis,6,21371272
,ischaemia scores,1,21371272
,predictive,1,21371272
,myocardial,4,21371272
,myocardial infarction,4,21371272
,infarction,4,21371272
,flow,1,21371272
,grades,1,21371272
,data,2,21371272
,rankin,1,21371272
,rankin scale,1,21371272
,results,1,21371272
,pretreatment,1,21371272
,severity,1,21371272
,score,1,21371272
,control group,1,21371272
,group,1,21371272
,initiation,2,21371272
,average,1,21371272
,later,1,21371272
,rate,1,21371272
,treatment,2,21371272
,iii,1,21371272
,partial,1,21371272
,complete,1,21371272
,fishers,1,21371272
,fishers exact test,1,21371272
,exact,1,21371272
,test,1,21371272
,mortality,1,21371272
,conclusions,1,21371272
,lower,1,21371272
,better,2,21371272
,likely,1,21371272
,due,1,21371272
,earlier,1,21371272
,primary,1,21371272
,intraarterial,2,21371272
,time,1,21371272
,window,1,21371272
,improvements,1,21371272
,speed,1,21371272
,delivery,1,21371272
,performance,1,21371272
,reperfusion,1,21371272
,combination,1,21366845
,combination therapy,1,21366845
,therapy,1,21366845
,hypertension,1,21366845
,goal,2,21366845
,antihypertensive,1,21366845
,antihypertensive therapy,1,21366845
,therapy,5,21366845
,risks,1,21366845
,blood,1,21366845
,blood pressure,1,21366845
,pressure,1,21366845
,elevation,1,21366845
,quality,1,21366845
,life,1,21366845
,drug,4,21366845
,selection,2,21366845
,efficacy,1,21366845
,cardiovascular,1,21366845
,end,1,21366845
,end points,1,21366845
,stroke,1,21366845
,myocardial,1,21366845
,myocardial infarction,1,21366845
,infarction,1,21366845
,heart,1,21366845
,heart failure,1,21366845
,failure,1,21366845
,choice,1,21366845
,initial,2,21366845
,drug therapy,1,21366845
,effect,1,21366845
,outcomes,1,21366845
,reduction,2,21366845
,primary,1,21366845
,determinant,1,21366845
,risk,1,21366845
,risk reduction,1,21366845
,available,1,21366845
,data,1,21366845
,patients,1,21366845
,combination,4,21366845
,combination therapy,3,21366845
,targets,1,21366845
,consistently,1,21366845
,clinical,2,21366845
,practice,1,21366845
,context,1,21366845
,american,1,21366845
,society,1,21366845
,hypertension,2,21366845
,presents,1,21366845
,position,1,21366845
,paper,1,21366845
,scientific,1,21366845
,basis,1,21366845
,pharmacologic,1,21366845
,rationale,1,21366845
,specific,2,21366845
,drug combinations,2,21366845
,combinations,2,21366845
,review,1,21366845
,patient,1,21366845
,patient selection,1,21366845
,selection criteria,1,21366845
,criteria,1,21366845
,secondary,1,21366845
,use,1,21366845
,advantages,1,21366845
,disadvantages,1,21366845
,recent,1,21366845
,clinical trials,1,21366845
,strategies,1,21366845
,age,1,21359030
,gender,1,21359030
,prodromal symptoms,1,21359030
,symptoms,1,21359030
,sudden,1,21359030
,sudden death,1,21359030
,death,1,21359030
,tertiary,1,21359030
,tertiary care,1,21359030
,tertiary care hospital,1,21359030
,care,1,21359030
,care hospital,1,21359030
,hospital,1,21359030
,eastern,1,21359030
,saudi arabia,1,21359030
,arabia,1,21359030
,background,1,21359030
,sudden,3,21359030
,sudden death,2,21359030
,death,5,21359030
,public,1,21359030
,public health,1,21359030
,health,1,21359030
,problem,1,21359030
,incidence,6,21359030
,causes,1,21359030
,different,2,21359030
,societies,1,21359030
,differences,1,21359030
,demographic,3,21359030
,clinical,2,21359030
,factors,2,21359030
,age,8,21359030
,gender,3,21359030
,prodromal symptoms,4,21359030
,symptoms,6,21359030
,signs,3,21359030
,study,4,21359030
,materials,1,21359030
,methods,1,21359030
,retrospective,1,21359030
,retrospective study,1,21359030
,age groups,2,21359030
,groups,2,21359030
,hospital,1,21359030
,university,1,21359030
,eastern,1,21359030
,saudi arabia,1,21359030
,arabia,1,21359030
,cases,7,21359030
,total,2,21359030
,unexpected death,1,21359030
,january,1,21359030
,december,1,21359030
,subsequently,1,21359030
,parameters,1,21359030
,deceased,1,21359030
,patients,1,21359030
,statistical,1,21359030
,statistical analysis,1,21359030
,analysis,1,21359030
,possible,1,21359030
,association,1,21359030
,demographic variables,1,21359030
,variables,1,21359030
,results,1,21359030
,deaths,1,21359030
,period,1,21359030
,definite,2,21359030
,ends,1,21359030
,spectrum,1,21359030
,infants,2,21359030
,birth,2,21359030
,months,1,21359030
,elderly,1,21359030
,infantile,1,21359030
,age group,1,21359030
,group,1,21359030
,highest,2,21359030
,frequency,1,21359030
,neonates,1,21359030
,significant,1,21359030
,trend,1,21359030
,men,2,21359030
,women,2,21359030
,variable,1,21359030
,dyspnea,2,21359030
,cough,2,21359030
,major,2,21359030
,cardiovascular,1,21359030
,respiratory,1,21359030
,respiratory disease,1,21359030
,disease,1,21359030
,most,1,21359030
,frequent,1,21359030
,presenting,1,21359030
,fever,2,21359030
,sign,1,21359030
,infections,1,21359030
,premature,2,21359030
,premature infants,1,21359030
,circulatory,2,21359030
,circulatory collapse,2,21359030
,collapse,2,21359030
,angina,1,21359030
,conclusion,1,21359030
,current,1,21359030
,extremes,1,21359030
,scale,1,21359030
,other,1,21359030
,premature birth,1,21359030
,origin,1,21359020
,coronary,1,21359020
,coronary artery,1,21359020
,artery,2,21359020
,pulmonary,1,21359020
,pulmonary artery,1,21359020
,rare,1,21359020
,cause,1,21359020
,myocardial,1,21359020
,myocardial infarction,1,21359020
,infarction,1,21359020
,children,1,21359020
,origin,1,21359020
,left,1,21359020
,left coronary artery,1,21359020
,coronary,1,21359020
,coronary artery,1,21359020
,artery,2,21359020
,pulmonary,1,21359020
,pulmonary artery,1,21359020
,rare,2,21359020
,congenital,1,21359020
,congenital heart anomaly,1,21359020
,heart,2,21359020
,heart anomaly,1,21359020
,anomaly,1,21359020
,predominantly,1,21359020
,infancy,1,21359020
,clinical,2,21359020
,features,1,21359020
,myocardial,1,21359020
,myocardial ischemia,1,21359020
,ischemia,1,21359020
,congestive,1,21359020
,congestive heart failure,1,21359020
,heart failure,1,21359020
,failure,1,21359020
,diagnostic,1,21359020
,challenge,1,21359020
,family,1,21359020
,family physicians,1,21359020
,physicians,1,21359020
,pediatricians,1,21359020
,similar,1,21359020
,common,1,21359020
,pediatric,1,21359020
,conditions,1,21359020
,infantile,1,21359020
,infantile colic,1,21359020
,colic,1,21359020
,food,1,21359020
,food intolerance,1,21359020
,intolerance,1,21359020
,gastroesophageal,1,21359020
,gastroesophageal reflux,1,21359020
,reflux,1,21359020
,bronchiolitis,1,21359020
,awareness,1,21359020
,condition,1,21359020
,essential,1,21359020
,prompt,1,21359020
,diagnosis,1,21359020
,referral,1,21359020
,cardiac,1,21359020
,center,1,21359020
,early,1,21359020
,surgical,1,21359020
,surgical intervention,1,21359020
,intervention,1,21359020
,improved,1,21359020
,prognosis,1,21359020
,article,1,21359020
,serious,1,21359020
,disease,1,21359020
,children,1,21359020
,more,1,21355365
,complaints,1,21355365
,health,1,21355365
,health service,1,21355365
,service,1,21355365
,first,1,21355365
,annual,1,21355365
,annual report,1,21355365
,report,1,21355365
,complaint,1,21355365
,handling,1,21355365
,england,1,21355365
,ecg,1,21355338
,myocardial,1,21355338
,myocardial infarction,1,21355338
,infarction,1,21355338
,coronary,1,21355338
,coronary disease,1,21355338
,disease,1,21355338
,percutaneous,1,21355338
,percutaneous coronary intervention,1,21355338
,coronary,6,21355338
,intervention,1,21355338
,treatment,1,21355338
,myocardial,3,21355338
,myocardial infarction,3,21355338
,infarction,3,21355338
,setting,1,21355338
,disease,4,21355338
,concomitant,1,21355338
,reperfusion,2,21355338
,obstructed,1,21355338
,vessels,1,21355338
,vessel,3,21355338
,easily,1,21355338
,cases,1,21355338
,acute,1,21355338
,acute inferiorposterior myocardial infarction,1,21355338
,inferiorposterior myocardial infarction,1,21355338
,elevation,1,21355338
,inferior,1,21355338
,inferior leads,1,21355338
,leads,2,21355338
,depression,1,21355338
,first,1,21355338
,case,2,21355338
,angiography,2,21355338
,severe,1,21355338
,not,1,21355338
,standard,1,21355338
,pharmacological,1,21355338
,therapy,1,21355338
,clinical,1,21355338
,picture,1,21355338
,ecg,2,21355338
,pattern,1,21355338
,coronary revascularization,1,21355338
,revascularization,1,21355338
,second,1,21355338
,total,1,21355338
,occlusion,1,21355338
,right,2,21355338
,circumflex,1,21355338
,arteries,1,21355338
,coronary angioplasty,2,21355338
,angioplasty,2,21355338
,stent,1,21355338
,implantation,1,21355338
,right coronary artery,1,21355338
,coronary artery,1,21355338
,artery,1,21355338
,patients,1,21355338
,immediately,1,21355338
,reading,1,21355338
,reliable,1,21355338
,tool,1,21355338
,identification,1,21355338
,strategy,1,21355338
,serum,1,21355249
,metabolome,1,21355249
,analysis,1,21355249
,effect,1,21355249
,panax,1,21355249
,ischemic,1,21355249
,rat,1,21355249
,acute,1,21355249
,acute myocardial infarction,1,21355249
,myocardial,1,21355249
,myocardial infarction,1,21355249
,infarction,1,21355249
,objective,1,21355249
,effect,1,21355249
,panax,2,21355249
,ischemic,1,21355249
,rat,1,21355249
,acute,1,21355249
,acute myocardial infarction,1,21355249
,myocardial,1,21355249
,myocardial infarction,1,21355249
,infarction,1,21355249
,coronary,1,21355249
,coronary artery,1,21355249
,artery,1,21355249
,artery ligation,1,21355249
,ligation,1,21355249
,metabonomics,3,21355249
,approach,3,21355249
,method,1,21355249
,gcms,1,21355249
,serum,1,21355249
,metabolome,2,21355249
,normal,1,21355249
,group,3,21355249
,model,1,21355249
,treatment,1,21355249
,rats,1,21355249
,differentially,1,21355249
,metabolites,2,21355249
,groups,1,21355249
,result,1,21355249
,good,1,21355249
,fit,1,21355249
,prediction,1,21355249
,results,1,21355249
,data,1,21355249
,pca,1,21355249
,potential,1,21355249
,biomarkers,1,21355249
,efficacy,2,21355249
,evaluation,2,21355249
,variable,1,21355249
,projection,1,21355249
,conclusion,1,21355249
,biological,1,21355249
,description,1,21355249
,pathological,1,21355249
