conceptID,concept,rank,PMID
,drug,4,23853633
,activities,2,23853633
,conclusion,1,23853633
,antioxidant activity,1,23853633
,activity,1,23853633
,oxidative stress,1,23853633
,defense,1,23853633
,intensity,1,23853633
,cardiac,1,23853633
,cardiac ischemic,1,23853633
,acute,1,23853620
,acute myocardial infarction,1,23853620
,myocardial,1,23853620
,myocardial infarction,1,23853620
,infarction,1,23853620
,secondary,1,23853620
,release,1,23853620
,cocaine,1,23853620
,cocaine abuse,1,23853620
,abuse,1,23853620
,pheochromocytoma,1,23853620
,pheochromocytoma crisis,1,23853620
,crisis,1,23853620
,most,1,23853620
,pheochromocytomas,1,23853620
,not,1,23853620
,high,2,23853620
,percentage,1,23853620
,surgery,1,23853620
,case,1,23853620
,adult,1,23853620
,male,1,23853620
,male patient,1,23853620
,patient,2,23853620
,pheochromocytoma,3,23853620
,myocardial,2,23853620
,myocardial infarctions,1,23853620
,infarctions,1,23853620
,tomography,1,23853620
,round,1,23853620
,adrenal,1,23853620
,adrenal mass,1,23853620
,mass,1,23853620
,24hour urine,1,23853620
,urine,1,23853620
,urine levels,1,23853620
,levels,1,23853620
,catecholamines,1,23853620
,metanephrines,1,23853620
,urinalysis,1,23853620
,alpha,1,23853620
,beta,1,23853620
,beta blockers,1,23853620
,laparoscopic,1,23853620
,adrenalectomy,1,23853620
,cocaine,3,23853620
,reuptake,1,23853620
,noradrenaline,1,23853620
,concentration,1,23853620
,effects,2,23853620
,well,1,23853620
,local,1,23853620
,diffuse,1,23853620
,coronary,2,23853620
,vasoconstriction,1,23853620
,normal,1,23853620
,normal coronary artery,1,23853620
,coronary artery,1,23853620
,artery,1,23853620
,segments,1,23853620
,pheochromocytoma crisis,1,23853620
,crisis,1,23853620
,cardiac,2,23853620
,cardiac complications,2,23853620
,complications,2,23853620
,myocardial infarction,1,23853620
,infarction,1,23853620
,due,1,23853620
,additive,1,23853620
,reason,1,23853620
,presence,1,23853620
,typical,1,23853620
,clinical,1,23853620
,manifestations,1,23853620
,sustained,1,23853620
,paroxysmal,1,23853620
,paroxysmal hypertension,1,23853620
,hypertension,1,23853620
,headache,1,23853620
,sweating,1,23853620
,tachycardia,1,23853620
,abdominal,1,23853620
,abdominal pain,1,23853620
,pain,1,23853620
,probable,1,23853620
,association,1,23853620
,tumor,1,23853620
,patients,1,23853620
,cocaine abuse,1,23853620
,abuse,1,23853620
,out,1,23853620
,gender,1,23844466
,puerto ricans,1,23844466
,initial,1,23844466
,acute,1,23844466
,acute myocardial infarction,1,23844466
,myocardial,1,23844466
,myocardial infarction,1,23844466
,infarction,1,23844466
,objective,1,23844466
,literature,1,23844466
,differences,5,23844466
,presenting,4,23844466
,symptoms,3,23844466
,acute,2,23844466
,acute myocardial infarction,1,23844466
,myocardial,1,23844466
,myocardial infarction,1,23844466
,infarction,1,23844466
,ami,6,23844466
,management,3,23844466
,outcomes,2,23844466
,age,6,23844466
,limited,1,23844466
,information,1,23844466
,topic,1,23844466
,hispanics,1,23844466
,methods,1,23844466
,puerto rican,1,23844466
,patients,8,23844466
,initial,2,23844466
,effective,1,23844466
,cardiac,1,23844466
,therapies,1,23844466
,inhospital mortality,1,23844466
,mortality,2,23844466
,function,1,23844466
,gender,3,23844466
,age groups,1,23844466
,groups,1,23844466
,medical,1,23844466
,medical records,1,23844466
,records,1,23844466
,greater,1,23844466
,san juan,1,23844466
,puerto rico,1,23844466
,hospitals,1,23844466
,results,1,23844466
,average,1,23844466
,first,1,23844466
,years,5,23844466
,women,4,23844466
,chest,1,23844466
,chest pain,1,23844466
,pain,2,23844466
,most,2,23844466
,symptom,1,23844466
,significant,2,23844466
,frequency,1,23844466
,men,3,23844466
,right,1,23844466
,right arm,1,23844466
,right arm pain,1,23844466
,arm,1,23844466
,arm pain,1,23844466
,sweating/,1,23844466
,diaphoresis,1,23844466
,old,3,23844466
,relative,1,23844466
,coronary,2,23844466
,therapy,1,23844466
,percutaneous,1,23844466
,percutaneous coronary interventions,1,23844466
,interventions,1,23844466
,less,1,23844466
,frequently,1,23844466
,hospitalization,1,23844466
,death,1,23844466
,death rate,1,23844466
,rate,1,23844466
,conclusion,1,23844466
,findings,1,23844466
,age differences,2,23844466
,early,1,23844466
,puerto ricans,1,23844466
,health,1,23844466
,health care,1,23844466
,health care personnel,1,23844466
,care,1,23844466
,care personnel,1,23844466
,personnel,1,23844466
,aware,1,23844466
,polysaccharides,1,23827578
,substrate,1,23827578
,myocardial,1,23827578
,myocardial infarction,1,23827578
,infarction,1,23827578
,myocardial,3,23827578
,myocardial infarction,3,23827578
,infarction,3,23827578
,main,1,23827578
,cause,1,23827578
,heart,1,23827578
,heart failure,1,23827578
,failure,1,23827578
,loss,1,23827578
,cardiac,8,23827578
,cardiac tissue,1,23827578
,tissue,2,23827578
,impairment,1,23827578
,ventricular,1,23827578
,ventricular function,1,23827578
,function,1,23827578
,repair,1,23827578
,diseased,1,23827578
,myocardium,3,23827578
,vitro,2,23827578
,cardiac muscle,1,23827578
,muscle,1,23827578
,biopolymers,1,23827578
,cells,4,23827578
,viable,1,23827578
,option,1,23827578
,problems,1,23827578
,study,2,23827578
,plant,1,23827578
,polysaccharides,1,23827578
,wood,1,23827578
,normal,4,23827578
,functioning,2,23827578
,infarcted,2,23827578
,present,1,23827578
,scaffolds,2,23827578
,glutaraldehyde,1,23827578
,glu,5,23827578
,vapors,1,23827578
,fibers,2,23827578
,culture,4,23827578
,neonatal,1,23827578
,rat,1,23827578
,cardiac cells,3,23827578
,nanofibers,5,23827578
,sem,1,23827578
,ftir,1,23827578
,testing,1,23827578
,cell,3,23827578
,cell culture,1,23827578
,studies,1,23827578
,expression,2,23827578
,proteins,1,23827578
,observed,1,23827578
,results,1,23827578
,alcohol,1,23827578
,24h,4,23827578
,vapor,1,23827578
,mechanical,1,23827578
,strength,1,23827578
,mpa,2,23827578
,young,1,23827578
,young modulus,1,23827578
,modulus,1,23827578
,proliferation,1,23827578
,only,1,23827578
,tissue culture,1,23827578
,culture plate,1,23827578
,plate,1,23827578
,tcp,1,23827578
,cardiac cell,1,23827578
,cell morphology,2,23827578
,morphology,2,23827578
,crosslinked,1,23827578
,fibrous,1,23827578
,surf,1,23827578
,aces,1,23827578
,analysis,1,23827578
,actinin,1,23827578
,connexin,1,23827578
,other,1,23827578
,scaffold,1,23827578
,good,1,23827578
,potential,1,23827578
,sexual,1,23819666
,sexual counseling,1,23819666
,counseling,1,23819666
,intervention,1,23819666
,pilot,1,23819666
,testing,1,23819666
,purpose,1,23819666
,individuals,1,23819666
,myocardial,1,23819666
,myocardial infarction,1,23819666
,infarction,1,23819666
,report,1,23819666
,anxiety,2,23819666
,depression,2,23819666
,diminished,1,23819666
,quality,1,23819666
,life,1,23819666
,qol,3,23819666
,sexual,7,23819666
,sexual activity,4,23819666
,activity,4,23819666
,design,1,23819666
,methods,1,23819666
,return,1,23819666
,postmi,1,23819666
,pilot,1,23819666
,comprehensive,1,23819666
,sexual counseling,1,23819666
,counseling,2,23819666
,intervention,2,23819666
,theory,1,23819666
,study,1,23819666
,informational,1,23819666
,video,1,23819666
,telephone,1,23819666
,cardiac,1,23819666
,cardiac patients,1,23819666
,patients,3,23819666
,partners,3,23819666
,measures,1,23819666
,knowledge,1,23819666
,satisfaction,2,23819666
,findings,1,23819666
,weeks,1,23819666
,only,1,23819666
,low,1,23819666
,sexual satisfaction,1,23819666
,practice,1,23819666
,supportive,1,23819666
,interventions,1,23819666
,nurses,1,23819666
,elevated,1,23815022
,coronary,1,23815022
,mortality,1,23815022
,mauritius,1,23815022
,risk,1,23815022
,risk factors,1,23815022
,factors,1,23815022
,genetic,1,23815022
,early,2,23815022
,mortality,1,23815022
,acute,1,23815022
,acute myocardial infarction,1,23815022
,myocardial,1,23815022
,myocardial infarction,1,23815022
,infarction,1,23815022
,much,1,23815022
,mauritius,4,23815022
,united states,1,23815022
,states,1,23815022
,males,2,23815022
,females,1,23815022
,example,1,23815022
,year,2,23815022
,only,1,23815022
,study,2,23815022
,non,1,23815022
,hospital,1,23815022
,populations,1,23815022
,mauritian,3,23815022
,residents,2,23815022
,prevalence,2,23815022
,diabetes,1,23815022
,glucose,2,23815022
,young,1,23815022
,patients,5,23815022
,age,3,23815022
,years,3,23815022
,statistically,1,23815022
,statistically significant,1,23815022
,significant,2,23815022
,differences,1,23815022
,abnormal,1,23815022
,abnormal glucose,1,23815022
,glucose metabolism,1,23815022
,metabolism,1,23815022
,ldl,1,23815022
,ldl cholesterol,1,23815022
,cholesterol,4,23815022
,total,1,23815022
,total cholesterol,1,23815022
,hdl,1,23815022
,hdl cholesterol,1,23815022
,scan,1,23815022
,north,1,23815022
,indian,1,23815022
,indian origin,1,23815022
,origin,1,23815022
,coronary,3,23815022
,coronary heart disease,3,23815022
,heart,3,23815022
,heart disease,3,23815022
,disease,4,23815022
,relation,1,23815022
,chromosome,1,23815022
,chromosome regions,1,23815022
,regions,1,23815022
,lod,3,23815022
,ratio,1,23815022
,genomic,1,23815022
,studies,1,23815022
,role,1,23815022
,metabolic,1,23815022
,metabolic syndrome,1,23815022
,syndrome,1,23815022
,high,1,23815022
,high prevalence,1,23815022
,nature,1,23815022
,circulatory,1,26609189
,circulatory diseases,1,26609189
,diseases,1,26609189
,elderly,1,26609189
,national,1,26609189
,care,1,26609189
,database,1,26609189
,analysis,1,26609189
,incidence,1,26609189
,comorbidity,1,26609189
,disability,1,26609189
,incidence,4,26609189
,incidence rates,3,26609189
,acute,1,26609189
,coronary,1,26609189
,coronary heart disease,1,26609189
,heart,2,26609189
,heart disease,1,26609189
,disease,2,26609189
,myocardial,1,26609189
,myocardial infarction,1,26609189
,infarction,1,26609189
,angina,1,26609189
,angina pectoris,1,26609189
,stroke,2,26609189
,heart failure,1,26609189
,failure,1,26609189
,age,3,26609189
,disability,1,26609189
,comorbidity,2,26609189
,patterns,1,26609189
,elderly,1,26609189
,population,1,26609189
,national,1,26609189
,long,1,26609189
,long term,1,26609189
,long term care,1,26609189
,term,1,26609189
,care,1,26609189
,survey,1,26609189
,data,1,26609189
,records,1,26609189
,decrease,1,26609189
,oldest old,1,26609189
,old,1,26609189
,stable,1,26609189
,ages,1,26609189
,ach,1,26609189
,diseases,1,26609189
,lower,1,26609189
,individuals,2,26609189
,results,1,26609189
,currently,1,26609189
,effects,1,26609189
,biomedical,1,26609189
,biomedical research,1,26609189
,research,1,26609189
,therapeutic,1,26609189
,changes,1,26609189
,well,1,26609189
,future,1,26609189
,medicare,1,26609189
,costs,1,26609189
,use,1,23787379
,human,1,23787379
,patient,1,23787379
,patient simulators,1,23787379
,simulators,1,23787379
,clinical,1,23787379
,decisionmaking,1,23787379
,nursing,1,23787379
,nursing students,1,23787379
,students,1,23787379
,introduction,1,23787379
,teaching,2,23787379
,modalities,1,23787379
,health,1,23787379
,health education,1,23787379
,education,2,23787379
,use,3,23787379
,human,1,23787379
,patient,2,23787379
,patient simulators,1,23787379
,simulators,2,23787379
,simulation,5,23787379
,scenario,1,23787379
,software,1,23787379
,program,1,23787379
,nursing,5,23787379
,medical,1,23787379
,other,1,23787379
,students,6,23787379
,manikin,3,23787379
,practice,1,23787379
,patients,2,23787379
,environment,1,23787379
,schools,1,23787379
,little,1,23787379
,research,1,23787379
,clinical,5,23787379
,decisionmaking,4,23787379
,ability,2,23787379
,nursing students,1,23787379
,purpose,1,23787379
,differentiated,1,23787379
,treatment,1,23787379
,treatment study,1,23787379
,study,5,23787379
,hps,3,23787379
,technology,3,23787379
,greater,1,23787379
,performance,2,23787379
,modality,1,23787379
,paper,2,23787379
,pencil,2,23787379
,case,4,23787379
,case study,4,23787379
,methods,1,23787379
,care,2,23787379
,myocardial,1,23787379
,myocardial infarction,1,23787379
,infarction,1,23787379
,licensed,1,23787379
,licensed practical nursing,1,23787379
,practical nursing,1,23787379
,programs,1,23787379
,usa,1,23787379
,groups,6,23787379
,site,1,23787379
,group,2,23787379
,independent,1,23787379
,differences,1,23787379
,pre,1,23787379
,exam,2,23787379
,scores,1,23787379
,results,3,23787379
,significantly,1,23787379
,more,2,23787379
,likely,1,23787379
,cpr,2,23787379
,gain,2,23787379
,seconds,1,23787379
,average,1,23787379
,discussion,1,23787379
,nursing education,1,23787379
,knowledge,1,23787379
,speed,1,23787379
,practical nurses,1,23787379
,nurses,1,23787379
,training,1,23787379
,association,1,23786009
,phosphodiesterase,1,23786009
,phosphodiesterase 4d,1,23786009
,genes,1,23786009
,polymorphism,1,23786009
,risk,1,23786009
,myocardial,1,23786009
,myocardial infarction,1,23786009
,infarction,1,23786009
,aim,1,23786009
,paper,1,23786009
,study,2,23786009
,association,1,23786009
,phosphodiesterase,1,23786009
,phosphodiesterase 4d,1,23786009
,genes,1,23786009
,polymorphism,2,23786009
,risk,1,23786009
,myocardial,1,23786009
,myocardial infarction,1,23786009
,infarction,1,23786009
,sixty,1,23786009
,persons,2,23786009
,main,2,23786009
,group,3,23786009
,patients,1,23786009
,anamnesis,1,23786009
,control,1,23786009
,polymerase,1,23786009
,polymerase chain reaction,1,23786009
,chain,1,23786009
,reaction,1,23786009
,restriction,1,23786009
,products,1,23786009
,increased,1,23786009
,frequency,1,23786009
,genotype,1,23786009
,controls,1,23786009
,differences,1,23786009
,significant,1,23786009
,men,1,23786009
,years,1,23786009
,old,1,23786009
,presence,1,23786009
,arterial,1,23786009
,arterial hypertension,1,23786009
,hypertension,1,23786009
,signs,1,23786009
,dyslipidemia,1,23786009
,ventricular,1,23770949
,ventricular tachycardia,1,23770949
,ventricular tachycardia storm,1,23770949
,tachycardia,1,23770949
,case,1,23770949
,case series,1,23770949
,series,1,23770949
,literature,1,23770949
,literature review,1,23770949
,review,1,23770949
,introduction,1,23770949
,ventricular,2,23770949
,ventricular tachycardia,1,23770949
,tachycardia,1,23770949
,uncommon,1,23770949
,condition,1,23770949
,incidence,1,23770949
,causes,1,23770949
,management,1,23770949
,patients,8,23770949
,coronary,3,23770949
,coronary care unit,2,23770949
,care,2,23770949
,unit,2,23770949
,large,1,23770949
,tertiary,1,23770949
,tertiary hospital,1,23770949
,hospital,1,23770949
,materials,1,23770949
,methods,1,23770949
,november,1,23770949
,april,1,23770949
,retrospective,1,23770949
,review,1,23770949
,records,1,23770949
,mean,2,23770949
,followup,1,23770949
,period,1,23770949
,days,1,23770949
,results,1,23770949
,age,1,23770949
,years,1,23770949
,male,1,23770949
,patient,1,23770949
,previous,1,23770949
,previous myocardial infarction,1,23770949
,myocardial,3,23770949
,myocardial infarction,3,23770949
,infarction,3,23770949
,abnormal,1,23770949
,ventricular ejection,1,23770949
,ventricular ejection fraction,1,23770949
,ejection,1,23770949
,ejection fraction,1,23770949
,fraction,1,23770949
,median,1,23770949
,acute,3,23770949
,acute myocardial infarction,2,23770949
,most,1,23770949
,common,1,23770949
,trigger,2,23770949
,decompensated,1,23770949
,decompensated heart failure,1,23770949
,heart,1,23770949
,heart failure,1,23770949
,failure,1,23770949
,systemic,1,23770949
,systemic inflammatory response syndrome,1,23770949
,inflammatory,1,23770949
,inflammatory response,1,23770949
,response,1,23770949
,syndrome,1,23770949
,background,1,23770949
,nonischemic dilated cardiomyopathy,1,23770949
,dilated,1,23770949
,dilated cardiomyopathy,1,23770949
,cardiomyopathy,1,23770949
,polymorphic,2,23770949
,rest,1,23770949
,intravenous,2,23770949
,amiodarone,2,23770949
,lignocaine,2,23770949
,pacing,2,23770949
,intraaortic balloon pump,2,23770949
,balloon,2,23770949
,balloon pump,2,23770949
,pump,2,23770949
,counterpulsation,2,23770949
,useful,2,23770949
,arrhythmia,1,23770949
,control,1,23770949
,coronary revascularization,1,23770949
,revascularization,1,23770949
,implantable,1,23770949
,implantable cardioverterdefibrillators,1,23770949
,permanent,1,23770949
,permanent cardiac pacemaker,1,23770949
,cardiac,1,23770949
,cardiac pacemaker,1,23770949
,pacemaker,1,23770949
,episode,1,23770949
,survivors,1,23770949
,oral,1,23770949
,discharge,1,23770949
,none,1,23770949
,recurrence,1,23770949
,tachyarrhythmia,1,23770949
,conclusion,1,23770949
,main,1,23770949
,exercise,1,23750100
,viable,1,23750100
,treatment,1,23750100
,depression,1,23750100
,depression,3,23750100
,common,1,23750100
,disorder,1,23750100
,compromised,1,23750100
,quality,1,23750100
,life,1,23750100
,health,1,23750100
,health care,1,23750100
,health care costs,1,23750100
,care,1,23750100
,costs,1,23750100
,greater,1,23750100
,risk,1,23750100
,variety,1,23750100
,medical,1,23750100
,conditions,1,23750100
,coronary,1,23750100
,coronary heart disease,1,23750100
,heart,1,23750100
,heart disease,1,23750100
,disease,1,23750100
,review,2,23750100
,methods,1,23750100
,current,1,23750100
,current treatment,1,23750100
,treatment,1,23750100
,approaches,2,23750100
,traditional,1,23750100
,treatments,2,23750100
,psychotherapy,1,23750100
,antidepressant,1,23750100
,medications,1,23750100
,not,1,23750100
,effective,2,23750100
,patients,3,23750100
,alternative,1,23750100
,recently,1,23750100
,attention,1,23750100
,use,1,23750100
,aerobic,1,23750100
,aerobic exercise,1,23750100
,exercise,3,23750100
,evidence,1,23750100
,depressive symptoms,1,23750100
,symptoms,1,23750100
,major,1,23750100
,major depression,1,23750100
,suggestions,1,23750100
,initiate,1,23750100
,daily,1,23750100
,lives,1,23750100
,fish,1,23736195
,fatty acids,1,23736195
,acids,1,23736195
,heart,1,23736195
,heart failure,1,23736195
,failure,1,23736195
,background,1,23736195
,oily,2,23736195
,oily fish,2,23736195
,fish,5,23736195
,main,1,23736195
,source,1,23736195
,marine,3,23736195
,fatty acids,7,23736195
,acids,8,23736195
,cardiovascular,1,23736195
,effects,3,23736195
,article,2,23736195
,overview,1,23736195
,studies,2,23736195
,risk,1,23736195
,heart,8,23736195
,heart failure,8,23736195
,failure,8,23736195
,mortality,4,23736195
,patients,2,23736195
,material,1,23736195
,method,1,23736195
,literature,1,23736195
,personal,2,23736195
,archives,2,23736195
,references,1,23736195
,relevant,1,23736195
,articles,1,23736195
,publications,1,23736195
,pubmed,1,23736195
,results,1,23736195
,recent,1,23736195
,observational,1,23736195
,high,2,23736195
,intake,2,23736195
,well,2,23736195
,plasma,1,23736195
,plasma concentrations,1,23736195
,concentrations,1,23736195
,same,1,23736195
,incidence,1,23736195
,elderly,2,23736195
,people,1,23736195
,previous,1,23736195
,previous myocardial infarction,1,23736195
,myocardial,1,23736195
,myocardial infarction,1,23736195
,infarction,1,23736195
,clinical,1,23736195
,study,1,23736195
,reduction,1,23736195
,treatment,2,23736195
,additional,1,23736195
,other,1,23736195
,failure treatment,1,23736195
,number,1,23736195
,biological,1,23736195
,mechanisms,1,23736195
,interpretation,1,23736195
,protection,1,23736195
,development,1,23736195
,manifest,1,23736195
,excess,1,23735145
,excess mortality,1,23735145
,mortality,1,23735145
,dialysis,1,23735145
,patients,1,23735145
,comparison,1,23735145
,general,1,23735145
,general population,1,23735145
,population,1,23735145
,pan,1,23735145
,significant,2,23735145
,therapeutic,1,23735145
,advances,1,23735145
,mortality,14,23735145
,dialysis,8,23735145
,patients,7,23735145
,unacceptably,1,23735145
,high,1,23735145
,aim,1,23735145
,study,3,23735145
,causes,1,23735145
,general,4,23735145
,japanese,2,23735145
,population,4,23735145
,data,1,23735145
,society,1,23735145
,dialysis therapy,1,23735145
,therapy,1,23735145
,registry,1,23735145
,national,1,23735145
,vital,1,23735145
,vital statistics,1,23735145
,statistics,1,23735145
,survey,1,23735145
,cardiovascular,3,23735145
,death,5,23735145
,heart,1,23735145
,heart failure,1,23735145
,failure,1,23735145
,cerebrovascular,1,23735145
,cerebrovascular disorders,1,23735145
,disorders,1,23735145
,myocardial,1,23735145
,myocardial infarction,1,23735145
,infarction,1,23735145
,pulmonary,1,23735145
,pulmonary thromboembolism,1,23735145
,thromboembolism,1,23735145
,infection,1,23735145
,malignancies,1,23735145
,chronic,1,23735145
,ileus,1,23735145
,treatment,1,23735145
,miscellaneous,1,23735145
,calculated,1,23735145
,standardized mortality ratios,1,23735145
,ratios,2,23735145
,differences,2,23735145
,general population,3,23735145
,period,1,23735145
,deaths,1,23735145
,people,1,23735145
,standardized mortality ratio,1,23735145
,ratio,1,23735145
,confidence,1,23735145
,confidence interval,1,23735145
,interval,1,23735145
,disease,1,23735145
,standardized mortality rate,1,23735145
,mortality rate,1,23735145
,rate,1,23735145
,mortality rates,1,23735145
,accidental,1,23735145
,accidental death,1,23735145
,excess,1,23735145
,excess mortality,1,23735145
,japan,1,23735145
,large,1,23735145
,age,1,23735145
,cause,1,23735145
,studies,1,23735145
,life,1,23735145
,life expectancies,1,23735145
,expectancies,1,23735145
,proteus,1,23716948
,proteus syndrome,1,23716948
,syndrome,1,23716948
,rare,1,23716948
,case,1,23716948
,case report,1,23716948
,report,1,23716948
,proteus,1,23716948
,proteus syndrome,1,23716948
,syndrome,1,23716948
,rare,2,23716948
,hamartomatous,1,23716948
,disorder,1,23716948
,various,1,23716948
,cutaneous,1,23716948
,subcutaneous,1,23716948
,lesions,1,23716948
,vascular,1,23716948
,vascular malformations,1,23716948
,malformations,1,23716948
,lipomas,1,23716948
,hyperpigmentation,1,23716948
,several,1,23716948
,types,1,23716948
,nevi,1,23716948
,partial,1,23716948
,gigantism,1,23716948
,limb,1,23716948
,digital,1,23716948
,pathognomonic,1,23716948
,case,1,23716948
,man,1,23716948
,inferior,1,23716948
,inferior wall myocardial infarction,1,23716948
,wall,1,23716948
,myocardial,1,23716948
,myocardial infarction,1,23716948
,infarction,1,23716948
,incidentally,1,23716948
,hypertrophy,1,23716948
,index,1,23716948
,middle,1,23716948
,middle fingers,1,23716948
,fingers,1,23716948
,hands,1,23716948
,coconut,1,23716867
,haustorium,1,23716867
,cardiac,1,23716867
,integrity,1,23716867
,stress,1,23716867
,rats,1,23716867
,myocardial,1,23716867
,myocardial infarction,1,23716867
,infarction,1,23716867
,present,1,23716867
,study,1,23716867
,effect,1,23716867
,aqueous,3,23716867
,extract,3,23716867
,coconut,4,23716867
,haustorium,5,23716867
,myocardial,3,23716867
,myocardial infarction,3,23716867
,infarction,3,23716867
,sprague,1,23716867
,sprague dawley rats,1,23716867
,rats,7,23716867
,orally,1,23716867
,days,1,23716867
,pret reatment,1,23716867
,isoproterenol,2,23716867
,subcutaneously,1,23716867
,body,1,23716867
,body weight,1,23716867
,weight,1,23716867
,twice,1,23716867
,interval,1,23716867
,activity,1,23716867
,marker,1,23716867
,enzymes,2,23716867
,lactate,1,23716867
,lactate dehydrogenase,1,23716867
,dehydrogenase,1,23716867
,creatinine,1,23716867
,aspartate,1,23716867
,aspartate transaminase,1,23716867
,transaminase,2,23716867
,alanine,1,23716867
,alanine transaminase,1,23716867
,serum,1,23716867
,heart,2,23716867
,cardiac,1,23716867
,damage,1,23716867
,changes,1,23716867
,significantly,1,23716867
,increase,1,23716867
,activities,1,23716867
,antioxidant,2,23716867
,levels,1,23716867
,peroxidation,1,23716867
,products,1,23716867
,myocardium,1,23716867
,histopathology,1,23716867
,almost,1,23716867
,normal,1,23716867
,normal tissue,1,23716867
,normal tissue morphology,1,23716867
,tissue,1,23716867
,morphology,1,23716867
,results,1,23716867
,clear,1,23716867
,possess,1,23716867
,significant,1,23716867
,properties,1,23716867
,recovery,1,23714081
,myocardial,1,23714081
,function,1,23714081
,electrocardiography,1,23714081
,acute,1,23714081
,infarction,1,23714081
,background,1,23714081
,acute,3,23714081
,acute ischemic,1,23714081
,ischemic,2,23714081
,left,3,23714081
,ventricular,1,23714081
,dysfunction,3,23714081
,viable,1,23714081
,myocardium,1,23714081
,methods,1,23714081
,body,1,23714081
,body surface,1,23714081
,body surface potential mapping,1,23714081
,surface,1,23714081
,potential,1,23714081
,mapping,1,23714081
,electrocardiography,1,23714081
,ecg,4,23714081
,leads,1,23714081
,patients,4,23714081
,acute coronary syndrome,1,23714081
,coronary,2,23714081
,syndrome,1,23714081
,acs,2,23714081
,variables,2,23714081
,phases,1,23714081
,segmental,1,23714081
,segmental wall motion,1,23714081
,wall,1,23714081
,wall motion,1,23714081
,motion,1,23714081
,echocardiography,1,23714081
,year,1,23714081
,results,1,23714081
,number,1,23714081
,dysfunctional,1,23714081
,segments,1,23714081
,followup,1,23714081
,recovery,3,23714081
,group,3,23714081
,same,1,23714081
,peak,1,23714081
,best,2,23714081
,variable,2,23714081
,decrease,1,23714081
,region,4,23714081
,left anterior,1,23714081
,anterior,1,23714081
,descending,1,23714081
,integral,3,23714081
,first,1,23714081
,area,2,23714081
,curve,1,23714081
,right,1,23714081
,right coronary artery,1,23714081
,coronary artery,1,23714081
,artery,1,23714081
,st segment,2,23714081
,segment,2,23714081
,auc,2,23714081
,circumflex,1,23714081
,wave,1,23714081
,conclusions,1,23714081
,myocardial,1,23714081
,myocardial injury,1,23714081
,injury,1,23714081
,presence,1,23714081
,release,1,23714081
,kinase,1,23700884
,syndrome,1,23700884
,cause,1,23700884
,ckmb,1,23700884
,increase,1,23700884
,absence,1,23700884
,myocardial,1,23700884
,myocardial infarction,1,23700884
,infarction,1,23700884
,case,1,23700884
,case reports,1,23700884
,reports,1,23700884
,acute,1,23700884
,acute coronary syndrome,1,23700884
,coronary,2,23700884
,syndrome,2,23700884
,acs,1,23700884
,means,1,23700884
,high,1,23700884
,serum,2,23700884
,levels,1,23700884
,creatine,1,23700884
,creatine kinase,1,23700884
,kinase,2,23700884
,mb fraction,1,23700884
,fraction,2,23700884
,mind,1,23700884
,several,1,23700884
,other,1,23700884
,causes,1,23700884
,increase,3,23700884
,markers,1,23700884
,myocarditis,1,23700884
,pericarditis,1,23700884
,heart,1,23700884
,heart failure,1,23700884
,failure,2,23700884
,severe,1,23700884
,aortic,1,23700884
,ste,1,23700884
,renal,1,23700884
,renal failure,1,23700884
,malignant,1,23700884
,malignant hyperthermia,1,23700884
,hyperthermia,1,23700884
,reye,1,23700884
,reye syndrome,1,23700884
,polymyositis,1,23700884
,borreliosis,1,23700884
,cases,2,23700884
,ckmb,3,23700884
,due,1,23700884
,certain,1,23700884
,abnormalities,1,23700884
,isoenzymes,1,23700884
,example,1,23700884
,formation,1,23700884
,complexes,1,23700884
,false,1,23700884
,clinical,1,23700884
,cause,1,23700884
,apparent,1,23700884
,old,2,23700884
,male,1,23700884
,history,1,23700884
,coronary disease,1,23700884
,disease,1,23700884
,female,1,23700884
,permanent,1,23700884
,atrial,1,23700884
,atrial fib rillation,1,23700884
,global,2,23682350
,burden,1,23682350
,ischemic,2,23682350
,ischemic heart disease,2,23682350
,heart,2,23682350
,heart disease,2,23682350
,disease,2,23682350
,part,1,23682350
,methods,1,23682350
,systematic,1,23682350
,systematic review,1,23682350
,review,1,23682350
,epidemiology,1,23682350
,background,1,23682350
,ischemic,1,23682350
,ischemic heart disease,1,23682350
,heart,2,23682350
,heart disease,1,23682350
,disease,3,23682350
,cause,1,23682350
,death,2,23682350
,global,2,23682350
,burden,3,23682350
,injuries,1,23682350
,risk,1,23682350
,risk factors,1,23682350
,factors,1,23682350
,study,4,23682350
,systematic,3,23682350
,systematic review,2,23682350
,review,3,23682350
,ihd,8,23682350
,epidemiology,3,23682350
,literature,2,23682350
,estimates,2,23682350
,world,3,23682350
,regions,7,23682350
,methods,1,23682350
,disease model,1,23682350
,model,1,23682350
,sequelae,1,23682350
,myocardial,1,23682350
,myocardial infarction,1,23682350
,infarction,1,23682350
,heart failure,1,23682350
,failure,1,23682350
,med,1,23682350
,line,1,23682350
,lilacs,1,23682350
,studies,5,23682350
,low,2,23682350
,protocol,1,23682350
,regional,1,23682350
,data,4,23682350
,surveillance,2,23682350
,survey,1,23682350
,epidemiologic,1,23682350
,parameters,1,23682350
,interest,1,23682350
,incidence,1,23682350
,prevalence,1,23682350
,case,1,23682350
,mortality,1,23682350
,results,1,23682350
,unique,1,23682350
,papers,2,23682350
,initial,1,23682350
,screening,1,23682350
,criteria,1,23682350
