conceptID,concept,rank,PMID
,stsegment elevation myocardial infarction patients,1,24776329
,elevation,4,24776329
,myocardial,5,24776329
,myocardial infarction,4,24776329
,infarction,4,24776329
,patients,3,24776329
,extent,5,24776329
,transmural,6,24776329
,necrosis,6,24776329
,simple,3,24776329
,accurate,1,24776329
,prediction,1,24776329
,systolic,1,24776329
,recovery,1,24776329
,prognostic,1,24776329
,value,1,24776329
,comprehensive,3,24776329
,clinical,1,24776329
,evaluation,1,24776329
,unknown,1,24776329
,assessment,2,24776329
,best,1,24776329
,index,3,24776329
,outcome,2,24776329
,first,4,24776329
,methods,1,24776329
,week,1,24776329
,stsegment elevation myocardial infarction we,1,24776329
,out,1,24776329
,quantification,1,24776329
,several,1,24776329
,parameters,1,24776329
,consecutive,1,24776329
,altered,1,24776329
,number,1,24776329
,segments,1,24776329
,model,1,24776329
,edema,1,24776329
,baseline,1,24776329
,wall,1,24776329
,wall motion,1,24776329
,motion,1,24776329
,abnormalities,1,24776329
,perfusion,1,24776329
,microvascular,1,24776329
,obstruction,1,24776329
,results,1,24776329
,followup,1,24776329
,median,1,24776329
,months,1,24776329
,major,3,24776329
,cardiac event,2,24776329
,event,2,24776329
,cardiac deaths,1,24776329
,deaths,1,24776329
,myocardial infarctions,1,24776329
,infarctions,1,24776329
,heart,1,24776329
,heart failure,1,24776329
,failure,1,24776329
,cardiac events,1,24776329
,events,1,24776329
,more,1,24776329
,severely,1,24776329
,quantitative,1,24776329
,adjustment,1,24776329
,only,1,24776329
,independently,1,24776329
,rate,1,24776329
,hazard,1,24776329
,additional,1,24776329
,segment,1,24776329
,conclusions,1,24776329
,analysis,1,24776329
,most,1,24776329
,epidemiology,1,24776050
,acute,1,24776050
,acute coronary syndromes,1,24776050
,coronary,1,24776050
,syndromes,1,24776050
,spain,1,24776050
,estimation,1,24776050
,number,1,24776050
,cases,1,24776050
,trends,1,24776050
,acute,8,24776050
,acute coronary syndromes,7,24776050
,coronary,9,24776050
,syndromes,8,24776050
,cause,1,24776050
,mortality,1,24776050
,morbidity,1,24776050
,health,1,24776050
,health care,1,24776050
,health care cost,1,24776050
,care,1,24776050
,cost,1,24776050
,spain,2,24776050
,aims,1,24776050
,report,1,24776050
,number,5,24776050
,cases,8,24776050
,spanish,2,24776050
,population,5,24776050
,trend,2,24776050
,sex,1,24776050
,community,1,24776050
,data,1,24776050
,most,2,24776050
,hospital,1,24776050
,registries,1,24776050
,estimated,1,24776050
,exact,1,24776050
,confidence,3,24776050
,confidence interval,3,24776050
,interval,3,24776050
,poisson distribution,1,24776050
,distribution,1,24776050
,days,1,24776050
,patients,2,24776050
,segment,1,24776050
,elevation,1,24776050
,myocardial,1,24776050
,myocardial infarction,1,24776050
,infarction,1,24776050
,common,1,24776050
,admission,1,24776050
,discharge,1,24776050
,diagnoses,1,24776050
,approximately,1,24776050
,years,3,24776050
,increase,1,24776050
,due,1,24776050
,acute coronary syndrome,1,24776050
,syndrome,1,24776050
,overall,1,24776050
,proportion,1,24776050
,sudden,1,24776050
,sudden deaths,1,24776050
,deaths,1,24776050
,unchanged,1,24776050
,stents,1,24776045
,individual,1,24776045
,patient,1,24776045
,patient data,1,24776045
,data,1,24776045
,data analysis,1,24776045
,analysis,1,24776045
,randomized,1,24776045
,introduction,1,24776045
,objectives,1,24776045
,angiographic,5,24776045
,clinical,6,24776045
,clinical efficacy,2,24776045
,efficacy,3,24776045
,stents,15,24776045
,debate,1,24776045
,measures,1,24776045
,methods,1,24776045
,patient,1,24776045
,patient data,1,24776045
,data,1,24776045
,randomized,2,24776045
,intracoronary,1,24776045
,intracoronary stenting,1,24776045
,stenting,1,24776045
,restenosistest,1,24776045
,clinical trial,2,24776045
,trial,2,24776045
,yukon,1,24776045
,comparison,1,24776045
,stent,2,24776045
,patients,2,24776045
,diabetes,1,24776045
,diabetes mellitus,1,24776045
,primary,1,24776045
,endpoint,1,24776045
,late,2,24776045
,lumen,2,24776045
,loss,2,24776045
,months,3,24776045
,secondary,1,24776045
,endpoints,1,24776045
,death,4,24776045
,myocardial,6,24776045
,myocardial infarction,6,24776045
,infarction,6,24776045
,cardiac,2,24776045
,cardiac death,2,24776045
,target,2,24776045
,target lesion,2,24776045
,lesion,2,24776045
,revascularization,2,24776045
,results,1,24776045
,total,1,24776045
,lesions,2,24776045
,study,1,24776045
,control,1,24776045
,angiography,1,24776045
,median,1,24776045
,followup,1,24776045
,risk,1,24776045
,relative,4,24776045
,confidence,4,24776045
,confidence interval,4,24776045
,interval,4,24776045
,conclusions,1,24776045
,pooled,1,24776045
,analysis,1,24776045
,respect,1,24776045
,update,1,24775822
,cardiology,1,24775822
,cardiac,1,24775822
,cardiac tissue,1,24775822
,tissue,1,24775822
,tissue engineering,1,24775822
,engineering,1,24775822
,heart,1,24775822
,heart,3,24775822
,heart failure,1,24775822
,failure,1,24775822
,many,1,24775822
,cardiovascular,1,24775822
,cardiovascular diseasessuch,1,24775822
,acute,1,24775822
,acute myocardial infarctionand,1,24775822
,myocardial,1,24775822
,myocardial infarctionand,1,24775822
,most,2,24775822
,appealing,1,24775822
,challenges,1,24775822
,regenerative medicine,1,24775822
,medicine,1,24775822
,high,1,24775822
,incidence,1,24775822
,prevalence,1,24775822
,last,1,24775822
,years,1,24775822
,cardiomyoplasty,1,24775822
,isolated,1,24775822
,administration,1,24775822
,cells,2,24775822
,capacity,2,24775822
,focal,1,24775822
,point,1,24775822
,studies,2,24775822
,therapy,1,24775822
,clinical,1,24775822
,clinical setting,1,24775822
,setting,1,24775822
,degree,1,24775822
,infarcted,1,24775822
,myocardium,1,24775822
,improved,1,24775822
,cardiac,2,24775822
,cardiac function,2,24775822
,function,2,24775822
,best,1,24775822
,tissue,3,24775822
,tissue engineering,1,24775822
,engineering,1,24775822
,novel,1,24775822
,technology,1,24775822
,biological,1,24775822
,synthetic,1,24775822
,synthetic materials,1,24775822
,materials,1,24775822
,growth,1,24775822
,differentiation,1,24775822
,factors,1,24775822
,registry,1,24775822
,systems,1,24775822
,regeneration,1,24775822
,whole,1,24775822
,organs,1,24775822
,locally,1,24775822
,next,1,24775822
,step,1,24775822
,recently,1,24775822
,animal,1,24775822
,animal studies,1,24775822
,generation,1,24775822
,hearts,1,24775822
,preservation,1,24775822
,structures,1,24775822
,subsequent,1,24775822
,new,2,24775822
,contractile,1,24775822
,vascular,1,24775822
,muscle,1,24775822
,muscle tissue,1,24775822
,approach,1,24775822
,transplantation,1,24775822
,recipient,1,24775822
,update,1,24775618
,interventional,1,24775618
,interventional cardiology,1,24775618
,cardiology,1,24775618
,article,1,24775618
,detailed,1,24775618
,review,1,24775618
,most,1,24775618
,studies,4,24775618
,interventional,1,24775618
,interventional cardiology,1,24775618
,cardiology,1,24775618
,publications,2,24775618
,presentations,1,24775618
,year,1,24775618
,coronary,2,24775618
,interventions,1,24775618
,myocardial,1,24775618
,myocardial infarction,1,24775618
,infarction,1,24775618
,relevance,1,24775618
,reperfusion,1,24775618
,time,1,24775618
,utility,1,24775618
,various,1,24775618
,devices,1,24775618
,pharmacological,1,24775618
,strategies,1,24775618
,primary,1,24775618
,angioplasty,1,24775618
,multiple,1,24775618
,comparative studies,1,24775618
,different,1,24775618
,generations,2,24775618
,stents,4,24775618
,available,1,24775618
,favorable,1,24775618
,progression,1,24775618
,safety,1,24775618
,efficacy,1,24775618
,risk,1,24775618
,late,1,24775618
,thrombosis,1,24775618
,new,1,24775618
,equivalent,1,24775618
,observed,1,24775618
,clinical,1,24775618
,outcomes,1,24775618
,elderly,1,24775618
,main,1,24775618
,coronary artery,1,24775618
,artery,1,24775618
,disease,2,24775618
,subject,2,24775618
,intracoronary,1,24775618
,diagnostic,1,24775618
,diagnostic techniques,1,24775618
,techniques,2,24775618
,imaging,1,24775618
,special,1,24775618
,interest,1,24775618
,percutaneous,1,24775618
,treatment,1,24775618
,structural,1,24775618
,heart,1,24775618
,heart disease,1,24775618
,transcatheter,1,24775618
,transcatheter aortic valve implantation,1,24775618
,aortic,1,24775618
,aortic valve,1,24775618
,valve,1,24775618
,implantation,1,24775618
,mitral,1,24775618
,repair,1,24775618
,great,1,24775618
,number,1,24775618
,renal,1,24775618
,denervation,1,24775618
,currently,1,24775618
,liter,1,24775618
,update,1,24775456
,cardiology,1,24775456
,past,1,24775456
,present,1,24775456
,future,1,24775456
,advances,1,24775456
,past,1,24775456
,decades,1,24775456
,diagnosis,3,24775456
,patients,5,24775456
,acute,3,24775456
,acute coronary syndromes,1,24775456
,coronary,1,24775456
,syndromes,1,24775456
,well,2,24775456
,advanced,1,24775456
,heart,2,24775456
,heart failure,2,24775456
,failure,2,24775456
,digital,1,24775456
,cellular,1,24775456
,cellular telephone,1,24775456
,telephone,1,24775456
,networks,1,24775456
,use,1,24775456
,electrocardiogram,3,24775456
,machines,1,24775456
,implantable,1,24775456
,devices,1,24775456
,arrhythmia,2,24775456
,monitoring,3,24775456
,therapy,2,24775456
,impact,2,24775456
,interpretation,1,24775456
,acute myocardial infarction,1,24775456
,myocardial,2,24775456
,myocardial infarction,2,24775456
,infarction,2,24775456
,not,1,24775456
,more,1,24775456
,widespread,1,24775456
,access,1,24775456
,rapid,1,24775456
,reperfusion,1,24775456
,reperfusion therapy,1,24775456
,treatment,1,24775456
,treatment delay,1,24775456
,delay,1,24775456
,morbidity,1,24775456
,mortality,1,24775456
,further,2,24775456
,continuous,1,24775456
,continuous electrocardiogram,1,24775456
,continuous electrocardiogram monitoring,1,24775456
,dynamic,1,24775456
,changes,1,24775456
,prognostic,1,24775456
,information,1,24775456
,remote,1,24775456
,arrhythmias,2,24775456
,vital,1,24775456
,vital signs,1,24775456
,signs,1,24775456
,outcome,1,24775456
,outpatient,1,24775456
,contacts,1,24775456
,future,1,24775456
,practice,1,24775456
,cardiology,1,24775456
,better,1,24775456
,care,1,24775456
,patient,1,24775456
,cardiovascular,1,24775456
,cardiovascular disease,1,24775456
,disease,1,24775456
,update,1,24775454
,ischemic,1,24775454
,ischemic heart disease,1,24775454
,heart,1,24775454
,heart disease,1,24775454
,disease,1,24775454
,critical,1,24775454
,critical care,1,24775454
,care,1,24775454
,cardiology,1,24775454
,article,1,24775454
,main,1,24775454
,developments,1,24775454
,year,1,24775454
,ischemic,1,24775454
,ischemic heart disease,1,24775454
,heart,1,24775454
,heart disease,1,24775454
,disease,1,24775454
,together,1,24775454
,most,1,24775454
,relevant,1,24775454
,management,1,24775454
,acute,1,24775454
,cardiac,1,24775454
,cardiac patients,1,24775454
,patients,1,24775454
,interleukin6,1,24775452
,creactive protein,1,24775452
,protein,1,24775452
,prediction,1,24775452
,outcomes,1,24775452
,elevation,1,24775452
,coronary,1,24775452
,syndr omes,1,24775452
,introduction,1,24775452
,objectives,1,24775452
,high,1,24775452
,baseline,2,24775452
,levels,4,24775452
,interleukin6,6,24775452
,creactive protein,6,24775452
,protein,6,24775452
,risk,3,24775452
,mortality,1,24775452
,elevation,3,24775452
,coronary,3,24775452
,syndrome,3,24775452
,aim,1,24775452
,study,1,24775452
,serial,2,24775452
,measurements,2,24775452
,additional,1,24775452
,additional information,1,24775452
,information,1,24775452
,stratification,2,24775452
,methods,1,24775452
,sixteen,1,24775452
,consecutive,1,24775452
,patients,3,24775452
,acute,3,24775452
,acute coronary syndrome,1,24775452
,prospectively,1,24775452
,blood,1,24775452
,blood samples,1,24775452
,samples,2,24775452
,hospital,1,24775452
,hospital admission,1,24775452
,admission,1,24775452
,days,1,24775452
,endpoint,1,24775452
,composite,1,24775452
,death,1,24775452
,myocardial,1,24775452
,myocardial infarction,1,24775452
,infarction,1,24775452
,acute decompensated heart failure,1,24775452
,decompensated,1,24775452
,decompensated heart failure,1,24775452
,heart,1,24775452
,heart failure,1,24775452
,failure,1,24775452
,results,1,24775452
,creactive protein levels,1,24775452
,protein levels,1,24775452
,day,9,24775452
,regardless,1,24775452
,adverse events,2,24775452
,events,2,24775452
,time,1,24775452
,time points,1,24775452
,hazard,2,24775452
,confidence,5,24775452
,confidence interval,5,24775452
,interval,5,24775452
,independent,1,24775452
,predictors,1,24775452
,creactive protein day,2,24775452
,not,1,24775452
,lowest,1,24775452
,event,2,24775452
,median,1,24775452
,values,1,24775452
,highest,1,24775452
,addition,1,24775452
,model,1,24775452
,net,1,24775452
,improvement,1,24775452
,conclusions,1,24775452
,population,1,24775452
,protein concentrations,1,24775452
,concentrations,2,24775452
,acute phase,1,24775452
,phase,1,24775452
,prognostic,1,24775452
,differences,1,24774261
,clinical,1,24774261
,features,1,24774261
,management,1,24774261
,prognosis,1,24774261
,first,1,24774261
,acute,1,24774261
,acute myocardial infarction,1,24774261
,myocardial,1,24774261
,myocardial infarction,1,24774261
,infarction,1,24774261
,rescate,1,24774261
,study,1,24774261
,introduction,1,24774261
,objectives,1,24774261
,differences,3,24774261
,clinical,3,24774261
,clinical characteristics,2,24774261
,characteristics,2,24774261
,management,2,24774261
,prognosis,3,24774261
,first,6,24774261
,first myocardial infarction,6,24774261
,myocardial,9,24774261
,myocardial infarction,9,24774261
,infarction,9,24774261
,methods,1,24774261
,patients,1,24774261
,consecutively,1,24774261
,spanish,1,24774261
,hospitals,1,24774261
,prospectively,1,24774261
,vital,2,24774261
,vital status,1,24774261
,status,1,24774261
,data,1,24774261
,data linkage,1,24774261
,linkage,1,24774261
,national,1,24774261
,mortality,3,24774261
,index,1,24774261
,results,2,24774261
,registry,1,24774261
,women,8,24774261
,men,8,24774261
,prevalence,1,24774261
,hypertension,1,24774261
,diabetes,1,24774261
,more,2,24774261
,likely,2,24774261
,enzyme,1,24774261
,ace,1,24774261
,inhibitors,1,24774261
,less,1,24774261
,thrombolysis,1,24774261
,observed,1,24774261
,use,1,24774261
,invasive,1,24774261
,invasive procedures,1,24774261
,procedures,1,24774261
,elevation,3,24774261
,unclassified,1,24774261
,days,1,24774261
,similar,2,24774261
,adjustment,2,24774261
,odds ratio,1,24774261
,ratio,2,24774261
,confidence,2,24774261
,confidence interval,2,24774261
,interval,2,24774261
,hazard,1,24774261
,hazard ratio,1,24774261
,conclusions,1,24774261
,demographic,1,24774261
,century,1,24774261
,worse,1,24774261
,events,1,24774261
,inhospital mortality,1,24774106
,inhospital mortality due,1,24774106
,mortality,1,24774106
,due,1,24774106
,myocardial,1,24774106
,myocardial infarction,1,24774106
,infarction,1,24774106
,relevance,1,24774106
,type,1,24774106
,hospital,1,24774106
,care,1,24774106
,study,1,24774106
,introduction,1,24774106
,objectives,1,24774106
,relationship,1,24774106
,inhospital mortality,3,24774106
,inhospital mortality due,1,24774106
,mortality,6,24774106
,due,1,24774106
,myocardial,5,24774106
,myocardial infarction,5,24774106
,infarction,5,24774106
,type,1,24774106
,hospital,4,24774106
,discharge,2,24774106
,service,3,24774106
,treatment,2,24774106
,methods,1,24774106
,retrospective,1,24774106
,analysis,1,24774106
,hospital discharges,1,24774106
,discharges,1,24774106
,principal,1,24774106
,principal diagnosis,1,24774106
,diagnosis,1,24774106
,hospitals,4,24774106
,spanish,2,24774106
,national,2,24774106
,national health service,2,24774106
,health,3,24774106
,health service,2,24774106
,risk,1,24774106
,models,1,24774106
,institute,1,24774106
,clinical,1,24774106
,sciences,1,24774106
,centers,1,24774106
,medicare,1,24774106
,medicaid,1,24774106
,services,1,24774106
,united states,1,24774106
,states,1,24774106
,results,1,24774106
,characteristics,1,24774106
,relevant,1,24774106
,variation,1,24774106
,individual,1,24774106
,probability,1,24774106
,median,1,24774106
,odds ratio,1,24774106
,ratio,1,24774106
,cluster,5,24774106
,beds,4,24774106
,significantly,2,24774106
,lower,2,24774106
,less,1,24774106
,diverse,1,24774106
,group,1,24774106
,mortality rate,1,24774106
,rate,1,24774106
,clusters,1,24774106
,groups,1,24774106
,best,1,24774106
,worst,1,24774106
,outcomes,1,24774106
,cardiology,3,24774106
,unit,2,24774106
,responsible,1,24774106
,angioplasty,1,24774106
,conclusions,1,24774106
,typology,1,24774106
,percutaneous,2,24774106
,percutaneous coronary intervention,2,24774106
,coronary,2,24774106
,intervention,2,24774106
,survival,1,24774106
,patient,1,24774106
,health care,1,24774106
,care,1,24774106
,networks,1,24774106
,participation,1,24774106
,units,1,24774106
,management,1,24774106
,patients,1,24774106
,acute,1,24774106
,acute myocardial infarction,1,24774106
,spanish,2,24773997
,cardiac,2,24773997
,cardiac catheterization,2,24773997
,catheterization,2,24773997
,coronary,1,24773997
,intervention,1,24773997
,registry,1,24773997
,official,1,24773997
,report,1,24773997
,society,1,24773997
,cardiology,2,24773997
,group,1,24773997
,interventional,1,24773997
,interventional cardiology,1,24773997
,introduction,1,24773997
,objectives,1,24773997
,group,1,24773997
,cardiac,1,24773997
,cardiac catheterization,1,24773997
,catheterization,1,24773997
,interventional,1,24773997
,interventional cardiology,1,24773997
,cardiology,1,24773997
,yearly,1,24773997
,report,1,24773997
,data,3,24773997
,spanish,1,24773997
,registry,1,24773997
,methods,1,24773997
,institutions,1,24773997
,information,1,24773997
,groups,1,24773997
,committee,1,24773997
,results,1,24773997
,hospitals,1,24773997
,public,1,24773997
,private,1,24773997
,adults,1,24773997
,diagnostic,2,24773997
,diagnostic procedures,1,24773997
,procedures,3,24773997
,coronary,4,24773997
,coronary angiograms,1,24773997
,angiograms,1,24773997
,slightly,2,24773997
,year,1,24773997
,rate,2,24773997
,studies,1,24773997
,population,2,24773997
,percutaneous,4,24773997
,percutaneous coronary interventions,1,24773997
,interventions,4,24773997
,stents,2,24773997
,out,1,24773997
,acute,1,24773997
,acute phase,1,24773997
,phase,1,24773997
,myocardial,2,24773997
,myocardial infarction,2,24773997
,infarction,2,24773997
,more,1,24773997
,total,1,24773997
,number,1,24773997
,most,1,24773997
,frequently,1,24773997
,intervention,1,24773997
,adult,1,24773997
,congenital,1,24773997
,congenital heart disease,1,24773997
,heart,1,24773997
,heart disease,1,24773997
,disease,1,24773997
,atrial,1,24773997
,atrial septal defect,1,24773997
,atrial septal defect closure,1,24773997
,septal,1,24773997
,septal defect,1,24773997
,defect,1,24773997
,closure,1,24773997
,procedur,2,24773997
,use,1,24773997
,mitral,1,24773997
,mitral valvuloplasty,1,24773997
,aortic,2,24773997
,aortic valve,2,24773997
,valve,2,24773997
,implantations,1,24773997
,only,2,24773997
,conclusions,1,24773997
,increase,1,24773997
,hemodynamic,1,24773997
,activity,1,24773997
,field,1,24773997
,trend,1,24773997
,implantation,1,24773997
,other,1,24773997
,structure,1,24773997
,radial,1,24773994
,femoral,1,24773994
,access,1,24773994
,percutaneous,1,24773994
,percutaneous coronary intervention,1,24773994
,coronary,1,24773994
,intervention,1,24773994
,elevation,1,24773994
,myocardial,1,24773994
,myocardial infarction,1,24773994
,infarction,1,24773994
,mortality,1,24773994
,results,1,24773994
,introduction,1,24773994
,objectives,1,24773994
,little,1,24773994
,attention,1,24773994
,effect,3,24773994
,vascular,7,24773994
,vascular access,7,24773994
,access,10,24773994
,access site,6,24773994
,site,6,24773994
,mortality,8,24773994
,increasing,1,24773994
,body,1,24773994
,evidence,1,24773994
,radial,2,24773994
,much,1,24773994
,more,1,24773994
,benefit,1,24773994
,femoral,2,24773994
,stsegment elevation myocardial infarction patients,2,24773994
,elevation,3,24773994
,myocardial,3,24773994
,myocardial infarction,3,24773994
,infarction,3,24773994
,patients,5,24773994
,days,2,24773994
,year,2,24773994
,methods,1,24773994
,primary,2,24773994
,angioplasty,1,24773994
,hospitals,1,24773994
,regression,1,24773994
,models,3,24773994
,endpoint,1,24773994
,only,1,24773994
,difference,1,24773994
,inclusion,2,24773994
,not,1,24773994
,test,1,24773994
,interaction,1,24773994
,hemodynamic,3,24773994
,hemodynamic instability,3,24773994
,instability,3,24773994
,results,1,24773994
,mean,1,24773994
,age,2,24773994
,risk,1,24773994
,odds ratio,1,24773994
,ratio,1,24773994
,confidence,1,24773994
,confidence interval,1,24773994
,interval,1,24773994
,similar,1,24773994
,slightly,1,24773994
,statistical,1,24773994
,statistical significance,1,24773994
,significance,1,24773994
,conclusions,1,24773994
,account,1,24773994
,percutaneous,1,24773994
,percutaneous coronary intervention,1,24773994
,coronary,1,24773994
,intervention,1,24773994
,new,1,24773680
,treatment,1,24773680
,old,1,24773680
,disease,1,24773680
,management,1,24773680
,resistant,1,24773680
,hypertension,1,24773680
,percutaneous,1,24773680
,renal,1,24773680
,sympathetic denervation,1,24773680
,denervation,1,24773680
,hypertension,4,24773680
,major,1,24773680
,cardiovascular,1,24773680
,cardiovascular events,1,24773680
,events,1,24773680
,stroke,1,24773680
,myocardial,1,24773680
,myocardial infarction,1,24773680
,infarction,1,24773680
,sympathetic nerve,5,24773680
,nerve,5,24773680
,activity,3,24773680
,pathogenesis,2,24773680
,many,1,24773680
,patients,3,24773680
,not,2,24773680
,availability,1,24773680
,numerous,1,24773680
,medication,1,24773680
,classes,1,24773680
,novel,1,24773680
,well,2,24773680
,strategies,1,24773680
,percutaneous,1,24773680
,renal,5,24773680
,denervation,3,24773680
,blood,3,24773680
,blood pressure,3,24773680
,pressure,3,24773680
,refractory,1,24773680
,sympathetic denervation,2,24773680
,only,1,24773680
,decrease,1,24773680
,levels,1,24773680
,systemic,1,24773680
,reduction,1,24773680
,years,1,24773680
,procedure,1,24773680
,mechanism,1,24773680
,reinnervation,1,24773680
,afferent,1,24773680
,far,1,24773680
,treatment,2,24773680
,congestive,1,24773680
,congestive heart failure,1,24773680
,heart,1,24773680
,heart failure,1,24773680
,failure,1,24773680
,chronic,1,24773680
,chronic kidney disease,1,24773680
,kidney,1,24773680
,kidney disease,1,24773680
,disease,1,24773680
,metabolic,1,24773680
,metabolic syndrome,1,24773680
,syndrome,1,24773680
,review,1,24773680
,current,1,24773680
,devices,1,24773680
,procedures,1,24773680
,outcomes,1,24773680
,myocardial,2,24773678
,myocardial perfusion,1,24773678
,myocardial perfusion imaging,1,24773678
,perfusion,1,24773678
,perfusion imaging,1,24773678
,imaging,2,24773678
,technique,1,24773678
,magnetic,1,24773678
,magnetic resonance,1,24773678
,magnetic resonance imaging,1,24773678
,resonance,1,24773678
,chronic,1,24773678
,myocardial infarction,1,24773678
,infarction,1,24773678
,patients,1,24773678
,introduction,1,24773678
,objectives,1,24773678
,aim,1,24773678
,study,1,24773678
,magnetic,5,24773678
,magnetic resonance,5,24773678
,resonance,5,24773678
,myocardial,2,24773678
,myocardial perfusion,1,24773678
,perfusion,1,24773678
,patients,2,24773678
,chronic,1,24773678
,myocardial infarction,1,24773678
,infarction,2,24773678
,methods,1,24773678
,magnetic resonance imaging,4,24773678
,imaging,4,24773678
,age,1,24773678
,years,1,24773678
,male,1,24773678
,previous,1,24773678
,ventricular,1,24773678
,ventricular volumes,1,24773678
,volumes,2,24773678
,ejection,2,24773678
,ejection fraction,2,24773678
,fraction,2,24773678
,classic,1,24773678
,late,1,24773678
,gadolinium,1,24773678
,enhancement,3,24773678
,viability,2,24773678
,criteria,3,24773678
,uptake,2,24773678
,segments,6,24773678
,left,1,24773678
,left ventricle,1,24773678
,ventricle,1,24773678
,motion,3,24773678
,thickening,3,24773678
,ischemia,1,24773678
,spect,4,24773678
,tissue,1,24773678
,equivocal,2,24773678
,features,1,24773678
,results,1,24773678
,good,1,24773678
,correlation,1,24773678
,techniques,1,24773678
,necrotic,1,24773678
,mass,1,24773678
,total,1,24773678
,single,1,24773678
,take,2,24773678
,normal,2,24773678
,ischemic,2,24773678
,conclusions,1,24773678
,third,1,24773678
,useful,1,24773678
,analysis,1,24773678
,questionable,1,24773678
,delayed,1,24773675
,delayed diagnosis,1,24773675
,diagnosis,1,24773675
,hypertension,1,24773675
,diabetic,1,24773675
,patients,1,24773675
,primary,1,24773675
,primary care,1,24773675
,care,1,24773675
,introduction,1,24773675
,objectives,1,24773675
,diagnosis,9,24773675
,hypertension,4,24773675
,inadequate,1,24773675
,blood,4,24773675
,blood pressure,1,24773675
,pressure,1,24773675
,control,1,24773675
,cardiovascular,1,24773675
,risk,1,24773675
,aim,1,24773675
,study,2,24773675
,delay,3,24773675
,patients,5,24773675
,type,1,24773675
,diabetes,2,24773675
,likelihood,2,24773675
,period,1,24773675
,first,1,24773675
,months,4,24773675
,patient,1,24773675
,physician,1,24773675
,characteristics,1,24773675
,delayed,1,24773675
,delayed diagnosis,1,24773675
,methods,1,24773675
,retrospective,1,24773675
,dynamic,1,24773675
,cohort,1,24773675
,cohort study,1,24773675
,followup,1,24773675
,primary,1,24773675
,primary care,1,24773675
,care,1,24773675
,adult,1,24773675
,diagnostic,4,24773675
,diagnostic criteria,1,24773675
,criteria,2,24773675
,thresholds,1,24773675
,time,2,24773675
,meeting,1,24773675
,time course,1,24773675
,course,1,24773675
,missed,1,24773675
,variables,2,24773675
,correct,2,24773675
,survival,1,24773675
,survival analysis,1,24773675
,analysis,2,24773675
,logistic,1,24773675
,logistic regression,1,24773675
,logistic regression analysis,1,24773675
,regression,1,24773675
,regression analysis,1,24773675
,results,1,24773675
,mean,2,24773675
,main,1,24773675
,baseline,2,24773675
,confidence,5,24773675
,confidence interval,5,24773675
,interval,5,24773675
,history,1,24773675
,acute,1,24773675
,acute myocardial infarction,1,24773675
,myocardial,1,24773675
,myocardial infarction,1,24773675
,infarction,1,24773675
,obesity,1,24773675
,absence,1,24773675
,depression,1,24773675
,female,1,24773675
,female sex,1,24773675
,sex,1,24773675
,age,2,24773675
,more,2,24773675
,antidiabetic,1,24773675
,therapy,1,24773675
,inverse,1,24773675
,relationship,2,24773675
,physicians,1,24773675
,direct,1,24773675
,professional,1,24773675
,stability,1,24773675
,conclusions,1,24773675
,diabetic,1,24773675
,greater,1,24773675
,threshold,1,24773675
,likely,1,24773675
,timely,1,24773675
,giant,1,24772755
,aneurysm,1,24772755
,main,1,24772755
,coronary,1,24772755
,coronary artery,1,24772755
,artery,1,24772755
,acute,1,24772755
,acute myocardial infarction,1,24772755
,myocardial,1,24772755
,myocardial infarction,1,24772755
,infarction,1,24772755
,young,1,24772755
,man,1,24772755
,case,1,24772755
,young,1,24772755
,male,1,24772755
,acute,1,24772755
,extensive,1,24772755
,myocardial,1,24772755
,myocardial infarction,1,24772755
,infarction,1,24772755
,later,1,24772755
,giant,1,24772755
,aneurysm,1,24772755
,main,1,24772755
,coronary,1,24772755
,coronary artery,1,24772755
,artery,1,24772755
,reactive,1,24772734
,reactive thrombocytosis,1,24772734
,thrombocytosis,1,24772734
,myocardial,1,24772734
,myocardial infarction,1,24772734
,infarction,1,24772734
,thrombocytosis,2,24772734
,platelet,4,24772734
,platelet count,4,24772734
,count,4,24772734
,elevated,1,24772734
,elevated platelet count,1,24772734
,essential,1,24772734
,secondary,2,24772734
,reactive,3,24772734
,acute,1,24772734
,acute myocardial infarction,1,24772734
,myocardial,1,24772734
,myocardial infarction,1,24772734
,infarction,2,24772734
,other,1,24772734
,phenomenon,1,24772734
,less,1,24772734
,patients,1,24772734
,reactive thrombocytosis,1,24772734
,case,2,24772734
,old,1,24772734
,chest,1,24772734
,chest pain,1,24772734
,pain,1,24772734
,right,1,24772734
,ventricular,1,24772734
,wall,1,24772734
,stemi,1,24772734
,lac,1,24772734
,factor,1,24772734
,lower,1,24772734
,lower respiratory tract,1,24772734
,lower respiratory tract infection,1,24772734
,respiratory,1,24772734
,respiratory tract,1,24772734
,respiratory tract infection,1,24772734
,tract,1,24772734
,infection,1,24772734
,anaemia,1,24772734
,investigations,1,24772734
,clinical,1,24772734
,clinical diagnosis,1,24772734
,diagnosis,1,24772734
,levels,1,24772734
,patient,1,24772734
,aggressively,1,24772734
,recovery,1,24772734
,normal,1,24772734
,normal platelet count,1,24772734
,acute,1,24772710
,acute myocardial infarction,1,24772710
,myocardial,1,24772710
,myocardial infarction,1,24772710
,infarction,1,24772710
,year,1,24772710
,pregnant,1,24772710
,pregnant female,1,24772710
,female,1,24772710
,prosthetic mitral valve,1,24772710
,mitral,1,24772710
