conceptID,concept,rank,PMID
,cardiomyopathy,1,2280234
,myocardial,1,2280234
,myocardial infarction,1,2280234
,infarction,1,2280234
,echocardiographic,1,2280234
,echocardiographic recording,1,2280234
,plane,4,2280234
,displacement,4,2280234
,cardiac,1,2280234
,cycle,1,2280234
,left,1,2280234
,ventricular,1,2280234
,global,1,2280234
,function,3,2280234
,patients,5,2280234
,congestive,1,2280234
,congestive heart failure,1,2280234
,heart,1,2280234
,heart failure,1,2280234
,failure,1,2280234
,chf,5,2280234
,study,1,2280234
,study population,1,2280234
,population,1,2280234
,chronic,1,2280234
,functional,1,2280234
,functional groups,1,2280234
,groups,1,2280234
,dilated,1,2280234
,dilated cardiomyopathy,1,2280234
,cardiomyopathy,1,2280234
,myocardial,1,2280234
,myocardial infarction,1,2280234
,infarction,1,2280234
,healthy,2,2280234
,healthy subjects,2,2280234
,subjects,2,2280234
,apical,1,2280234
,views,1,2280234
,sites,2,2280234
,degrees,1,2280234
,septal,1,2280234
,anterior,1,2280234
,lateral,1,2280234
,posterior,1,2280234
,parts,1,2280234
,wall,1,2280234
,mean,1,2280234
,value,1,2280234
,above,1,2280234
,significant,1,2280234
,generalized,1,2280234
,reduction,1,2280234
,less,4,2280234
,thirty,1,2280234
,radionuclide,1,2280234
,radionuclide angiography,1,2280234
,angiography,1,2280234
,order,1,2280234
,ejection,1,2280234
,ejection fraction,1,2280234
,fraction,1,2280234
,correlation,1,2280234
,good,1,2280234
,selection,1,2280234
,severely,1,2280234
,depressed,1,2280234
,sensitivity,1,2280234
,specificity,1,2280234
,systolic,1,2280234
,dietary,1,2280233
,cod,1,2280233
,cod liver oil,1,2280233
,liver,1,2280233
,oil,1,2280233
,fatty acid,1,2280233
,acid,1,2280233
,composition,1,2280233
,plasma,1,2280233
,plasma lipids,1,2280233
,lipids,1,2280233
,human,1,2280233
,human male,1,2280233
,male,1,2280233
,subjects,1,2280233
,myocardial,1,2280233
,myocardial infarction,1,2280233
,infarction,1,2280233
,randomized,1,2280233
,crossover,1,2280233
,crossover study,1,2280233
,study,2,2280233
,out,1,2280233
,fatty acid,1,2280233
,acid,6,2280233
,profile,1,2280233
,concentrations,1,2280233
,plasma,2,2280233
,plasma lipids,1,2280233
,lipids,1,2280233
,male,1,2280233
,male patients,1,2280233
,patients,2,2280233
,myocardial,1,2280233
,myocardial infarction,1,2280233
,infarction,1,2280233
,diet,2,2280233
,cod,7,2280233
,oil,7,2280233
,daily,2,2280233
,weeks,5,2280233
,subjects,1,2280233
,groups,1,2280233
,group,2,2280233
,cod liver oil,6,2280233
,liver,6,2280233
,hospital,2,2280233
,hospital discharge,2,2280233
,discharge,2,2280233
,none,1,2280233
,subsequent,1,2280233
,not,2,2280233
,then,1,2280233
,medication,1,2280233
,smoking,1,2280233
,habits,1,2280233
,constant,1,2280233
,possible,1,2280233
,period,1,2280233
,take,1,2280233
,eicosapentaenoic acid,1,2280233
,epa,1,2280233
,docosahexaenoic acid,1,2280233
,dha,1,2280233
,significantly,3,2280233
,phospholipids,2,2280233
,cholesterol,3,2280233
,cholesterol esters,1,2280233
,esters,1,2280233
,linoleic acid,1,2280233
,dihomogammalinolenic acid,1,2280233
,arachidonic acid,1,2280233
,level,1,2280233
,oil intake,1,2280233
,intake,1,2280233
,total,1,2280233
,total cholesterol,1,2280233
,high,1,2280233
,high density lipoprotein,1,2280233
,density,1,2280233
,lipoprotein,1,2280233
,levels,1,2280233
,apolipoproteins,1,2280233
,case,1,2279637
,case report,1,2279637
,report,1,2279637
,primary,1,2279637
,primary fibrosarcoma,1,2279637
,fibrosarcoma,1,2279637
,liver,1,2279637
,woman,1,2279637
,hospital,1,2279637
,right,2,2279637
,right hypochondrial pain,1,2279637
,hypochondrial,1,2279637
,hypochondrial pain,1,2279637
,pain,1,2279637
,echo,1,2279637
,sonography,1,2279637
,tomography,1,2279637
,large,1,2279637
,large tumor,1,2279637
,tumor,6,2279637
,irregular,1,2279637
,internal,1,2279637
,density,1,2279637
,lobe,1,2279637
,liver,2,2279637
,angiography,1,2279637
,moderately,1,2279637
,hypervascular,1,2279637
,transcatheter,1,2279637
,transcatheter arterial embolization,1,2279637
,arterial,1,2279637
,arterial embolization,1,2279637
,embolization,1,2279637
,weeks,1,2279637
,later,1,2279637
,acute,1,2279637
,acute myocardial infarction,1,2279637
,myocardial,1,2279637
,myocardial infarction,1,2279637
,infarction,1,2279637
,months,1,2279637
,onset,1,2279637
,illness,1,2279637
,autopsy,1,2279637
,primary,1,2279637
,primary fibrosarcoma,1,2279637
,fibrosarcoma,1,2279637
,appearance,1,2279637
,firm,1,2279637
,soft,1,2279637
,part,1,2279637
,hemorrhagic,1,2279637
,hemorrhagic necrosis,1,2279637
,necrosis,1,2279637
,intrahepatic,1,2279637
,metastasis,1,2279637
,tumor tissue,1,2279637
,tissue,1,2279637
,spindle,1,2279637
,shaped,1,2279637
,cells,1,2279637
,immunohistochemically,1,2279637
,vimentin,1,2279637
,role,1,2279574
,central,1,2279574
,haemodynamic monitoring,1,2279574
,monitoring,1,2279574
,abdominal,1,2279574
,aortic,1,2279574
,aortic surgery,1,2279574
,surgery,1,2279574
,prospective,1,2279574
,study,1,2279574
,hypothesis,1,2279574
,central,4,2279574
,haemodynamic monitoring,3,2279574
,monitoring,3,2279574
,not,1,2279574
,patients,8,2279574
,abdominal,2,2279574
,aortic,2,2279574
,aortic surgery,2,2279574
,surgery,3,2279574
,prospective,1,2279574
,study,1,2279574
,consecutive,1,2279574
,elective,1,2279574
,out,1,2279574
,unstable,1,2279574
,ang,1,2279574
,recent,1,2279574
,recent myocardial infarction,1,2279574
,myocardial,1,2279574
,myocardial infarction,1,2279574
,infarction,1,2279574
,less,5,2279574
,equal,2,2279574
,months,1,2279574
,ventricular,1,2279574
,ventricular ejection,1,2279574
,ventricular ejection fraction,1,2279574
,ejection,1,2279574
,ejection fraction,1,2279574
,fraction,1,2279574
,lvef,4,2279574
,perioperative,3,2279574
,central venous,1,2279574
,central venous pressure,1,2279574
,venous,1,2279574
,venous pressure,1,2279574
,pressure,1,2279574
,alone,1,2279574
,parameters,1,2279574
,fluid,1,2279574
,fluid balance,1,2279574
,balance,1,2279574
,cardiac,3,2279574
,cardiac drug,1,2279574
,drug,1,2279574
,drug administration,1,2279574
,administration,1,2279574
,operation,1,2279574
,time,2,2279574
,clamp,1,2279574
,postoperative,5,2279574
,renal,1,2279574
,renal function,1,2279574
,function,1,2279574
,incidence,1,2279574
,ventilation,1,2279574
,line,1,2279574
,line complications,1,2279574
,complications,3,2279574
,hospital,1,2279574
,icu,1,2279574
,day,1,2279574
,outcome,2,2279574
,results,1,2279574
,high,1,2279574
,high risk,1,2279574
,risk,3,2279574
,group,2,2279574
,similar,1,2279574
,statistical,1,2279574
,statistical analysis,1,2279574
,analysis,1,2279574
,difference,1,2279574
,variable,1,2279574
,low,2,2279574
,low risk,2,2279574
,serious,1,2279574
,postoperative cardiac complications,2,2279574
,cardiac complications,2,2279574
,data,1,2279574
,greater,1,2279574
,successfully,1,2279574
,perioperatively,1,2279574
,added,1,2279574
,potential,1,2279574
,risks,1,2279574
,costs,1,2279574
,active,1,2278398
,drainage,1,2278398
,cardiac,1,2278398
,lymph,1,2278398
,relation,1,2278398
,reduction,1,2278398
,size,1,2278398
,myocardial,1,2278398
,myocardial infarction,1,2278398
,infarction,1,2278398
,experimental,1,2278398
,experimental study,1,2278398
,study,1,2278398
,active,2,2278398
,drainage,4,2278398
,cardiac,8,2278398
,lymph,8,2278398
,hyaluronidase,3,2278398
,dogs,1,2278398
,results,1,2278398
,ischemic,2,2278398
,ischemic myocardium,2,2278398
,myocardium,3,2278398
,infarct,1,2278398
,risk,1,2278398
,area,1,2278398
,ratio,3,2278398
,regional,1,2278398
,myocardial,1,2278398
,myocardial ischemia,1,2278398
,ischemia,1,2278398
,infarction,3,2278398
,means,1,2278398
,ligature,2,2278398
,left,1,2278398
,left coronary artery,1,2278398
,coronary,2,2278398
,coronary artery,2,2278398
,artery,2,2278398
,minutes,1,2278398
,conventional,1,2278398
,procedures,1,2278398
,enzymes,1,2278398
,significantly,2,2278398
,volume,1,2278398
,administration,1,2278398
,further,1,2278398
,lymph flow,2,2278398
,flow,2,2278398
,tetrazolium,1,2278398
,chloride,1,2278398
,methylene,1,2278398
,methylene blue,1,2278398
,methylene blue staining,1,2278398
,blue,1,2278398
,staining,1,2278398
,reduction,1,2278398
,interstitial,1,2278398
,interstitial edema,1,2278398
,edema,1,2278398
,augmentation,1,2278398
,development,2,2278398
,first,1,2278398
,documentation,1,2278398
,effect,1,2278398
,observation,1,2278398
,coronary,2,2276200
,coronary stent,1,2276200
,stent,1,2276200
,implantation,1,2276200
,acute,1,2276200
,vessel,1,2276200
,closure,1,2276200
,hours,1,2276200
,unsatisfactory,1,2276200
,coronary angioplasty,1,2276200
,angioplasty,1,2276200
,implantation,1,2276200
,stent,2,2276200
,patient,1,2276200
,acute,1,2276200
,vessel,1,2276200
,closure,1,2276200
,state,1,2276200
,myocardial,1,2276200
,myocardial infarction,1,2276200
,infarction,1,2276200
,unsatisfactory,2,2276200
,coronary,1,2276200
,coronary angioplasty,1,2276200
,angioplasty,2,2276200
,successful,1,2276200
,recanalization,1,2276200
,occluded,1,2276200
,left,1,2276200
,left anterior,1,2276200
,left anterior descending artery,1,2276200
,anterior,1,2276200
,descending,1,2276200
,artery,1,2276200
,results,1,2276200
,balloon,1,2276200
,balloon angioplasty,1,2276200
,thrombolytic,1,2276200
,thrombolytic therapy,1,2276200
,therapy,1,2276200
,residual,1,2276200
,stenosis,1,2276200
,immediate,1,2276200
,control,1,2276200
,angiograms,1,2276200
,weeks,1,2276200
,months,1,2276200
,reliability,1,2272859
,ecg,1,2272859
,parameters,1,2272859
,monitoring,1,2272859
,diverse,1,2272859
,ecg,7,2272859
,parameters,6,2272859
,psychophysiology,1,2272859
,little,1,2272859
,reliability,4,2272859
,present,1,2272859
,study,1,2272859
,male,1,2272859
,cardiac,1,2272859
,cardiac patients,1,2272859
,patients,1,2272859
,24h,1,2272859
,ambulatory,1,2272859
,ambulatory ecg,1,2272859
,ambulatory ecg monitoring,1,2272859
,ecg monitoring,1,2272859
,monitoring,1,2272859
,analysis,1,2272859
,basis,1,2272859
,different,2,2272859
,aspects,1,2272859
,periods,1,2272859
,residual,1,2272859
,correlations,2,2272859
,time,1,2272859
,min,1,2272859
,results,1,2272859
,only,1,2272859
,redundant,1,2272859
,several,1,2272859
,correlation,1,2272859
,clusters,2,2272859
,low,1,2272859
,order,1,2272859
,more,1,2272859
,information,1,2272859
,heart,3,2272859
,heart rate,3,2272859
,rate,3,2272859
,ability,1,2272859
,main,1,2272859
,waves,1,2272859
,high,1,2272859
,variability,1,2272859
,measures,1,2272859
,predictors,1,2272001
,survival,1,2272001
,sudden,1,2272001
,sudden death,1,2272001
,death,1,2272001
,patients,2,2272001
,stable,1,2272001
,severe,1,2272001
,congestive,1,2272001
,congestive heart failure,1,2272001
,heart,1,2272001
,heart failure,1,2272001
,failure,1,2272001
,due,1,2272001
,ischemic,1,2272001
,causes,1,2272001
,prospective,1,2272001
,long,1,2272001
,long term,1,2272001
,term,1,2272001
,study,1,2272001
,prospective,1,2272001
,prospective study,1,2272001
,study,1,2272001
,stable,2,2272001
,outpatients,1,2272001
,new,1,2272001
,new york,1,2272001
,hospital,1,2272001
,association,1,2272001
,class,2,2272001
,class iii,1,2272001
,iii,1,2272001
,congestive,2,2272001
,congestive heart failure,2,2272001
,heart,3,2272001
,heart failure,3,2272001
,failure,3,2272001
,maximal,1,2272001
,medical,1,2272001
,medical therapy,1,2272001
,therapy,1,2272001
,factors,1,2272001
,survival,2,2272001
,incidence,2,2272001
,sudden,2,2272001
,sudden death,2,2272001
,death,2,2272001
,prognostic,1,2272001
,features,1,2272001
,patients,10,2272001
,high,1,2272001
,high risk,1,2272001
,risk,2,2272001
,due,1,2272001
,coronary,3,2272001
,coronary artery,3,2272001
,coronary artery disease,3,2272001
,artery,3,2272001
,artery disease,3,2272001
,disease,3,2272001
,average,1,2272001
,followup,1,2272001
,months,1,2272001
,low,2,2272001
,output,2,2272001
,other,2,2272001
,causes,2,2272001
,autopsies,2,2272001
,acute,2,2272001
,acute myocardial infarction,2,2272001
,myocardial,3,2272001
,myocardial infarction,3,2272001
,infarction,3,2272001
,recent,1,2272001
,recent myocardial infarction,1,2272001
,analysis,1,2272001
,severity,2,2272001
,ventricular,6,2272001
,ventricular arrhythmias,4,2272001
,arrhythmias,4,2272001
,classification,1,2272001
,exercise,1,2272001
,exercise tolerance,1,2272001
,tolerance,1,2272001
,ventricular ejection,1,2272001
,ventricular ejection fraction,1,2272001
,ejection,1,2272001
,ejection fraction,1,2272001
,fraction,1,2272001
,most,1,2272001
,determinants,1,2272001
,complex,1,2272001
,ambulatory,2,2272001
,holter monitoring,1,2272001
,monitoring,1,2272001
,frequent,2,2272001
,groups,1,2272001
,not,1,2272001
,useful,1,2272001
,contrast,1,2272001
,nonsustained ventricular tachycardia,1,2272001
,ventricular tachycardia,1,2272001
,tachycardia,1,2272001
,more,1,2272001
,general,1,2272001
,authors,1,2272001
,nyha class,1,2272001
,predictor,1,2272001
,effect,1,2272000
,delay,1,2272000
,stroke,1,2272000
,stroke volume,1,2272000
,volume,1,2272000
,cardiac,1,2272000
,cardiac output,1,2272000
,output,1,2272000
,atrial,1,2272000
,synchronous,1,2272000
,pacing,1,2272000
,need,1,2272000
,delay,8,2272000
,relative,2,2272000
,pacing,1,2272000
,pacing rate,1,2272000
,rate,7,2272000
,atrial,2,2272000
,synchronous,2,2272000
,pacemakers,4,2272000
,subjects,6,2272000
,complete,1,2272000
,complete heart block,1,2272000
,heart,8,2272000
,heart block,1,2272000
,block,1,2272000
,age,1,2272000
,years,1,2272000
,first,1,2272000
,inverse,1,2272000
,relationship,2,2272000
,heart rate,6,2272000
,pr interval,1,2272000
,interval,1,2272000
,groups,1,2272000
,healthy,1,2272000
,healthy subjects,1,2272000
,group,1,2272000
,patients,1,2272000
,myocardial,1,2272000
,myocardial infarction,1,2272000
,infarction,1,2272000
,due,1,2272000
,limitations,1,2272000
,available,1,2272000
,not,1,2272000
,initial,1,2272000
,exercise,5,2272000
,exercise test,2,2272000
,test,2,2272000
,bicycle,1,2272000
,bicycle ergometer,1,2272000
,ergometer,1,2272000
,heart rate response,1,2272000
,rate response,1,2272000
,response,3,2272000
,information,1,2272000
,part,3,2272000
,program,1,2272000
,second,1,2272000
,constant,2,2272000
,heart rates,1,2272000
,cardiac,3,2272000
,cardiac output,3,2272000
,output,3,2272000
,noninvasively,1,2272000
,impedance,1,2272000
,impedance cardiography,1,2272000
,cardiography,1,2272000
,results,3,2272000
,abnormal,1,2272000
,pattern,1,2272000
,stroke,4,2272000
,stroke volume,4,2272000
,volume,5,2272000
,significant,1,2272000
,difference,1,2272000
,greater,1,2272000
,blood,1,2272000
,blood pressure,1,2272000
,pressure,1,2272000
,borg scale,1,2272000
,scale,1,2272000
,trend,1,2272000
,larger,1,2272000
,variable,1,2272000
,ability,1,2272000
,key,1,2272000
,factor,1,2272000
,risk,1,2271999
,stratification,1,2271999
,patients,1,2271999
,non,1,2271999
,wave,1,2271999
,myocardial,1,2271999
,myocardial infarction,1,2271999
,infarction,1,2271999
,role,1,2271999
,thallium,1,2271999
,exercise,1,2271999
,exercise testing,1,2271999
,testing,1,2271999
,ability,1,2271999
,maximal,1,2271999
,exercise,3,2271999
,patients,6,2271999
,wave,2,2271999
,myocardial,3,2271999
,myocardial infarction,2,2271999
,infarction,2,2271999
,prospectively,1,2271999
,study,1,2271999
,evidence,2,2271999
,residual,1,2271999
,ischemia,2,2271999
,congestive,1,2271999
,congestive heart failure,1,2271999
,heart,1,2271999
,heart failure,1,2271999
,failure,2,2271999
,initial,1,2271999
,hospita,1,2271999
,thallium,1,2271999
,exercise test,2,2271999
,test,2,2271999
,high,1,2271999
,high risk,1,2271999
,risk,3,2271999
,successful,1,2271999
,revascularization,1,2271999
,low,2,2271999
,low risk,2,2271999
,unstable,1,2271999
,ang,1,2271999
,myocardial infarctions,1,2271999
,infarctions,1,2271999
,deaths,1,2271999
,followup,1,2271999
,period,1,2271999
,average,1,2271999
,months,1,2271999
,early,1,2271999
,signs,1,2271999
,left,1,2271999
,left ventricular failure,1,2271999
,ventricular,1,2271999
,ventricular failure,1,2271999
,negative,1,2271999
,maximum,1,2271999
,segmental,1,2271973
,analysis,1,2271973
,left,1,2271973
,left ventricular wall,1,2271973
,ventricular,1,2271973
,ventricular wall,1,2271973
,wall,1,2271973
,mobility,1,2271973
,authors,2,2271973
,present,1,2271973
,experience,1,2271973
,subjective,2,2271973
,quantitative,1,2271973
,quantitative evaluation,1,2271973
,evaluation,1,2271973
,mobility,2,2271973
,left,4,2271973
,left ventricular wall,1,2271973
,ventricular,2,2271973
,ventricular wall,1,2271973
,wall,2,2271973
,heart,2,2271973
,combination,1,2271973
,computer,1,2271973
,technique,1,2271973
,twodimensional echocardiography,1,2271973
,echocardiography,1,2271973
,possible,1,2271973
,quantitatively,1,2271973
,function,3,2271973
,method,4,2271973
,segmental,2,2271973
,analysis,2,2271973
,left ventricle,2,2271973
,ventricle,2,2271973
,subjects,1,2271973
,threshold,1,2271973
,slightly,1,2271973
,functional,2,2271973
,values,1,2271973
,response,1,2271973
,diagnostic,1,2271973
,therapeutic,1,2271973
,therapeutic intervention,1,2271973
,intervention,1,2271973
,information,1,2271973
,development,1,2271973
,ventricular function,1,2271973
,myocardial,1,2271973
,myocardial infarction,1,2271973
,infarction,1,2271973
,followup,1,2271973
,followup studies,1,2271973
,studies,1,2271973
,assessment,1,2271973
,less,1,2271973
,approach,1,2271973
,extent,1,2271973
,muscular,1,2271973
,damage,1,2271973
,echocardiographic,1,2271972
,aspects,1,2271972
,developmental,1,2271972
,changes,1,2271972
,ventricular,1,2271972
,ventricular function,1,2271972
,function,1,2271972
,acute,1,2271972
,acute myocardial infarct,1,2271972
,myocardial,1,2271972
,myocardial infarct,1,2271972
,infarct,1,2271972
,development,1,2271972
,ventricular,3,2271972
,ventricular function,2,2271972
,function,2,2271972
,course,1,2271972
,first,4,2271972
,weeks,1,2271972
,acute,1,2271972
,acute myocardial infarction,1,2271972
,myocardial,1,2271972
,myocardial infarction,1,2271972
,infarction,3,2271972
,ami,2,2271972
,light,1,2271972
,repeated,1,2271972
,examinations,1,2271972
,patients,5,2271972
,segmental,4,2271972
,mobility,2,2271972
,postinfarction,1,2271972
,days,1,2271972
,many,1,2271972
,second,1,2271972
,third,1,2271972
,week,1,2271972
,trend,1,2271972
,improvement,1,2271972
,kinetics,1,2271972
,quantitatively,1,2271972
,means,1,2271972
,computer,1,2271972
,subjective,1,2271972
,assessment,1,2271972
,former,1,2271972
,approach,1,2271972
,research,1,2271972
,work,1,2271972
,routine,1,2271972
,practice,1,2271972
,concavity,2,2271972
,left,3,2271972
,left ventricular wall,1,2271972
,ventricular wall,1,2271972
,wall,3,2271972
,post,1,2271972
,day,1,2271972
,organism,1,2271972
,several,1,2271972
,activity,1,2271972
,hyperkinesia,1,2271972
,unaffected,1,2271972
,areas,1,2271972
,left ventricle,2,2271972
,ventricle,2,2271972
,further,1,2271972
,pliability,1,2271972
,decreases,1,2271972
,regulation,1,2271972
,right,1,2271972
,right ventricular function,1,2271972
,lower,1,2271972
,anterior,1,2271972
,anterior wall,1,2271972
,trial,1,2271343
,community,1,2271343
,coronary,1,2271343
,rehabilitation,1,2271343
,patients,1,2271343
,acute,1,2271343
,acute myocardial infarction,1,2271343
,myocardial,2,2271343
,myocardial infarction,1,2271343
,infarction,1,2271343
,weeks,1,2271343
,trial,1,2271343
,exercise,4,2271343
,treatment,5,2271343
,community,2,2271343
,sports,1,2271343
,sports centre,1,2271343
,centre,1,2271343
,general,1,2271343
,general practitioner,1,2271343
,practitioner,1,2271343
,eighty,1,2271343
,cent,1,2271343
,group,6,2271343
,months,1,2271343
,serious,1,2271343
,complications,1,2271343
,course,1,2271343
,prevalence,1,2271343
,control,2,2271343
,control group,2,2271343
,energy,1,2271343
,energy level,1,2271343
,level,1,2271343
,significantly,2,2271343
,more,1,2271343
,controls,1,2271343
,rise,1,2271343
,maximum,1,2271343
,maximum oxygen uptake,1,2271343
,oxygen,1,2271343
,oxygen uptake,1,2271343
,uptake,1,2271343
,greater,1,2271343
,group as,1,2271343
,reduction,1,2271343
,double,1,2271343
,product,1,2271343
,workload,1,2271343
,peak,1,2271343
,coronary,1,2271343
,rehabilitation,1,2271343
,effective,1,2271343
,systemic,1,2271340
,nonlytic,1,2271340
,state,1,2271340
,local,1,2271340
,thrombolytic,1,2271340
,failure,1,2271340
,anistreplase,1,2271340
,plasminogen,1,2271340
,streptokinase,1,2271340
,complex,1,2271340
,apsac,1,2271340
,acute,1,2271340
,acute myocardial infarction,1,2271340
,myocardial,1,2271340
,myocardial infarction,1,2271340
,infarction,1,2271340
,relation,1,2271340
,coronary,3,2271340
,coronary thrombolysis,2,2271340
,thrombolysis,2,2271340
,coagulation,2,2271340
,variables,1,2271340
,administration,3,2271340
,anistreplase,4,2271340
,plasminogen,1,2271340
,streptokinase,1,2271340
,complex,1,2271340
,apsac,1,2271340
,patients,4,2271340
,acute,2,2271340
,acute myocardial infarction,2,2271340
,myocardial,2,2271340
,myocardial infarction,2,2271340
,infarction,2,2271340
,fifty,1,2271340
,consecutive,1,2271340
,intravenously,1,2271340
,hours,2,2271340
,onset,1,2271340
,symptoms,1,2271340
,fall,1,2271340
,plasma,1,2271340
,plasma concentration,1,2271340
,concentration,1,2271340
,fibrinogen,1,2271340
,less,1,2271340
,minutes,1,2271340
,systemic,5,2271340
,lytic,3,2271340
,state,4,2271340
,coronary angiography,1,2271340
,angiography,1,2271340
,thrombolytic,2,2271340
,treatment,2,2271340
,overall,1,2271340
,patency,2,2271340
,rate,1,2271340
,significantly,1,2271340
,different,1,2271340
,nonlytic,2,2271340
,absence,1,2271340
,highly,1,2271340
,predictive,1,2271340
,failure,2,2271340
,coagulation studies,1,2271340
,studies,1,2271340
,evidence,2,2271340
,inhibition,1,2271340
,fibrinolytic,1,2271340
,activity,1,2271340
,late,1,2270944
,deaths,1,2270944
,treatment,1,2270944
,childhood,1,2270944
,childhood cancer,1,2270944
,cancer,1,2270944
,investigation,2,2270944
,deaths,7,2270944
,patients,4,2270944
,years,3,2270944
,diagnosis,1,2270944
,childhood,2,2270944
,childhood cancer,2,2270944
,cancer,2,2270944
,sufficient,1,2270944
,information,1,2270944
,numbers,1,2270944
,attributable,1,2270944
,following,1,2270944
,causes,3,2270944
,recurrent,4,2270944
,recurrent tumour,3,2270944
,tumour,9,2270944
,second,1,2270944
,primary,1,2270944
,medical,1,2270944
,condition,1,2270944
,treatment,4,2270944
,traumatic,1,2270944
,traumatic death,1,2270944
,death,1,2270944
,unrelated,2,2270944
,other,2,2270944
,cause,1,2270944
,less,1,2270944
,year,3,2270944
,survivors,3,2270944
,nonhodgkin lymphomas,1,2270944
,lymphomas,1,2270944
,neuroblastoma,1,2270944
,retinoblastoma,1,2270944
,wilms,1,2270944
,wilms tumour,1,2270944
,soft,1,2270944
,soft tissue,1,2270944
,soft tissue sarcoma,1,2270944
,tissue,1,2270944
,sarcoma,1,2270944
,next,1,2270944
,more,2,2270944
,hodgkins,1,2270944
,hodgkins disease,1,2270944
,disease,2,2270944
,ependymoma,1,2270944
,medulloblastoma,1,2270944
,ewings tumour,1,2270944
,period,1,2270944
,almost,1,2270944
,acute,1,2270944
,acute lymphoblastic leukaemia,1,2270944
,lymphoblastic,1,2270944
,lymphoblastic leukaemia,1,2270944
,leukaemia,1,2270944
,recurrent disease,1,2270944
,large,1,2270944
,proportion,1,2270944
,due,1,2270944
,central,3,2270944
,central nervous system,3,2270944
,nervous,3,2270944
,nervous system,3,2270944
,system,3,2270944
,relapse,1,2270944
,era,1,2270944
,central nervous system prophylaxis,1,2270944
,prophylaxis,1,2270944
,comparison,1,2270944
,mortality,3,2270944
,mortality rates,1,2270944
,general,1,2270944
,general population,1,2270944
,population,1,2270944
,times,3,2270944
,expected,3,2270944
,number,4,2270944
,cardiovascular,1,2270944
,observed,2,2270944
,predominantly,1,2270944
,myocardial,1,2270944
,myocardial infarction,1,2270944
,infarction,1,2270944
,cerebrovascular,1,2270944
,cerebrovascular accidents,1,2270944
,accidents,2,2270944
,evidence,1,2270944
,excess,1,2270944
,suicides,1,2270944
,central nervous system tum,1,2270944
,nervous system tum,1,2270944
,tum,1,2270944
,groups,1,2270944
,craniopharyngioma,1,2270944
,panhypopituitarism,1,2270944
,addisonian,1,2270944
,crises,1,2270944
,periods,1,2270944
,stress,1,2270944
,not,1,2270944
,exogenous,1,2270944
,corticosteroids,1,2270944
,group,1,2270944
,children,1,2270944
,radiotherapy,1,2270944
,later,1,2270944
,problems,1,2270944
,radiation,1,2270944
,relates,1,2270944
,pattern,1,2270944
,recent,1,2270944
,treatment regimens,1,2270944
,regimens,1,2270944
,chemotherapy,1,2270944
,likely,1,2270944
,different,1,2270944
,study,1,2270944
,management,1,2266504
,acute,1,2266504
,acute myocardial infarction,1,2266504
,myocardial,1,2266504
,myocardial infarction,1,2266504
,infarction,1,2266504
,postanesthesia care,1,2266504
,care,1,2266504
,unit,1,2266504
,surgery,1,2266504
,anesthesia,1,2266504
,homeostasis,1,2266504
,myocardial,2,2266504
,oxygen,1,2266504
,oxygen supply,1,2266504
,supply,1,2266504
,demand,1,2266504
,patient,3,2266504
,cardiac,1,2266504
,cardiac disease,1,2266504
,disease,1,2266504
,article,1,2266504
,patients,1,2266504
,risk,1,2266504
,myocardial infarction,1,2266504
,infarction,2,2266504
,patient care,1,2266504
,care,1,2266504
,assessment,1,2266504
,chest,2,2266504
,chest pain,2,2266504
,pain,2,2266504
,pacu,1,2266504
,implementation,1,2266504
,measures,1,2266504
,limit,1,2266504
,size,1,2266504
,vasopressin,1,2262890
,inhibition,1,2262890
,rats,1,2262890
,heart,1,2262890
,heart failure,1,2262890
,failure,1,2262890
,results,1,2262890
,hemodynamic,1,2262890
,effects,1,2262890
,inhibition,5,2262890
,arginine,1,2262890
,arginine vasopressin,1,2262890
,vasopressin,1,2262890
,avp,6,2262890
,antagonist,3,2262890
,normal,3,2262890
,rats,6,2262890
,weeks,1,2262890
,coronary,1,2262890
,coronary artery,1,2262890
,artery,1,2262890
,artery ligation,1,2262890
,ligation,1,2262890
,large,1,2262890
,myocardial,2,2262890
,myocardial infarctions,1,2262890
,infarctions,1,2262890
,elevated,1,2262890
,pressures,3,2262890
,bolus,1,2262890
,not,2,2262890
,heart,3,2262890
,heart rate,2,2262890
,rate,2,2262890
,right,2,2262890
,atrial,2,2262890
,ventricular,3,2262890
,ventricular systolic,1,2262890
,systolic,1,2262890
,aortic,2,2262890
,aortic pressures,1,2262890
,changes,1,2262890
,mean,1,2262890
,circulatory,2,2262890
,pressure,5,2262890
,vascular,2,2262890
,volume,4,2262890
,blood,2,2262890
,blood volume,2,2262890
,venous,3,2262890
,compliance,2,2262890
,infarction,2,2262890
,right atrial pressure,1,2262890
,atrial pressure,1,2262890
,aortic pressure,1,2262890
,less,3,2262890
,specific,1,2262890
,effect,1,2262890
,arterial,2,2262890
,circulations,1,2262890
,left,1,2262890
,left ventricular dysfunction,1,2262890
,ventricular dysfunction,1,2262890
,dysfunction,1,2262890
,heart failure,1,2262890
,failure,1,2262890
,chronic,1,2262890
,myocardial infarction,1,2262890
,arterial pressure,1,2262890
,inhibition,1,2260706
,protein,1,2260706
,protein synthesis,1,2260706
,synthesis,1,2260706
,not,1,2260706
,myocardial,1,2260706
,protection,1,2260706
,currently,1,2260706
,unknown,1,2260706
,heart,1,2260706
,brief,1,2260706
,brief periods,1,2260706
,periods,2,2260706
