conceptID,concept,rank,PMID
,polymorphism,1,22452684
,glycoprotein,1,22452684
,glycoprotein iiia,1,22452684
,gene,1,22452684
,diabetic,1,22452684
,diabetic retinopathy,1,22452684
,retinopathy,1,22452684
,caucasians,1,22452684
,type,1,22452684
,diabetes,1,22452684
,background,1,22452684
,polymorphism,5,22452684
,glycoprotein,4,22452684
,glycoprotein iiia,4,22452684
,pathogenesis,1,22452684
,arterial,1,22452684
,arterial thrombosis,1,22452684
,thrombosis,1,22452684
,myocardial,1,22452684
,myocardial infarction,1,22452684
,infarction,1,22452684
,stroke,1,22452684
,type,4,22452684
,diabetes,4,22452684
,evidence,1,22452684
,association,1,22452684
,diabetic,11,22452684
,diabetic retinopathy,8,22452684
,retinopathy,10,22452684
,aim,1,22452684
,study,3,22452684
,role,2,22452684
,gene,1,22452684
,development,2,22452684
,caucasians,3,22452684
,design,1,22452684
,participants,1,22452684
,patients,4,22452684
,subjects,1,22452684
,clinical,1,22452684
,clinical signs,1,22452684
,signs,1,22452684
,eye,1,22452684
,clinic,1,22452684
,university,1,22452684
,university medical centre,1,22452684
,medical,1,22452684
,medical centre,1,22452684
,centre,1,22452684
,methods,1,22452684
,fundus,1,22452684
,examination,1,22452684
,blood,2,22452684
,biochemical,1,22452684
,analysis,1,22452684
,polymerase,1,22452684
,polymerase chain reaction,1,22452684
,chain,1,22452684
,reaction,1,22452684
,restriction,1,22452684
,restriction fragment length polymorphism,1,22452684
,fragment,1,22452684
,length,1,22452684
,main,1,22452684
,outcome,1,22452684
,outcome measures,1,22452684
,measures,1,22452684
,total,1,22452684
,total cholesterol,1,22452684
,cholesterol,1,22452684
,triglyceride,1,22452684
,lipoprotein,1,22452684
,lipoprotein levels,1,22452684
,levels,1,22452684
,blood glucose,1,22452684
,glucose,1,22452684
,genotypes,1,22452684
,results,1,22452684
,earlier,1,22452684
,onset,1,22452684
,incidence,1,22452684
,insulin,1,22452684
,therapy,1,22452684
,significantly,1,22452684
,lower,2,22452684
,frequency,1,22452684
,genotype,2,22452684
,odds ratio,1,22452684
,ratio,1,22452684
,confidence,1,22452684
,confidence interval,1,22452684
,interval,1,22452684
,conclusions,1,22452684
,risk,1,22452684
,further,1,22452684
,studies,1,22452684
,depressive symptoms,1,22449560
,symptoms,1,22449560
,myocardial,1,22449560
,myocardial infarction,1,22449560
,infarction,1,22449560
,descriptive,1,22449560
,study,1,22449560
,depressive symptoms,3,22449560
,symptoms,3,22449560
,performance,2,22449560
,selfcare,3,22449560
,behaviors,2,22449560
,patients,2,22449560
,myocardial,1,22449560
,myocardial infarction,1,22449560
,infarction,1,22449560
,prior,2,22449560
,decreased,1,22449560
,days,3,22449560
,agitation,2,22449560
,loss,2,22449560
,energy,2,22449560
,significantly,1,22449560
,discharge,2,22449560
,hospital,1,22449560
,variance,1,22449560
,experienced,1,22449560
,patient,1,22449560
,vulnerability,1,22449560
,window,1,22449560
,therapeutic,1,22449560
,therapeutic interventions,1,22449560
,interventions,1,22449560
,results,1,22446700
,mitral,2,22446700
,mitral valve,1,22446700
,mitral valve repair,1,22446700
,valve,1,22446700
,repair,1,22446700
,ischemic,1,22446700
,mitral insufficiency,1,22446700
,insufficiency,1,22446700
,background,1,22446700
,preferred,1,22446700
,treatment,2,22446700
,ischemic,4,22446700
,mitral,11,22446700
,mitral insufficiency,6,22446700
,insufficiency,6,22446700
,mitral valve,1,22446700
,mitral valve repair,1,22446700
,valve,1,22446700
,repair,1,22446700
,ring,4,22446700
,not,1,22446700
,ventricular,2,22446700
,ventricular function,1,22446700
,function,1,22446700
,better,1,22446700
,immediate,1,22446700
,results,4,22446700
,aim,1,22446700
,mitral annuloplasty,3,22446700
,annuloplasty,3,22446700
,patients,6,22446700
,methods,1,22446700
,men,1,22446700
,mean,1,22446700
,age,1,22446700
,years,2,22446700
,february,1,22446700
,history,1,22446700
,prior,1,22446700
,prior myocardial infarction,1,22446700
,myocardial,1,22446700
,myocardial infarction,1,22446700
,infarction,1,22446700
,acute,1,22446700
,acute coronary syndrome,1,22446700
,coronary,2,22446700
,syndrome,1,22446700
,inferior,1,22446700
,inferior left,1,22446700
,left,1,22446700
,left ventricular wall,1,22446700
,ventricular wall,1,22446700
,wall,2,22446700
,adjacent,1,22446700
,cases,2,22446700
,coronary artery,1,22446700
,coronary artery bypass,1,22446700
,coronary artery bypass grafts,1,22446700
,artery,1,22446700
,artery bypass grafts,1,22446700
,bypass,1,22446700
,bypass grafts,1,22446700
,grafts,1,22446700
,balloon,1,22446700
,time,1,22446700
,perioperative,1,22446700
,perioperative period,1,22446700
,period,1,22446700
,operative,1,22446700
,mortality,1,22446700
,followup,2,22446700
,average,1,22446700
,months,2,22446700
,surgery,1,22446700
,range,1,22446700
,survival,1,22446700
,survival rates,1,22446700
,trans,1,22446700
,esophageal,1,22446700
,echocardiogram,1,22446700
,operating room,1,22446700
,room,1,22446700
,none,1,22446700
,minimal,2,22446700
,residual,1,22446700
,echocardiographic,1,22446700
,survivors,1,22446700
,only,1,22446700
,patient,1,22446700
,due,1,22446700
,severe,1,22446700
,permanent,1,22446700
,permanent pacemaker,1,22446700
,pacemaker,1,22446700
,conclusions,1,22446700
,critical,1,22446700
,critical illness,1,22446700
,illness,1,22446700
,good,1,22446700
,mitral regurgitation,1,22446700
,regurgitation,1,22446700
,angioplasty,1,22446643
,initial,1,22446643
,reperfusion,1,22446643
,reperfusion therapy,1,22446643
,therapy,1,22446643
,acute,1,22446643
,acute myocardial infarction,1,22446643
,myocardial,1,22446643
,myocardial infarction,1,22446643
,infarction,1,22446643
,background,1,22446643
,primary,4,22446643
,angioplasty,5,22446643
,superior,2,22446643
,intravenous,1,22446643
,thrombolysis,2,22446643
,reperfusion,2,22446643
,reperfusion therapy,1,22446643
,therapy,2,22446643
,acute,3,22446643
,acute myocardial infarction,3,22446643
,myocardial,3,22446643
,myocardial infarction,3,22446643
,infarction,3,22446643
,aim,1,22446643
,results,2,22446643
,available,1,22446643
,strategies,1,22446643
,initial,2,22446643
,management,1,22446643
,hospitalization,3,22446643
,years,2,22446643
,patients,6,22446643
,methods,1,22446643
,historical,1,22446643
,historical cohort,1,22446643
,historical cohort study,1,22446643
,cohort,1,22446643
,cohort study,1,22446643
,study,1,22446643
,prospective,1,22446643
,registry,1,22446643
,center,1,22446643
,then,1,22446643
,age,1,22446643
,sex,1,22446643
,date,1,22446643
,event,1,22446643
,clinical,1,22446643
,outcomes,1,22446643
,march,1,22446643
,groups,1,22446643
,success,2,22446643
,rate,1,22446643
,less,2,22446643
,complications,1,22446643
,reduced,1,22446643
,mortality,3,22446643
,procedures,1,22446643
,hospital,1,22446643
,days,1,22446643
,followup,1,22446643
,survivors,1,22446643
,differences,1,22446643
,events,1,22446643
,additional,1,22446643
,conclusions,1,22446643
,treatment,1,22446643
,hospita,1,22446643
,evolution,1,22446643
,independent,1,22446643
,acute,1,22446642
,acute myocardial infarction,1,22446642
,myocardial,1,22446642
,myocardial infarction,1,22446642
,infarction,1,22446642
,mortality,1,22446642
,chile,1,22446642
,thrombolysis,1,22446642
,angioplasty,1,22446642
,recent,1,22446642
,decades,1,22446642
,myocardial,1,22446642
,myocardial infarction,1,22446642
,infarction,1,22446642
,mortality,2,22446642
,digit,1,22446642
,levels,1,22446642
,united states,1,22446642
,states,1,22446642
,data,1,22446642
,chilean,1,22446642
,registries,1,22446642
,patients,3,22446642
,thrombolysis,1,22446642
,angioplasty,2,22446642
,decrease,1,22446642
,chile,2,22446642
,implementation,1,22446642
,program,1,22446642
,national,1,22446642
,national level,1,22446642
,level,1,22446642
,initiative,1,22446642
,thrombolytic,1,22446642
,thrombolytic therapy,1,22446642
,therapy,1,22446642
,well,1,22446642
,rapid,1,22446642
,rapid diagnosis,1,22446642
,diagnosis,1,22446642
,treatment,1,22446642
,condition,1,22446642
,lack,1,22446642
,outcome,1,22446642
,outcome research,1,22446642
,research,1,22446642
,research studies,1,22446642
,studies,1,22446642
,public,1,22446642
,public health,1,22446642
,health,1,22446642
,decisions,1,22446642
,use,1,22446642
,early,1,22446642
,presentation,1,22446642
,high,1,22446642
,high risk,1,22446642
,risk,1,22446642
,cases,1,22446642
,rational,1,22446642
,system,1,22446642
,better,1,22446642
,access,1,22446642
,primary,1,22446642
,insertion,1,22437987
,ventricular,1,22437987
,ventricular assist device,1,22437987
,assist,1,22437987
,device,1,22437987
,right,1,22437987
,right anterior,1,22437987
,anterior,1,22437987
,minithoracotomy,1,22437987
,novel,1,22437987
,approach,1,22437987
,pump,2,22437987
,miniaturized,1,22437987
,left,1,22437987
,left ventricular assist device,1,22437987
,ventricular,1,22437987
,ventricular assist device,1,22437987
,assist,1,22437987
,device,2,22437987
,circulatory,1,22437987
,support,1,22437987
,acute,2,22437987
,cardiogenic,2,22437987
,cardiogenic shock,2,22437987
,shock,2,22437987
,peripheral,1,22437987
,peripheral artery,1,22437987
,artery,1,22437987
,directly,2,22437987
,aorta,2,22437987
,first,1,22437987
,case,1,22437987
,small,1,22437987
,right,1,22437987
,right anterior,1,22437987
,anterior,1,22437987
,anterior thoracotomy,1,22437987
,thoracotomy,1,22437987
,patient,1,22437987
,acute myocardial infarction,1,22437987
,myocardial,1,22437987
,myocardial infarction,1,22437987
,infarction,1,22437987
,short,1,22437894
,outcomes,1,22437894
,octogenarian,1,22437894
,patients,1,22437894
,offpump coronary artery bypass,1,22437894
,coronary,2,22437894
,coronary artery,2,22437894
,coronary artery bypass,2,22437894
,artery,2,22437894
,bypass,2,22437894
,coronary artery bypass grafting,1,22437894
,artery bypass grafting,1,22437894
,bypass grafting,1,22437894
,grafting,1,22437894
,objective,1,22437894
,coronary,2,22437894
,coronary artery,2,22437894
,coronary artery bypass,1,22437894
,artery,2,22437894
,bypass,1,22437894
,cab,4,22437894
,elderly,1,22437894
,patients,6,22437894
,coronary artery disease,1,22437894
,artery disease,1,22437894
,disease,1,22437894
,routine,1,22437894
,day,1,22437894
,operating rooms,1,22437894
,aim,1,22437894
,study,1,22437894
,short,2,22437894
,outcomes,1,22437894
,octogenarian,1,22437894
,methods,1,22437894
,retrospective,1,22437894
,review,1,22437894
,years,2,22437894
,primary,1,22437894
,january,1,22437894
,institutions,1,22437894
,hospitals,1,22437894
,groups,6,22437894
,propensity score,2,22437894
,score,2,22437894
,preoperative,1,22437894
,risk,2,22437894
,risk factors,1,22437894
,factors,1,22437894
,selection,1,22437894
,selection bias,1,22437894
,bias,1,22437894
,differences,2,22437894
,death,2,22437894
,myocardial,1,22437894
,myocardial infarction,1,22437894
,infarction,1,22437894
,incidence,2,22437894
,composite,1,22437894
,major,1,22437894
,cardiac,1,22437894
,cardiac events,1,22437894
,events,1,22437894
,survival,4,22437894
,status,1,22437894
,patient,1,22437894
,patient records,1,22437894
,records,1,22437894
,social,1,22437894
,social security,1,22437894
,social security death index,1,22437894
,security,1,22437894
,index,1,22437894
,logistic,1,22437894
,logistic regression,1,22437894
,logistic regression analysis,1,22437894
,regression,1,22437894
,regression analysis,1,22437894
,analysis,2,22437894
,cox,1,22437894
,proportional,1,22437894
,hazards,1,22437894
,group,5,22437894
,fit,1,22437894
,results,1,22437894
,age,1,22437894
,male,1,22437894
,male sex,1,22437894
,sex,1,22437894
,similar,5,22437894
,ejection,1,22437894
,ejection fraction,1,22437894
,fraction,1,22437894
,number,1,22437894
,distal,1,22437894
,anastomoses,1,22437894
,median,3,22437894
,less,1,22437894
,postoperative,1,22437894
,length,1,22437894
,days,1,22437894
,society,1,22437894
,thoracic,1,22437894
,thoracic surgery,1,22437894
,surgery,1,22437894
,inhospital mortality,3,22437894
,mortality,4,22437894
,conclusions,1,22437894
,series,1,22437894
,invasive,1,22437892
,conventional,1,22437892
,open,1,22437892
,mitral,1,22437892
,mitral valve,1,22437892
,valve,1,22437892
,surgery,1,22437892
,metaanalysis,1,22437892
,systematic,1,22437892
,systematic review,1,22437892
,review,1,22437892
,objective,1,22437892
,metaanalysis,1,22437892
,invasive,1,22437892
,mitral,4,22437892
,mitral valve,4,22437892
,valve,4,22437892
,surgery,2,22437892
,minim,2,22437892
,clinical,3,22437892
,outcomes,6,22437892
,resource,2,22437892
,utilization,2,22437892
,conventional,1,22437892
,open,1,22437892
,patients,1,22437892
,mitral valve repair,2,22437892
,repair,2,22437892
,replacement,2,22437892
,methods,1,22437892
,comprehensive,1,22437892
,search,1,22437892
,med,1,22437892
,line,1,22437892
,library,1,22437892
,databases,1,22437892
,abstracts,1,22437892
,randomized,3,22437892
,studies,2,22437892
,thoracotomy,1,22437892
,median,1,22437892
,median sternotomy,1,22437892
,sternotomy,1,22437892
,interest,1,22437892
,death,1,22437892
,myocardial,1,22437892
,myocardial infarction,1,22437892
,infarction,1,22437892
,aortic,4,22437892
,aortic dissection,2,22437892
,dissection,2,22437892
,need,2,22437892
,other,2,22437892
,relevant,2,22437892
,indicator,1,22437892
,relative,1,22437892
,relative risk,1,22437892
,risk,3,22437892
,weighted,1,22437892
,mean,1,22437892
,differences,1,22437892
,confidence,1,22437892
,confidence intervals,1,22437892
,intervals,1,22437892
,random,1,22437892
,effects,1,22437892
,model,1,22437892
,heterogeneity,1,22437892
,statistic,1,22437892
,results,1,22437892
,inclusion,1,22437892
,inclusion criteria,1,22437892
,criteria,1,22437892
,studie,1,22437892
,mortality,1,22437892
,mortality rate,1,22437892
,rate,1,22437892
,similar,2,22437892
,days,1,22437892
,year,2,22437892
,years,2,22437892
,number,1,22437892
,significantly,3,22437892
,atrial,2,22437892
,atrial fibrillation,1,22437892
,fibrillation,1,22437892
,chest,1,22437892
,chest tube,1,22437892
,tube,1,22437892
,tube drainage,1,22437892
,drainage,1,22437892
,transfusions,1,22437892
,sternal,2,22437892
,infection,3,22437892
,time,8,22437892
,normal,2,22437892
,activity,2,22437892
,patient,1,22437892
,scar,2,22437892
,satisfaction,1,22437892
,stroke,2,22437892
,groin,2,22437892
,groin infection,1,22437892
,phrenic nerve,2,22437892
,phrenic nerve palsy,1,22437892
,nerve,2,22437892
,nerve palsy,1,22437892
,palsy,1,22437892
,groups,1,22437892
,cardiopulmonary,2,22437892
,cardiopulmonary bypass,2,22437892
,cardiopulmonary bypass time,1,22437892
,bypass,2,22437892
,procedure,2,22437892
,ventilation,2,22437892
,length,2,22437892
,intensive care,2,22437892
,intensive care unit,2,22437892
,care,2,22437892
,unit,2,22437892
,hospital,2,22437892
,conclusions,1,22437892
,current,1,22437892
,evidence,2,22437892
,maybe,1,22437892
,decreased,1,22437892
,bleeding,1,22437892
,blood,1,22437892
,blood product,1,22437892
,blood product transfusion,1,22437892
,product,1,22437892
,transfusion,1,22437892
,atrial fib rillation,1,22437892
,dissatisfaction,1,22437892
,impact,1,22437892
,survival,1,22437892
,potential,1,22437892
,benefits,2,22437892
,aortic injury,1,22437892
,injury,1,22437892
,phrenic nerve pal,1,22437892
,pal,1,22437892
,available,1,22437892
,limited,1,22437892
,comparisons,1,22437892
,small,1,22437892
,cohorts,1,22437892
,only,1,22437892
,limitations,1,22437892
,adequate,1,22437892
,power,1,22437892
,duration,1,22437892
,followup,1,22437892
,balance,1,22437892
,risks,1,22437892
,transcatheter,1,22436777
,transcatheter aortic valve implantation,1,22436777
,aortic,1,22436777
,aortic valve,1,22436777
,valve,1,22436777
,implantation,1,22436777
,hybrid,1,22436777
,coronary,1,22436777
,coronary artery,1,22436777
,artery,1,22436777
,revascularization,1,22436777
,time,1,22436777
,simultaneous,1,22436777
,offpump coronary artery bypass,1,22436777
,coronary,2,22436777
,coronary artery,1,22436777
,coronary artery bypass,1,22436777
,artery,2,22436777
,bypass,1,22436777
,left,2,22436777
,left anterior,1,22436777
,left anterior descending artery,1,22436777
,anterior,1,22436777
,descending,1,22436777
,aortic,2,22436777
,aortic valve,2,22436777
,valve,2,22436777
,implantation,1,22436777
,stenting,1,22436777
,circumflex,1,22436777
,right,1,22436777
,right coronary arteries,1,22436777
,coronary arteries,1,22436777
,arteries,1,22436777
,patient,2,22436777
,logistic,1,22436777
,euroscore,1,22436777
,recent,1,22436777
,recent myocardial infarction,1,22436777
,myocardial,1,22436777
,myocardial infarction,1,22436777
,infarction,1,22436777
,left ventricular ejection,1,22436777
,left ventricular ejection fraction,1,22436777
,ventricular,1,22436777
,ventricular ejection,1,22436777
,ventricular ejection fraction,1,22436777
,ejection,1,22436777
,ejection fraction,1,22436777
,fraction,1,22436777
,postoperative,1,22436777
,recovery,1,22436777
,fast,1,22436777
,short,1,22436777
,strategy,1,22436777
,next,1,22436777
,step,1,22436777
,indication,1,22436777
,transcatheter,1,22436777
,interventions,1,22436777
,dopamine,1,22436478
,norepinephrine,1,22436478
,treatment,1,22436478
,shock,1,22436478
,clinical,1,22436478
,question,1,22436478
,vasopressor,2,22436478
,vasopressor agent,1,22436478
,agent,2,22436478
,norepinephrine,3,22436478
,dopamine,3,22436478
,superior,1,22436478
,treatment,2,22436478
,shock,3,22436478
,article,1,22436478
,comparison,1,22436478
,study,2,22436478
,study objective,1,22436478
,objective,1,22436478
,authors,2,22436478
,out,1,22436478
,mortality,2,22436478
,patients,1,22436478
,initial,1,22436478
,therapy,1,22436478
,secondary,1,22436478
,secondary outcome measures,1,22436478
,outcome,1,22436478
,outcome measures,1,22436478
,measures,1,22436478
,days,1,22436478
,adverse events,1,22436478
,events,1,22436478
,utility,1,22436474
,electrocardiogram,1,22436474
,objectives,1,22436474
,electrocardiogram,2,22436474
,information,1,22436474
,setting,1,22436474
,time,1,22436474
,patients,2,22436474
,emergency,1,22436474
,emergency department,1,22436474
,department,1,22436474
,physician,4,22436474
,symptoms,1,22436474
,ecg,5,22436474
,ecg changes,1,22436474
,changes,2,22436474
,pec,1,22436474
,management,4,22436474
,often,1,22436474
,available,1,22436474
,methods,1,22436474
,retrospective,1,22436474
,medical,2,22436474
,medical record,1,22436474
,medical record review,1,22436474
,record,3,22436474
,record review,1,22436474
,review,1,22436474
,random,1,22436474
,random sample,1,22436474
,sample,1,22436474
,years,1,22436474
,tertiary,1,22436474
,tertiary care,1,22436474
,tertiary care centres,1,22436474
,care,1,22436474
,centres,1,22436474
,data,2,22436474
,data extraction,1,22436474
,extraction,1,22436474
,tool,1,22436474
,investigators,1,22436474
,independently,1,22436474
,first,1,22436474
,patient,1,22436474
,patient arrival,1,22436474
,arrival,2,22436474
,hospital,2,22436474
,abnormalities,1,22436474
,not,2,22436474
,potential,2,22436474
,results,1,22436474
,ambulance,2,22436474
,call,1,22436474
,acr,3,22436474
,st elevation,1,22436474
,st elevation myocardial infarction,1,22436474
,elevation,1,22436474
,myocardial,1,22436474
,myocardial infarction,1,22436474
,infarction,1,22436474
,cardiac,1,22436474
,cardiac arrest,1,22436474
,arrest,1,22436474
,apparent,1,22436474
,initial,1,22436474
,initial ed,1,22436474
,differences,1,22436474
,only,1,22436474
,hospital record,1,22436474
,copy,2,22436474
,current,1,22436474
,protocol,1,22436474
,paramedics,1,22436474
,print,1,22436474
,copies,1,22436474
,medical personnel,1,22436474
,personnel,1,22436474
,none,1,22436474
,charts,1,22436474
,conclusion,1,22436474
,improvement,1,22436474
,paramedic,1,22436474
,documentation,1,22436474
,process,1,22436474
,glycemia,1,22435015
,cardiovascular,1,22435015
,risk,1,22435015
,evidence,1,22435015
,medicine,1,22435015
,optimal,2,22435015
,control,5,22435015
,well,1,22435015
,risk,2,22435015
,micro,1,22435015
,vascular,1,22435015
,vascular complications,1,22435015
,complications,3,22435015
,type,4,22435015
,diabetes,4,22435015
,diabetes mellitus,1,22435015
,role,1,22435015
,myocardial,1,22435015
,myocardial infarction,1,22435015
,infarction,1,22435015
,ischemic,1,22435015
,ischemic stroke,1,22435015
,stroke,1,22435015
,causes,1,22435015
,death,1,22435015
,patients,2,22435015
,far,1,22435015
,review,1,22435015
,data,1,22435015
,recently,1,22435015
,large,1,22435015
,interventional,1,22435015
,interventional studies,1,22435015
,studies,1,22435015
,possible,1,22435015
,relationship,1,22435015
,glycemia,1,22435015
,cardiovascular,2,22435015
,outcomes,1,22435015
,right,1,22435015
,diagnosis,1,22435015
,disease,2,22435015
,effective,1,22435015
,long,2,22435015
,long term,1,22435015
,term,1,22435015
,incidence,1,22435015
,diabetics,2,22435015
,strategy,1,22435015
,long duration,1,22435015
,duration,1,22435015
,sub,1,22435015
,treatment,1,22435015
,targets,1,22435015
,account,1,22435015
,other,1,22435015
,aspects,1,22435015
,diabetes complications,1,22435015
,hypoglycemia,1,22435015
,autonomic,1,22435015
,autonomic neuropathy,1,22435015
,neuropathy,1,22435015
,risk,1,22428345
,risk factors,1,22428345
,factors,1,22428345
,acute,1,22428345
,elevation,1,22428345
,myocardial,1,22428345
,myocardial infarction,1,22428345
,infarction,1,22428345
,population,1,22428345
,sample,1,22428345
,predominantly,1,22428345
,african,1,22428345
,african american,1,22428345
,american,1,22428345
,patients,1,22428345
,chest,1,22428345
,chest pain,1,22428345
,pain,1,22428345
,normal,1,22428345
,normal coronary arteries,1,22428345
,coronary,1,22428345
,coronary arteries,1,22428345
,arteries,1,22428345
,background,1,22428345
,relationship,1,22428345
,echocardiographic,1,22428345
,ventricular,1,22428345
,ventricular hypertrophy,1,22428345
,hypertrophy,1,22428345
,lvh,7,22428345
,acute,3,22428345
,segment,1,22428345
,myocardial,2,22428345
,myocardial infarction,1,22428345
,infarction,1,22428345
,nstemi,7,22428345
,patients,9,22428345
,chest,2,22428345
,chest pain,2,22428345
,pain,2,22428345
,normal,2,22428345
,normal coronary arteries,2,22428345
,coronary,2,22428345
,coronary arteries,2,22428345
,arteries,2,22428345
,methods,1,22428345
,retrospective,1,22428345
,analysis,1,22428345
,acute chest pain,1,22428345
,large,1,22428345
,urban,1,22428345
,urban hospital,1,22428345
,hospital,1,22428345
,predominantly,1,22428345
,african,2,22428345
,african american,1,22428345
,american,1,22428345
,results,2,22428345
,only,1,22428345
,minimal,1,22428345
,luminal,2,22428345
,narrowing,1,22428345
,cardiac,2,22428345
,cardiac angiography,1,22428345
,angiography,1,22428345
,available,1,22428345
,cardiac biomarker,1,22428345
,biomarker,1,22428345
,data,1,22428345
,presence,1,22428345
,absence,1,22428345
,age,1,22428345
,years,1,22428345
,african americans,1,22428345
,americans,1,22428345
,history,1,22428345
,hypertension,2,22428345
,uncontrolled,2,22428345
,echocardiography,1,22428345
,creatine,1,22428345
,creatine kinase,1,22428345
,creatine kinase mb,1,22428345
,kinase,1,22428345
,criteria,1,22428345
,systolic,2,22428345
,systolic blood pressure,1,22428345
,blood,1,22428345
,blood pressure,1,22428345
,pressure,1,22428345
,significantly,1,22428345
,group,2,22428345
,more,1,22428345
,likely,1,22428345
,present,1,22428345
,course,1,22428345
,not,1,22428345
,benign,1,22428345
,persistent,1,22428345
,angina,1,22428345
,positive,1,22428345
,stress,1,22428345
,suggestive,1,22428345
,recurrent,1,22428345
,myocardial ischemia,1,22428345
,ischemia,1,22428345
,congestive,1,22428345
,congestive heart failure,1,22428345
,heart,1,22428345
,heart failure,1,22428345
,failure,1,22428345
,model,1,22428345
,variables,1,22428345
,preexisting,1,22428345
,preexisting conditions,1,22428345
,conditions,1,22428345
,independently,1,22428345
,elevated,1,22428345
,systolic bp,1,22428345
,conclusion,1,22428345
,findings,1,22428345
,preliminary,1,22428345
,evidence,1,22428345
,uncontrolled hypertension,1,22428345
,patient,1,22428345
,patient,1,22409115
,patient education,1,22409115
,education,1,22409115
,heart,1,22409115
,heart attack,1,22409115
,attack,1,22409115
,response,1,22409115
,critical,1,22409115
,factor,1,22409115
,knowledge,1,22409115
,retention,1,22409115
,recognition,1,22409115
,prompt,1,22409115
,response,1,22409115
,signs,1,22409115
,symptoms,2,22409115
,acute,1,22409115
,acute myocardial infarction,1,22409115
,myocardial,1,22409115
,myocardial infarction,1,22409115
,infarction,1,22409115
,most,1,22409115
,areas,1,22409115
,patient,1,22409115
,patient education,1,22409115
,education,1,22409115
,nurses,1,22409115
,setting,1,22409115
,study,1,22409115
,use,1,22409115
,teaching,1,22409115
,rehearsal,1,22409115
,knowledge,1,22409115
,knowledge acquisition,1,22409115
,acquisition,1,22409115
,patients,1,22409115
,families,1,22409115
,ability,1,22409115
,heart,1,22409115
,heart attack,1,22409115
,attack,1,22409115
,role,1,22405664
,mineralocorticoid,1,22405664
,mineralocorticoid receptor,1,22405664
,mineralocorticoid receptor antagonists,1,22405664
,receptor,1,22405664
,antagonists,1,22405664
,patients,1,22405664
,american,1,22405664
,college,1,22405664
,heart,2,22405664
,association,1,22405664
,stage,1,22405664
,heart failure,1,22405664
,failure,1,22405664
,article,1,22405664
,potential,1,22405664
,role,2,22405664
,mineralocorticoid,1,22405664
,mineralocorticoid receptor,1,22405664
,mineralocorticoid receptor antagonists,1,22405664
,receptor,1,22405664
,antagonists,1,22405664
,patients,2,22405664
,stage,1,22405664
,heart,1,22405664
,heart failure,1,22405664
,failure,1,22405664
,due,2,22405664
,hypertension,1,22405664
,visceral,1,22405664
,visceral obesity,1,22405664
,obesity,1,22405664
,metabolic,1,22405664
,metabolic syndrome,1,22405664
,syndrome,1,22405664
,left,1,22405664
,left ventricular dilatation,1,22405664
,ventricular,2,22405664
,ventricular dilatation,2,22405664
,dilatation,2,22405664
,ischemic,1,22405664
,ischemic cardiomyopathy,1,22405664
,cardiomyopathy,1,22405664
,prior,1,22405664
,prior myocardial infarction,1,22405664
,myocardial,1,22405664
,myocardial infarction,1,22405664
,infarction,1,22405664
,evidence,1,22405664
,role,1,22405662
,renin,1,22405662
,renin angiotensin system,1,22405662
,angiotensin,1,22405662
,system,1,22405662
,intervention,1,22405662
,stage,1,22405662
,heart,1,22405662
,heart failure,1,22405662
,failure,1,22405662
,article,1,22405662
,link,1,22405662
,renin,1,22405662
,renin angiotensin aldosterone system,1,22405662
,angiotensin,1,22405662
,aldosterone,1,22405662
,system,1,22405662
,various,1,22405662
,forms,1,22405662
,cardiomyopathy,2,22405662
,understanding,1,22405662
,effectiveness,1,22405662
,intervention,2,22405662
,phase,1,22405662
,ventricular,2,22405662
,ventricular dysfunction,1,22405662
,dysfunction,1,22405662
,authors,1,22405662
,discussion,1,22405662
,predominantly,1,22405662
,patients,2,22405662
,previous,1,22405662
,previous myocardial infarction,1,22405662
,myocardial,1,22405662
,myocardial infarction,1,22405662
,infarction,1,22405662
,ventricular hypertrophy,1,22405662
,hypertrophy,1,22405662
,role,1,22405662
,activation,1,22405662
,alcoholic,1,22405662
,alcoholic cardiomyopathy,1,22405662
,risk,1,22404725
,myocardial,1,22404725
,myocardial infarction,1,22404725
,infarction,1,22404725
,chronic,1,22404725
,chronic hepatitis,1,22404725
,hepatitis,1,22404725
,virus,1,22404725
,virus infection,1,22404725
,infection,1,22404725
,cohort,1,22404725
,cohort study,1,22404725
,study,1,22404725
,hepatitis,1,22404725
,virus,1,22404725
,infection,6,22404725
,systemic,1,22404725
,inflammation,1,22404725
,metabolic,1,22404725
,complications,1,22404725
,patients,5,22404725
,atherosclerosis,1,22404725
,hcv,6,22404725
,risk,5,22404725
,acute,3,22404725
,acute myocardial infarction,1,22404725
,myocardial,1,22404725
,myocardial infarction,1,22404725
,infarction,1,22404725
,independent,1,22404725
,risk factor,1,22404725
,factor,1,22404725
,acute mi,2,22404725
,adults,1,22404725
,general,1,22404725
,general practices,1,22404725
,practices,1,22404725
,united kingdom,1,22404725
,kingdom,1,22404725
,retrospective,1,22404725
,retrospective cohort study,1,22404725
,cohort,1,22404725
,cohort study,1,22404725
,study,2,22404725
,health,1,22404725
,improvement,1,22404725
,network,1,22404725
,years,2,22404725
,age,2,22404725
,months,1,22404725
,followup,2,22404725
,prior,1,22404725
,history,1,22404725
,eligible,1,22404725
,inclusion,1,22404725
,individuals,1,22404725
,diagnostic,1,22404725
,codes,1,22404725
,sex,1,22404725
,practice,1,22404725
,incident,3,22404725
,diagnosis,1,22404725
