conceptID,concept,rank,PMID
,use,1,16754149
,stent,3,16754149
,treatment,2,16754149
,severe,2,16754149
,innominate artery,4,16754149
,artery,6,16754149
,artery stenosis,2,16754149
,stenosis,4,16754149
,right,5,16754149
,right upper limb,3,16754149
,upper,5,16754149
,upper limb,3,16754149
,upper limb ischemia,2,16754149
,limb,3,16754149
,limb ischemia,2,16754149
,ischemia,2,16754149
,woman,1,16754149
,asymmetry,1,16754149
,carotid,1,16754149
,carotid pulse,1,16754149
,pulse,2,16754149
,lack,1,16754149
,right upper extremity,1,16754149
,upper extremity,1,16754149
,extremity,1,16754149
,patient,3,16754149
,history,1,16754149
,chain,1,16754149
,smoking,1,16754149
,hypertension,1,16754149
,hypercholesterolemia,1,16754149
,acute,1,16754149
,acute myocardial infarction,1,16754149
,myocardial,1,16754149
,myocardial infarction,1,16754149
,infarction,1,16754149
,year,2,16754149
,ago,2,16754149
,angiography,1,16754149
,hospital,1,16754149
,time,1,16754149
,admission,1,16754149
,blood,2,16754149
,blood pressure,2,16754149
,pressure,2,16754149
,normal,2,16754149
,left,1,16754149
,left arm,1,16754149
,arm,1,16754149
,absent,1,16754149
,arteriography,1,16754149
,inverse,1,16754149
,flow,1,16754149
,ipsilateral,1,16754149
,vertebral,1,16754149
,vertebral artery,1,16754149
,not,1,16754149
,surgical,2,16754149
,due,1,16754149
,ang,1,16754149
,stent placement,1,16754149
,placement,3,16754149
,axillary,1,16754149
,axillary approach,1,16754149
,approach,1,16754149
,angiogram,1,16754149
,patent,2,16754149
,patent right,1,16754149
,right subclavian,1,16754149
,right subclavian artery,1,16754149
,subclavian,1,16754149
,subclavian artery,1,16754149
,residual,1,16754149
,ste,1,16754149
,angiographic,1,16754149
,followup,1,16754149
,arterial,1,16754149
,years,2,16754149
,procedure,1,16754149
,asymptomatic,1,16754149
,upper extremities,1,16754149
,extremities,1,16754149
,ischemic,1,16754149
,signs,1,16754149
,endovascular,1,16754149
,effective,1,16754149
,therapeutic,1,16754149
,option,1,16754149
,patients,1,16754149
,symptomatic,1,16754149
,surgical treatment,1,16754149
,adverse drug reactions,1,16737098
,drug,1,16737098
,drug reactions,1,16737098
,reactions,1,16737098
,professional,1,16737098
,indemnity,1,16737098
,insurance,1,16737098
,french,1,16737098
,doctors,1,16737098
,group,1,16737098
,medical,2,16737098
,adverse drug reactions,2,16737098
,drug,3,16737098
,drug reactions,2,16737098
,reactions,2,16737098
,accident,1,16737098
,most,1,16737098
,numerous,1,16737098
,related,1,16737098
,complications,1,16737098
,anticoagulant,2,16737098
,treatments,1,16737098
,accidents,2,16737098
,due,1,16737098
,inappropriate,1,16737098
,supervision,1,16737098
,oral,2,16737098
,oral anticoagulants,2,16737098
,anticoagulants,2,16737098
,more,2,16737098
,frequently,2,16737098
,hemorrhagic,2,16737098
,poor,1,16737098
,management,1,16737098
,treatment,1,16737098
,antiplatelet drugs,1,16737098
,drugs,1,16737098
,invasive,1,16737098
,invasive procedures,1,16737098
,procedures,1,16737098
,stroke,1,16737098
,myocardial,1,16737098
,myocardial infarction,1,16737098
,infarction,1,16737098
,legal,1,16737098
,legal decisions,1,16737098
,decisions,1,16737098
,down,1,16737098
,same,1,16737098
,year,1,16737098
,result,1,16737098
,complaints,1,16737098
,victims,1,16737098
,doctor,1,16737098
,wrong,1,16737098
,wrong prescription,1,16737098
,prescription,2,16737098
,sometimes,1,16737098
,pharmacist,1,16737098
,nurse,1,16737098
,cases,1,16737098
,not,1,16737098
,products,1,16737098
,uses,1,16737098
,adiponectin,1,16734148
,inflammatory,1,16734148
,endothelial,1,16734148
,markers,1,16734148
,diabetes,1,16734148
,cardiovascular,1,16734148
,cardiovascular disease,1,16734148
,disease,1,16734148
,study,1,16734148
,association,1,16734148
,adiponectin,6,16734148
,creactive protein,1,16734148
,protein,1,16734148
,crp,5,16734148
,possible,1,16734148
,role,1,16734148
,prediction,1,16734148
,diabetes,7,16734148
,development,2,16734148
,complications,3,16734148
,forty,1,16734148
,subjects,1,16734148
,equal,1,16734148
,groups,3,16734148
,control,1,16734148
,newly,4,16734148
,diabetics,4,16734148
,old,1,16734148
,old myocardial infarction,1,16734148
,myocardial,2,16734148
,myocardial infarction,2,16734148
,infarction,2,16734148
,ami,4,16734148
,body,1,16734148
,body mass,1,16734148
,body mass index,1,16734148
,mass,1,16734148
,index,1,16734148
,bmi,3,16734148
,age,1,16734148
,sex,1,16734148
,elisa,1,16734148
,technique,1,16734148
,radioimmunoassay,1,16734148
,controls,1,16734148
,significantly,3,16734148
,changes,1,16734148
,group,1,16734148
,other,2,16734148
,diabetic,1,16734148
,only,1,16734148
,not,1,16734148
,not significantly,1,16734148
,inflammatory,2,16734148
,vascular,3,16734148
,markers,3,16734148
,hba1c,1,16734148
,conclusions,1,16734148
,early,1,16734148
,predictor,1,16734148
,none,1,16734148
,acute,1,16734148
,events,1,16734148
,cases,1,16734148
,immunomodulation,1,16734148
,prevention,1,16734148
,treatment,1,16734148
,epidemiological,1,16729434
,cardiovascular,1,16729434
,cardiovascular diseases,1,16729434
,diseases,1,16729434
,region,1,16729434
,beginning,1,16729434
,21st centur,1,16729434
,centur,1,16729434
,paper,2,16729434
,aims,1,16729434
,elements,1,16729434
,epidemiological,2,16729434
,cardiovascular,2,16729434
,cardiovascular diseases,2,16729434
,diseases,3,16729434
,cvd,3,16729434
,region,4,16729434
,poland,3,16729434
,analysis,1,16729434
,version,1,16729434
,mortality,4,16729434
,database,2,16729434
,data,2,16729434
,health,3,16729434
,central,1,16729434
,statistical,1,16729434
,office,1,16729434
,regional,1,16729434
,regional centre,1,16729434
,centre,1,16729434
,public,1,16729434
,public health,1,16729434
,mortality rates,2,16729434
,due,4,16729434
,subject,1,16729434
,direct,1,16729434
,order,1,16729434
,bias,1,16729434
,different,1,16729434
,age,1,16729434
,structures,1,16729434
,populations,1,16729434
,results,1,16729434
,population,2,16729434
,highest,2,16729434
,feminisation,1,16729434
,rate,2,16729434
,well,1,16729434
,ageing,1,16729434
,process,1,16729434
,general,1,16729434
,general population,1,16729434
,males,1,16729434
,females,1,16729434
,death,1,16729434
,death causes,1,16729434
,causes,1,16729434
,groups,1,16729434
,categories,1,16729434
,attention,1,16729434
,coronary,1,16729434
,coronary heart disease,1,16729434
,heart,1,16729434
,heart disease,1,16729434
,disease,1,16729434
,cerebrovascular,1,16729434
,cerebrovascular diseases,1,16729434
,conclusions,1,16729434
,account,1,16729434
,position,1,16729434
,map,1,16729434
,health status,1,16729434
,status,1,16729434
,relevant,1,16729434
,indicators,1,16729434
,mortality rate,1,16729434
,polish,1,16729434
,regions,1,16729434
,beta,1,16715838
,adrenergic,1,16715838
,adrenergic receptor,1,16715838
,receptor,1,16715838
,polymorphism,1,16715838
,manifestation,1,16715838
,coronary,1,16715838
,coronary artery,1,16715838
,coronary artery disease,1,16715838
,artery,1,16715838
,artery disease,1,16715838
,disease,1,16715838
,arabs,1,16715838
,substitution,1,16715838
,tryptophan,1,16715838
,trp,1,16715838
,arginine,1,16715838
,arg,1,16715838
,position,1,16715838
,gene,2,16715838
,obesity,3,16715838
,coronary,1,16715838
,coronary artery,1,16715838
,coronary artery disease,1,16715838
,artery,1,16715838
,artery disease,1,16715838
,disease,1,16715838
,cad,9,16715838
,polymorphism,4,16715838
,manifestation,1,16715838
,risk,4,16715838
,risk factors,3,16715838
,factors,3,16715838
,elevated,1,16715838
,elevated cholesterol,1,16715838
,cholesterol,1,16715838
,triglyceride,1,16715838
,triglyceride levels,1,16715838
,levels,1,16715838
,hypertension,1,16715838
,arab,1,16715838
,population,1,16715838
,participating,1,16715838
,subjects,2,16715838
,polymerase,1,16715838
,polymerase chain reaction,1,16715838
,chain,1,16715838
,reaction,1,16715838
,digestion,1,16715838
,sequencing,1,16715838
,angiographed,1,16715838
,normal,1,16715838
,normal control,1,16715838
,control,2,16715838
,homozygous,2,16715838
,heterozygous,1,16715838
,genotype,2,16715838
,patients,1,16715838
,statistical,1,16715838
,difference,1,16715838
,distribution,1,16715838
,genotypes,2,16715838
,frequencies,1,16715838
,control groups,1,16715838
,groups,1,16715838
,out,1,16715838
,logistic,1,16715838
,logistic regression,1,16715838
,logistic regression analysis,1,16715838
,regression,1,16715838
,regression analysis,1,16715838
,analysis,1,16715838
,study,1,16715838
,possible,1,16715838
,combined,1,16715838
,effect,1,16715838
,other,2,16715838
,variables,1,16715838
,model,1,16715838
,values,1,16715838
,sex,1,16715838
,family,1,16715838
,family history,1,16715838
,history,1,16715838
,myocardial,1,16715838
,myocardial infarction,1,16715838
,infarction,1,16715838
,smoking,1,16715838
,age,1,16715838
,not,1,16715838
,independent,1,16715838
,risk factor,1,16715838
,factor,1,16715838
,arabs,1,16715838
,presence,1,16715838
,predictor,1,16715838
,acetylsalicylic acid,1,16708560
,acid,1,16708560
,asa,1,16708560
,use,1,16708560
,polish,1,16708560
,adults,1,16708560
,diabetes,1,16708560
,diabetes mellitus,1,16708560
,people,1,16708560
,diabetes,3,16708560
,diabetes mellitus,1,16708560
,risk,4,16708560
,cardiovascular,2,16708560
,cardiovascular morbidity,1,16708560
,morbidity,1,16708560
,mortality,1,16708560
,complications,1,16708560
,acetylsalicylic acid,1,16708560
,acid,1,16708560
,asa,11,16708560
,agent,1,16708560
,aim,1,16708560
,study,2,16708560
,current,2,16708560
,physician,2,16708560
,counseling,2,16708560
,therapy,2,16708560
,use,1,16708560
,polish,1,16708560
,patients,14,16708560
,caucasian,1,16708560
,diabetic,4,16708560
,individuals,1,16708560
,type,1,16708560
,questionnaire,1,16708560
,questions,1,16708560
,outpatient,1,16708560
,medical,1,16708560
,medical centres,1,16708560
,centres,1,16708560
,periodical,1,16708560
,examination,1,16708560
,hospita,1,16708560
,data,1,16708560
,prevalence,1,16708560
,cardiovascular disease,1,16708560
,disease,2,16708560
,cvd,4,16708560
,frequency,1,16708560
,risk factors,2,16708560
,factors,2,16708560
,rate,1,16708560
,regular,3,16708560
,users,3,16708560
,most,1,16708560
,conditions,1,16708560
,prior,1,16708560
,prior myocardial infarction,1,16708560
,myocardial,1,16708560
,myocardial infarction,1,16708560
,infarction,1,16708560
,cigarette,1,16708560
,cigarette smoking,1,16708560
,smoking,1,16708560
,elevated,1,16708560
,elevated serum cholesterol,1,16708560
,serum,1,16708560
,serum cholesterol,1,16708560
,serum cholesterol levels,1,16708560
,cholesterol,1,16708560
,cholesterol levels,1,16708560
,levels,1,16708560
,hypertension,1,16708560
,majority,2,16708560
,overweight,1,16708560
,family,1,16708560
,family history,1,16708560
,history,1,16708560
,coronary,1,16708560
,coronary artery,1,16708560
,coronary artery disease,1,16708560
,artery,1,16708560
,artery disease,1,16708560
,cad,4,16708560
,highest,1,16708560
,percentage,1,16708560
,minority,1,16708560
,stroke,1,16708560
,claudication,1,16708560
,number,2,16708560
,risk factor(s,1,16708560
,not,1,16708560
,physicians,1,16708560
,conclusion,1,16708560
,poland,1,16708560
,others,1,16708560
,still,1,16708560
,unsatisfactory,1,16708560
,more,2,16708560
,effort,1,16708560
,practice,1,16708560
,standard,1,16708560
,treatment,1,16708560
,results,1,16708560
,need,1,16708560
,aggressive,1,16708560
,education,1,16708560
,doctors,1,16708560
,patterns,1,16708558
,body,1,16708558
,body surface,1,16708558
,surface,1,16708558
,maps,1,16708558
,inferior,1,16708558
,inferior myocardial infarction,1,16708558
,myocardial,1,16708558
,myocardial infarction,1,16708558
,infarction,1,16708558
,goal,1,16708558
,present,1,16708558
,paper,1,16708558
,patterns,3,16708558
,maps,12,16708558
,location,1,16708558
,myocardial,3,16708558
,myocardial infarction,3,16708558
,infarction,3,16708558
,ami,4,16708558
,inferior,2,16708558
,imi,4,16708558
,method,1,16708558
,body,1,16708558
,body surface,1,16708558
,body surface potential mapping,1,16708558
,surface,1,16708558
,potential,6,16708558
,mapping,1,16708558
,system,1,16708558
,groups,1,16708558
,patients,3,16708558
,previous,1,16708558
,month,1,16708558
,earlier,1,16708558
,examined,1,16708558
,group,5,16708558
,analysis,2,16708558
,time,1,16708558
,time intervals,1,16708558
,intervals,2,16708558
,qrs complex,2,16708558
,complex,2,16708558
,positive,1,16708558
,negative,5,16708558
,distribution,2,16708558
,values,2,16708558
,minima,3,16708558
,maxima,2,16708558
,analyzed,1,16708558
,increased,1,16708558
,area,1,16708558
,control,1,16708558
,pathological,2,16708558
,only,2,16708558
,second,1,16708558
,second half,1,16708558
,half,1,16708558
,comparative analysis,1,16708558
,extremes,1,16708558
,significantly,1,16708558
,more,1,16708558
,lower,2,16708558
,statistically,1,16708558
,statistically significant,1,16708558
,significant,1,16708558
,difference,1,16708558
,investigations,1,16708558
,minimum,1,16708558
,specific,1,16708558
,inferior myocardial infarction,1,16708558
,mesenchymal,1,16706144
,mesenchymal stem cell,1,16706144
,mesenchymal stem cell transplantation,1,16706144
,stem,1,16706144
,stem cell,1,16706144
,stem cell transplantation,1,16706144
,cell,1,16706144
,cell transplantation,1,16706144
,transplantation,1,16706144
,time,1,16706144
,myocardial,1,16706144
,rat,1,16706144
,experimental,1,16706144
,heart,1,16706144
,heart failure,1,16706144
,failure,1,16706144
,mesenchymal,1,16706144
,mesenchymal stem cells,1,16706144
,stem,1,16706144
,stem cells,1,16706144
,cells,1,16706144
,mscs,5,16706144
,ability,1,16706144
,organism,1,16706144
,injured,1,16706144
,tissue,1,16706144
,inflammation,1,16706144
,regions,1,16706144
,aim,1,16706144
,study,1,16706144
,optimal,1,16706144
,time,3,16706144
,transplantation,3,16706144
,myocardial,2,16706144
,rat,1,16706144
,experimental,3,16706144
,heart,1,16706144
,heart failure,1,16706144
,failure,1,16706144
,experiments,1,16706144
,out,1,16706144
,inbred,1,16706144
,line,1,16706144
,rats,1,16706144
,infarction,3,16706144
,ligation,1,16706144
,left,1,16706144
,descending,1,16706144
,coronary,1,16706144
,coronary artery,1,16706144
,artery,1,16706144
,bone,1,16706144
,bone marrow,1,16706144
,marrow,1,16706144
,vitro,1,16706144
,tail,1,16706144
,tail vein,1,16706144
,vein,1,16706144
,day,1,16706144
,operation,1,16706144
,essential,1,16706144
,angiogenesis,1,16706144
,myocardium,1,16706144
,ventricular,1,16706144
,ventricular dilatation,1,16706144
,dilatation,1,16706144
,morphological,1,16706144
,structure,1,16706144
,scar,1,16706144
,best,1,16706144
,days,2,16706144
,result,1,16706144
,border,2,16706144
,zone,2,16706144
,infarct,1,16706144
,region,1,16706144
,features,1,16706144
,relapse,1,16706144
,cox,1,16676591
,regression,1,16676591
,regression analysis,1,16676591
,analysis,1,16676591
,factors,1,16676591
,coronary,1,16676591
,coronary heart disease,1,16676591
,heart,1,16676591
,heart disease,1,16676591
,disease,1,16676591
,people,1,16676591
,years,1,16676591
,age,1,16676591
,objective,1,16676591
,factors,2,16676591
,coronary,3,16676591
,coronary heart disease,3,16676591
,heart,3,16676591
,heart disease,3,16676591
,disease,3,16676591
,people,3,16676591
,years,3,16676591
,age,2,16676591
,area,1,16676591
,china,2,16676591
,methods,1,16676591
,baseline,1,16676591
,data,2,16676591
,third,1,16676591
,national,1,16676591
,blood,5,16676591
,blood pressure,5,16676591
,pressure,7,16676591
,survey,1,16676591
,total,1,16676591
,number,1,16676591
,adults,1,16676591
,old,1,16676591
,province,1,16676591
,morbidity,1,16676591
,mortality,1,16676591
,results,1,16676591
,cardiovascular,5,16676591
,cardiovascular events,5,16676591
,events,5,16676591
,systolic,2,16676591
,systolic blood pressure,2,16676591
,diastolic,2,16676591
,diastolic blood pressure,2,16676591
,pulse,2,16676591
,pulse pressure,2,16676591
,smoking,2,16676591
,bmi,3,16676591
,regardless,1,16676591
,myocardial,1,16676591
,myocardial infarct,1,16676591
,infarct,1,16676591
,history,2,16676591
,cox,1,16676591
,regression,1,16676591
,regression analysis,1,16676591
,analysis,1,16676591
,relative,4,16676591
,relative risk,4,16676591
,risk,5,16676591
,confidence,1,16676591
,confidence interval,1,16676591
,interval,1,16676591
,times,3,16676591
,smoker,1,16676591
,nonsmoker,1,16676591
,conclusion,1,16676591
,hypertension,1,16676591
,increase,1,16676591
,risk factors,1,16676591
,use,1,16676563
,magnetic,1,16676563
,magnetic resonance,1,16676563
,resonance,1,16676563
,myocardial,1,16676563
,myocardial ischaemia,1,16676563
,ischaemia,1,16676563
,efforts,1,16676563
,international,1,16676563
,level,1,16676563
,cardiovascular,1,16676563
,cardiovascular risk factors,1,16676563
,risk,1,16676563
,risk factors,1,16676563
,factors,1,16676563
,cardiopathies,1,16676563
,coronary,4,16676563
,coronary artery,1,16676563
,coronary artery disease,1,16676563
,artery,1,16676563
,artery disease,1,16676563
,disease,1,16676563
,cad,2,16676563
,principal,1,16676563
,cause,1,16676563
,death,1,16676563
,europe,1,16676563
,united states,1,16676563
,states,1,16676563
,data,1,16676563
,noninvasive,2,16676563
,reliable,1,16676563
,diagnostic,1,16676563
,diagnostic imaging,1,16676563
,imaging,1,16676563
,early,1,16676563
,coronary angiography,1,16676563
,angiography,1,16676563
,still,2,16676563
,hinge,1,16676563
,instrumental,1,16676563
,laboratory,1,16676563
,investigations,1,16676563
,turn,1,16676563
,cardiac,2,16676563
,cardiac ischaemia,1,16676563
,ischaemia,1,16676563
,today,1,16676563
,role,1,16676563
,gold,1,16676563
,gold standar,1,16676563
,standar,1,16676563
,study,2,16676563
,arterial,2,16676563
,lumina,1,16676563
,smaller,1,16676563
,vessels,1,16676563
,due,1,16676563
,complex,1,16676563
,geometry,1,16676563
,motion,1,16676563
,present,1,16676563
,exception,1,16676563
,coronary arterial lumen,1,16676563
,arterial lumen,1,16676563
,lumen,1,16676563
,examination,1,16676563
,precise,1,16676563
,global,1,16676563
,regional,1,16676563
,function,1,16676563
,evaluation,1,16676563
,intracardiac,1,16676563
,flow,1,16676563
,myocardial,1,16676563
,myocardial perfusion,1,16676563
,perfusion,1,16676563
,overall,1,16676563
,viability,1,16676563
,heart,1,16676563
,successful,1,16670049
,retrieval,1,16670049
,dislodged,1,16670049
,stent,1,16670049
,nitinol,1,16670049
,loop,1,16670049
,snare,1,16670049
,case,1,16670049
,case report,1,16670049
,report,1,16670049
,coronary,4,16670049
,coronary stent,1,16670049
,stent,4,16670049
,embolization,4,16670049
,deployment,1,16670049
,rare,1,16670049
,complication,3,16670049
,interventional,1,16670049
,interventional cardiology,1,16670049
,cardiology,1,16670049
,intracoronary,2,16670049
,dislodged,1,16670049
,high,1,16670049
,high risk,1,16670049
,risk,1,16670049
,coronary occlusion,1,16670049
,occlusion,1,16670049
,due,1,16670049
,thrombus,1,16670049
,formation,1,16670049
,subsequent,1,16670049
,subsequent myocardial infarction,1,16670049
,myocardial,1,16670049
,myocardial infarction,1,16670049
,infarction,1,16670049
,systemic,1,16670049
,severe,1,16670049
,cerebrovascular,1,16670049
,events,1,16670049
,retrieval,3,16670049
,strategies,1,16670049
,bailout,1,16670049
,cardiac,1,16670049
,cardiac surgery,1,16670049
,surgery,1,16670049
,percutaneous,2,16670049
,attempts,1,16670049
,knowledge,1,16670049
,first,1,16670049
,case,1,16670049
,case report,1,16670049
,report,1,16670049
,successful,1,16670049
,loop,1,16670049
,snare,1,16670049
,technique,1,16670049
,trend,1,16670049
,stents,1,16670049
,percutaneous coronary intervention,1,16670049
,intervention,1,16670049
,likelihood,1,16670049
,mind,1,16670049
,surgical,1,16640184
,revascularisation,1,16640184
,heart,1,16640184
,patients,1,16640184
,chronic,1,16640184
,ischaemic,1,16640184
,ischaemic cardiomyopathy,1,16640184
,cardiomyopathy,1,16640184
,leftventricular ejection fraction,1,16640184
,ejection,1,16640184
,ejection fraction,1,16640184
,fraction,1,16640184
,less,1,16640184
,introduction,1,16640184
,patients,7,16640184
,chronic,1,16640184
,ischaemic,2,16640184
,ischaemic cardiomyopathy,2,16640184
,cardiomyopathy,2,16640184
,ventricular,3,16640184
,ventricular ejection,1,16640184
,ventricular ejection fraction,1,16640184
,ejection,1,16640184
,ejection fraction,1,16640184
,fraction,2,16640184
,lvef,6,16640184
,lower,1,16640184
,difficult,1,16640184
,population,2,16640184
,surgical,6,16640184
,surgical treatment,2,16640184
,treatment,2,16640184
,objective,1,16640184
,aim,1,16640184
,study,2,16640184
,effects,1,16640184
,early,1,16640184
,outcome,2,16640184
,method,1,16640184
,patient,1,16640184
,comprised,1,16640184
,male,1,16640184
,age,2,16640184
,years,2,16640184
,range,1,16640184
,myocardial,3,16640184
,myocardial revascularisation,1,16640184
,revascularisation,3,16640184
,period,1,16640184
,left,1,16640184
,left ventricular aneurysms,1,16640184
,ventricular aneurysms,1,16640184
,aneurysms,1,16640184
,mitral,1,16640184
,mitral valve,1,16640184
,mitral valve insufficiency,1,16640184
,valve,1,16640184
,insufficiency,1,16640184
,echocardiography,3,16640184
,parameters,3,16640184
,possible,1,16640184
,prognostic,1,16640184
,ors,1,16640184
,ventricular systolic,1,16640184
,systolic,2,16640184
,diastolic,2,16640184
,diameters,1,16640184
,volumes,1,16640184
,lvedv,2,16640184
,lvesv,1,16640184
,well,2,16640184
,indexed,2,16640184
,values,3,16640184
,results,1,16640184
,intraoperatively,1,16640184
,presence,1,16640184
,diabetes,2,16640184
,diabetes mellitus,2,16640184
,previous,1,16640184
,previous myocardial infarction,1,16640184
,myocardial infarction,2,16640184
,infarction,2,16640184
,main,2,16640184
,coronary,1,16640184
,coronary artery,1,16640184
,coronary artery disease,1,16640184
,artery,1,16640184
,artery disease,1,16640184
,disease,4,16640184
,significantly,4,16640184
,family,1,16640184
,family history,1,16640184
,history,3,16640184
,smoking,1,16640184
,habits,1,16640184
,hypertension,1,16640184
,hyperlipidaemia,1,16640184
,stroke,1,16640184
,peripheral,1,16640184
,peripheral vascular disease,1,16640184
,vascular,1,16640184
,vascular disease,1,16640184
,renal,1,16640184
,renal failure,1,16640184
,failure,1,16640184
,not,1,16640184
,mortality,2,16640184
,mortality rate,1,16640184
,rate,1,16640184
,comparison,1,16640184
,preoperative,2,16640184
,survivors,2,16640184
,highest,2,16640184
,predictive,2,16640184
,predictive value,2,16640184
,value,2,16640184
,conclusion,1,16640184
,stenosis,1,16640184
,branch,1,16640184
,perioperative,1,16640184
,transplantation,1,16640029
,bone,1,16640029
,bone marrow,1,16640029
,marrow,1,16640029
,progenitor,1,16640029
,progenitor cells,1,16640029
,cells,1,16640029
,acute,1,16640029
,acute myocardial infarction,1,16640029
,myocardial,1,16640029
,myocardial infarction,1,16640029
,infarction,1,16640029
,first,1,16640029
,results,1,16640029
,intracoronary,2,16640029
,administration,1,16640029
,autologous,1,16640029
,autologous bone marrow,1,16640029
,bone,2,16640029
,bone marrow,2,16640029
,bone marrow cells,1,16640029
,marrow,2,16640029
,cells,2,16640029
,left,3,16640029
,left ventricle,3,16640029
,ventricle,3,16640029
,function,2,16640029
,course,1,16640029
,acute,3,16640029
,acute myocardial infarction,2,16640029
,myocardial,3,16640029
,myocardial infarction,3,16640029
,infarction,3,16640029
,clinical,1,16640029
,clinical trial,1,16640029
,trial,1,16640029
,transplantation,1,16640029
,acute phase,1,16640029
,phase,1,16640029
,aim,1,16640029
,study,1,16640029
,safety,1,16640029
,procedure,1,16640029
,effect,1,16640029
,patients,2,16640029
,first,1,16640029
,first experience,1,16640029
,experience,1,16640029
,direct,1,16640029
,stenting,1,16640029
,aspiration,1,16640029
,sternum,1,16640029
,sufficient,1,16640029
,amount,1,16640029
,transplan,1,16640029
,serious,1,16640029
,ischemia,1,16640029
,changes,1,16640029
,coronary,1,16640029
,coronary artery,1,16640029
,coronary artery patency,1,16640029
,artery,1,16640029
,patency,1,16640029
,infusion,1,16640029
,ejection,1,16640029
,ejection fraction,1,16640029
,fraction,1,16640029
,time,1,16640029
,other,1,16640029
,complications,1,16640029
,ventricular,1,16640029
,ventricular arrhythmias,1,16640029
,arrhythmias,1,16640029
,thrombus,1,16640029
,formation,1,16640029
,use,1,16639920
,recombinant,1,16639920
,recombinant tissuetype plasminogen activator,1,16639920
,tissuetype plasminogen activator,1,16639920
,plasminogen,1,16639920
,plasminogen activator,1,16639920
,treatment,1,16639920
,sudden,1,16639920
,chronic,1,16639920
,hearing,1,16639920
,hearing loss,1,16639920
,loss,1,16639920
,patients,6,16639920
,sudden,2,16639920
,sudden hearing loss,2,16639920
,hearing,2,16639920
,hearing loss,2,16639920
,loss,2,16639920
,chronic,1,16639920
,decreasing,1,16639920
,cochlear,1,16639920
,cochlear function,1,16639920
,function,1,16639920
,date,1,16639920
,intravenous,1,16639920
,intravenous infusion,1,16639920
,infusion,1,16639920
,glycoprotein,1,16639920
,tissuetype plasminogen activator,1,16639920
,tissuetype plasminogen activator (r,1,16639920
,plasminogen,2,16639920
,plasminogen activator,2,16639920
,tpa,1,16639920
,physiological,1,16639920
,saline,1,16639920
,hours,1,16639920
,intravenously,1,16639920
,abnormal,1,16639920
,coagulation,1,16639920
,patient,2,16639920
,days,1,16639920
,therapy,3,16639920
,months,1,16639920
,end,1,16639920
,treatment,5,16639920
,instrumental,1,16639920
,examinations,1,16639920
,prothrombin,1,16639920
,fibrinogen,1,16639920
,fibrinogen level,1,16639920
,level,1,16639920
,measurements,1,16639920
,audiometry,2,16639920
,tympanometry,1,16639920
,assessment,2,16639920
,otoacoustic emissions,2,16639920
,emissions,2,16639920
,products,2,16639920
,distortion,2,16639920
,daily,1,16639920
,linear,1,16639920
,emission,1,16639920
,threshold,1,16639920
,experienced,1,16639920
,side,1,16639920
,side effects,1,16639920
,effects,1,16639920
,due,1,16639920
,functional,1,16639920
,results,1,16639920
,excellent,1,16639920
,more,1,16639920
,protocols,1,16639920
,diseases,1,16639920
,tissue,1,16639920
,tissue plasminogen activator,1,16639920
,success,2,16639920
,study,1,16639920
,very,1,16639920
,very low,1,16639920
,low,1,16639920
,low dose,1,16639920
,dose,1,16639920
,standard,1,16639920
,dosage,1,16639920
,myocardial,1,16639920
,myocardial infarction,1,16639920
,infarction,1,16639920
,activity,1,16635968
,myocardial,1,16635968
,myocardial necrosis,1,16635968
,necrosis,1,16635968
,activity,2,16635968
,preparation,1,16635968
,isoproterenol,3,16635968
,myocardial,1,16635968
,damage,1,16635968
,rats,1,16635968
,chronic,1,16635968
,prophylactic,1,16635968
,prophylactic treatment,1,16635968
,treatment,4,16635968
,increase,2,16635968
,serum,3,16635968
,lysosomal,1,16635968
,lysosomal enzyme,1,16635968
,enzyme,1,16635968
,enzyme activity,1,16635968
,creatinine,1,16635968
,creatinine phosphokinase,1,16635968
,phosphokinase,1,16635968
,lactate,1,16635968
,lactate dehydrogenase,1,16635968
,dehydrogenase,1,16635968
,glutamate,1,16635968
,transaminase,1,16635968
,blood,1,16635968
,due,2,16635968
,administration,3,16635968
,significantly,1,16635968
,increases,1,16635968
,dna,1,16635968
,protein,1,16635968
,content,1,16635968
,heart,2,16635968
,heart tissue,1,16635968
,tissue,1,16635968
,well,1,16635968
,elevated,1,16635968
,serum lipid,1,16635968
,serum lipid levels,1,16635968
,lipid,1,16635968
,lipid levels,1,16635968
,levels,1,16635968
,able,1,16635968
,weight,2,16635968
,body,1,16635968
,body weight,1,16635968
,ratio,1,16635968
,pretreatment,1,16635968
,changes,1,16635968
,histology,1,16635968
,myocardium,1,16635968
,findings,1,16635968
,biological,1,16635968
,biochemical,1,16635968
,histopathological,1,16635968
,indicate,1,16635968
,cardiac,1,16635968
,injury,1,16635968
,renal,1,16623116
,renal failure,1,16623116
,failure,1,16623116
,patients,1,16623116
,acute,1,16623116
,coronary,1,16623116
,standards,1,16623116
,theory,1,16623116
,practice,1,16623116
,standards,1,16623116
,secondary,2,16623116
,secondary prevention,2,16623116
,prevention,2,16623116
,patients,8,16623116
,acute,2,16623116
,acute coronary syndromes,1,16623116
,coronary,2,16623116
,syndromes,1,16623116
,recently,2,16623116
,european,1,16623116
,society,1,16623116
,cardiology,1,16623116
,not,2,16623116
,renal,3,16623116
,renal failure,1,16623116
